 2.000000000E+00 -6.200000048E-01 2.520999908E-01 1.778000005E-04 -4.416000098E-03 1.381700020E-02
 2.000000000E+00 -6.000000238E-01 2.795000076E-01 -1.416999963E-03 -4.900000058E-03 1.537000015E-02
 2.000000000E+00 -5.799999833E-01 3.688000143E-01 -5.834999960E-03 -5.783999804E-03 1.866000146E-02
 2.000000000E+00 -5.600000024E-01 4.115000069E-01 -8.565999568E-03 -6.355999969E-03 2.057700045E-02
 2.000000000E+00 -5.400000215E-01 5.202000141E-01 -1.238999981E-02 -6.620999891E-03 2.213850059E-02
 2.000000000E+00 -5.199999809E-01 5.784000158E-01 -1.525999978E-02 -6.812000182E-03 2.283049934E-02
 2.000000000E+00 -5.000000000E-01 7.001000047E-01 -1.782999933E-02 -6.043000147E-03 2.013050020E-02
 2.000000000E+00 -4.799999893E-01 7.706000209E-01 -2.016000077E-02 -5.408999976E-03 1.758700050E-02
 2.000000000E+00 -4.600000083E-01 8.525999784E-01 -1.878999919E-02 -3.932999913E-03 1.270250045E-02
 2.000000000E+00 -4.399999976E-01 8.855999708E-01 -1.737000048E-02 -3.171999939E-03 1.032300014E-02
 2.000000000E+00 -4.199999869E-01 9.259999990E-01 -1.434000023E-02 -2.136999974E-03 7.402000017E-03
 2.000000000E+00 -4.000000060E-01 9.434000254E-01 -1.226999983E-02 -1.657000044E-03 5.966000259E-03
 2.000000000E+00 -3.799999952E-01 9.659000039E-01 -9.074999951E-03 -1.004999969E-03 4.160000011E-03
 2.000000000E+00 -3.600000143E-01 9.789999723E-01 -6.550000049E-03 -6.377000245E-04 2.972000046E-03
 2.000000000E+00 -3.400000036E-01 9.889000058E-01 -4.174000118E-03 -3.562000056E-04 2.067500027E-03
 2.000000000E+00 -3.199999928E-01 9.929000139E-01 -3.098000074E-03 -2.398000070E-04 1.646100078E-03
 2.000000000E+00 -3.000000119E-01 9.958000183E-01 -2.191999927E-03 -1.453000004E-04 1.299600000E-03
 2.000000000E+00 -2.800000012E-01 9.973000288E-01 -1.701000030E-03 -9.285999840E-05 1.062899944E-03
 2.000000000E+00 -2.599999905E-01 9.983999729E-01 -1.184000052E-03 -5.235999924E-05 8.348500123E-04
 2.000000000E+00 -2.399999946E-01 9.988999963E-01 -8.959000115E-04 -3.063999975E-05 6.941499887E-04
 2.000000000E+00 -2.199999988E-01 9.991000295E-01 -6.594000151E-04 -1.820000034E-05 5.947999889E-04
 2.000000000E+00 -2.000000030E-01 9.991000295E-01 -5.450000172E-04 -1.195000004E-05 5.378500209E-04
 2.000000000E+00 -1.800000072E-01 9.991000295E-01 -4.579999950E-04 -7.611999990E-06 4.854500003E-04
 2.000000000E+00 -1.599999964E-01 9.991000295E-01 -4.085999972E-04 -4.415000149E-06 4.460999917E-04
 2.000000000E+00 -1.400000006E-01 9.988999963E-01 -4.472000001E-04 -2.468000048E-06 4.141000099E-04
 2.000000000E+00 -1.199999973E-01 9.988999963E-01 -4.283000017E-04 -1.353000016E-06 3.940500028E-04
 2.000000000E+00 -1.000000015E-01 9.988999963E-01 -3.877000127E-04 -9.058999808E-07 3.766000154E-04
 2.000000000E+00 -7.999999821E-02 9.987999797E-01 -3.614999878E-04 -5.892999866E-07 3.644000099E-04
 2.000000000E+00 -5.999999866E-02 9.987999797E-01 -2.145000035E-04 -2.817000109E-07 3.539000172E-04
 2.000000000E+00 -3.999999911E-02 9.987000227E-01 1.065000033E-04 -5.329999908E-08 3.435499966E-04
 2.000000000E+00 -1.999999955E-02 9.987000227E-01 1.602999982E-04 4.477000104E-08 3.395999956E-04
 2.000000000E+00 1.501999947E-07 9.986000061E-01 0.000000000E+00 0.000000000E+00 3.382000141E-04
 2.000000000E+00 1.999999955E-02 9.987000227E-01 -1.602999982E-04 -4.477000104E-08 3.395999956E-04
 2.000000000E+00 3.999999911E-02 9.987000227E-01 -1.065000033E-04 5.329999908E-08 3.435499966E-04
 2.000000000E+00 5.999999866E-02 9.987999797E-01 2.145000035E-04 2.817000109E-07 3.539000172E-04
 2.000000000E+00 7.999999821E-02 9.987999797E-01 3.614999878E-04 5.892999866E-07 3.644000099E-04
 2.000000000E+00 1.000000015E-01 9.988999963E-01 3.877000127E-04 9.058999808E-07 3.766000154E-04
 2.000000000E+00 1.199999973E-01 9.988999963E-01 4.283000017E-04 1.353000016E-06 3.940500028E-04
 2.000000000E+00 1.400000006E-01 9.988999963E-01 4.472000001E-04 2.468000048E-06 4.141000099E-04
 2.000000000E+00 1.599999964E-01 9.991000295E-01 4.085999972E-04 4.415000149E-06 4.460999917E-04
 2.000000000E+00 1.800000072E-01 9.991000295E-01 4.579999950E-04 7.611999990E-06 4.854500003E-04
 2.000000000E+00 2.000000030E-01 9.991000295E-01 5.450000172E-04 1.195000004E-05 5.378500209E-04
 2.000000000E+00 2.199999988E-01 9.991000295E-01 6.594000151E-04 1.820000034E-05 5.947999889E-04
 2.000000000E+00 2.399999946E-01 9.988999963E-01 8.959000115E-04 3.063999975E-05 6.941499887E-04
 2.000000000E+00 2.599999905E-01 9.983999729E-01 1.184000052E-03 5.235999924E-05 8.348500123E-04
 2.000000000E+00 2.800000012E-01 9.973000288E-01 1.701000030E-03 9.285999840E-05 1.062899944E-03
 2.000000000E+00 3.000000119E-01 9.958000183E-01 2.191999927E-03 1.453000004E-04 1.299600000E-03
 2.000000000E+00 3.199999928E-01 9.929000139E-01 3.098000074E-03 2.398000070E-04 1.646100078E-03
 2.000000000E+00 3.400000036E-01 9.889000058E-01 4.174000118E-03 3.562000056E-04 2.067500027E-03
 2.000000000E+00 3.600000143E-01 9.789999723E-01 6.550000049E-03 6.377000245E-04 2.972000046E-03
 2.000000000E+00 3.799999952E-01 9.659000039E-01 9.074999951E-03 1.004999969E-03 4.160000011E-03
 2.000000000E+00 4.000000060E-01 9.434000254E-01 1.226999983E-02 1.657000044E-03 5.966000259E-03
 2.000000000E+00 4.199999869E-01 9.259999990E-01 1.434000023E-02 2.136999974E-03 7.402000017E-03
 2.000000000E+00 4.399999976E-01 8.855999708E-01 1.737000048E-02 3.171999939E-03 1.032300014E-02
 2.000000000E+00 4.600000083E-01 8.525999784E-01 1.878999919E-02 3.932999913E-03 1.270250045E-02
 2.000000000E+00 4.799999893E-01 7.706000209E-01 2.016000077E-02 5.408999976E-03 1.758700050E-02
 2.000000000E+00 5.000000000E-01 7.001000047E-01 1.782999933E-02 6.043000147E-03 2.013050020E-02
 2.000000000E+00 5.199999809E-01 5.784000158E-01 1.525999978E-02 6.812000182E-03 2.283049934E-02
 2.000000000E+00 5.400000215E-01 5.202000141E-01 1.238999981E-02 6.620999891E-03 2.213850059E-02
 2.000000000E+00 5.600000024E-01 4.115000069E-01 8.565999568E-03 6.355999969E-03 2.057700045E-02
 2.000000000E+00 5.799999833E-01 3.688000143E-01 5.834999960E-03 5.783999804E-03 1.866000146E-02
 2.000000000E+00 6.000000238E-01 2.795000076E-01 1.416999963E-03 4.900000058E-03 1.537000015E-02
 2.000000000E+00 6.200000048E-01 2.520999908E-01 -1.778000005E-04 4.416000098E-03 1.381700020E-02
 2.000000000E+00 6.399999857E-01 1.929000020E-01 -3.575999988E-03 3.536999924E-03 1.110900007E-02
 2.000000000E+00 6.600000262E-01 1.757999957E-01 -4.279999994E-03 3.194000106E-03 1.000950020E-02
 2.000000000E+00 6.800000072E-01 1.313000023E-01 -6.972999778E-03 2.357000019E-03 7.675999776E-03
 2.000000000E+00 6.999999881E-01 1.155000031E-01 -7.495999802E-03 2.028000075E-03 6.581500173E-03
 2.000000000E+00 7.200000286E-01 8.378999680E-02 -9.262000211E-03 1.392000006E-03 4.833499901E-03
 2.000000000E+00 7.400000095E-01 7.468000054E-02 -9.504999965E-03 1.209000009E-03 4.184000194E-03
 2.000000000E+00 7.599999905E-01 5.474000052E-02 -1.066000015E-02 7.942999946E-04 3.093500156E-03
 2.000000000E+00 7.799999714E-01 4.867000133E-02 -1.061000023E-02 6.765999715E-04 2.622500062E-03
 2.000000000E+00 8.000000119E-01 3.454000130E-02 -1.116999984E-02 3.836000105E-04 1.798500074E-03
 2.000000000E+00 8.199999928E-01 3.102999926E-02 -1.094000041E-02 3.229999857E-04 1.499950071E-03
 2.000000000E+00 8.399999738E-01 2.318000048E-02 -1.102000009E-02 1.705000032E-04 1.043549972E-03
 2.000000000E+00 8.600000143E-01 2.147999965E-02 -1.078000013E-02 1.486999972E-04 8.969999617E-04
 2.000000000E+00 8.799999952E-01 1.692000031E-02 -1.054999977E-02 7.357999857E-05 6.398499827E-04
 2.000000000E+00 8.999999762E-01 1.592000015E-02 -1.025999989E-02 6.235000183E-05 5.515000084E-04
 2.000000000E+00 9.200000167E-01 1.333000045E-02 -9.894000366E-03 2.735000089E-05 4.099000071E-04
 2.000000000E+00 9.399999976E-01 1.295999996E-02 -9.677000344E-03 2.494000000E-05 3.736499930E-04
 2.000000000E+00 9.599999785E-01 1.155999955E-02 -9.348999709E-03 9.559999853E-06 2.996000112E-04
 2.000000000E+00 9.800000191E-01 1.137000043E-02 -9.154999629E-03 8.275999789E-06 2.785499964E-04
 2.000000000E+00 1.000000000E+00 1.059999969E-02 -8.756999858E-03 2.087999974E-06 2.347000118E-04
 2.000000000E+00 1.019999981E+00 1.051000040E-02 -8.561999537E-03 1.529999963E-06 2.223000047E-04
 2.000000000E+00 1.039999962E+00 1.013999991E-02 -8.204000071E-03 -7.374000006E-07 2.014350030E-04
 2.000000000E+00 1.059999943E+00 1.009000000E-02 -8.074999787E-03 -9.991000525E-07 1.956100023E-04
 2.000000000E+00 1.080000043E+00 9.898999706E-03 -7.766999770E-03 -1.584999950E-06 1.835149887E-04
 2.000000000E+00 1.100000024E+00 9.863000363E-03 -7.635000162E-03 -1.558999998E-06 1.803299965E-04
 2.000000000E+00 1.120000005E+00 9.765000083E-03 -7.323000114E-03 -1.634000000E-06 1.746399939E-04
 2.000000000E+00 1.139999986E+00 9.752999991E-03 -7.185999770E-03 -1.543000053E-06 1.741099986E-04
 2.000000000E+00 1.159999967E+00 9.719000198E-03 -6.934999954E-03 -1.322000003E-06 1.717499981E-04
 2.000000000E+00 1.179999948E+00 9.721999988E-03 -6.847999990E-03 -1.464999968E-06 1.720849978E-04
 2.000000000E+00 1.200000048E+00 9.704000317E-03 -6.632999983E-03 -1.519999955E-06 1.701400033E-04
 2.000000000E+00 1.220000029E+00 9.690999985E-03 -6.529000122E-03 -1.684000040E-06 1.694100065E-04
 2.000000000E+00 1.240000010E+00 9.642999619E-03 -6.320000160E-03 -1.739000027E-06 1.680400019E-04
 2.000000000E+00 1.259999990E+00 9.631000459E-03 -6.240000017E-03 -1.761000021E-06 1.703150047E-04
 2.000000000E+00 1.279999971E+00 9.782000445E-03 -6.539000198E-03 -2.897000059E-06 2.052100026E-04
 2.000000000E+00 1.299999952E+00 9.824999608E-03 -6.560000125E-03 -3.223000022E-06 2.139400021E-04
 2.000000000E+00 1.320000052E+00 9.793000296E-03 -6.403999869E-03 -3.029000027E-06 2.152800007E-04
 2.000000000E+00 1.340000033E+00 9.797999635E-03 -6.357999984E-03 -2.954999900E-06 2.181399905E-04
 2.000000000E+00 1.360000014E+00 9.789999574E-03 -6.262999959E-03 -2.777999953E-06 2.201449970E-04
 2.000000000E+00 1.379999995E+00 9.805999696E-03 -6.324000191E-03 -2.822999932E-06 2.276300074E-04
ZONE T="x/Dj=5"
 STRANDID=0, SOLUTIONTIME=0
 I=1, J=139, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 5.000000000E+00 -1.379999995E+00 1.245000027E-02 9.898000397E-03 -2.910999910E-06 4.562499817E-04
 5.000000000E+00 -1.360000014E+00 1.262999978E-02 9.894000366E-03 -4.018999789E-06 4.750000080E-04
 5.000000000E+00 -1.340000033E+00 1.338999998E-02 1.006999984E-02 -1.295000038E-05 5.232499680E-04
 5.000000000E+00 -1.320000052E+00 1.369000040E-02 1.016999967E-02 -1.562000034E-05 5.569499917E-04
 5.000000000E+00 -1.299999952E+00 1.506999973E-02 1.037999988E-02 -3.343999924E-05 6.494999980E-04
 5.000000000E+00 -1.279999971E+00 1.558000036E-02 1.039000042E-02 -3.994000144E-05 6.985000218E-04
 5.000000000E+00 -1.259999990E+00 1.730000041E-02 1.006999984E-02 -6.545000360E-05 7.772999816E-04
 5.000000000E+00 -1.240000010E+00 1.796999946E-02 1.018999983E-02 -7.136999920E-05 8.416000055E-04
 5.000000000E+00 -1.220000029E+00 2.115000039E-02 1.028000005E-02 -1.132999969E-04 1.033499953E-03
 5.000000000E+00 -1.200000048E+00 2.277000062E-02 1.042000018E-02 -1.308000064E-04 1.180400024E-03
 5.000000000E+00 -1.179999948E+00 2.758000046E-02 1.032000035E-02 -2.016000071E-04 1.468400005E-03
 5.000000000E+00 -1.159999967E+00 2.945999987E-02 1.035000011E-02 -2.250999969E-04 1.620099996E-03
 5.000000000E+00 -1.139999986E+00 3.539000079E-02 1.020000037E-02 -3.204999957E-04 1.955500105E-03
 5.000000000E+00 -1.120000005E+00 3.816999868E-02 1.028000005E-02 -3.616999893E-04 2.175499918E-03
 5.000000000E+00 -1.100000024E+00 4.712000117E-02 9.987000376E-03 -5.191999953E-04 2.704000100E-03
 5.000000000E+00 -1.080000043E+00 5.130999908E-02 9.921000339E-03 -5.840000231E-04 3.034000052E-03
 5.000000000E+00 -1.059999943E+00 6.174999848E-02 9.433000349E-03 -7.772999816E-04 3.613000037E-03
 5.000000000E+00 -1.039999962E+00 6.582999974E-02 9.359000251E-03 -8.468999877E-04 3.918500151E-03
 5.000000000E+00 -1.019999981E+00 7.881999761E-02 8.708000183E-03 -1.102000009E-03 4.641999956E-03
 5.000000000E+00 -1.000000000E+00 8.551000059E-02 8.475000039E-03 -1.232999959E-03 5.152999889E-03
 5.000000000E+00 -9.800000191E-01 1.024999991E-01 7.371000014E-03 -1.594000030E-03 6.119499914E-03
 5.000000000E+00 -9.599999785E-01 1.096000001E-01 7.160999812E-03 -1.738999970E-03 6.638499908E-03
 5.000000000E+00 -9.399999976E-01 1.272000074E-01 5.884000100E-03 -2.114000032E-03 7.599500008E-03
 5.000000000E+00 -9.200000167E-01 1.349000037E-01 5.570999812E-03 -2.275000094E-03 8.162999526E-03
 5.000000000E+00 -8.999999762E-01 1.562000066E-01 4.042999819E-03 -2.728000050E-03 9.354500100E-03
 5.000000000E+00 -8.799999952E-01 1.661999971E-01 3.539999947E-03 -2.930999966E-03 1.006500050E-02
 5.000000000E+00 -8.600000143E-01 1.891999990E-01 2.008999931E-03 -3.408000106E-03 1.128100045E-02
 5.000000000E+00 -8.399999738E-01 1.982000023E-01 1.518000034E-03 -3.593999892E-03 1.188600063E-02
 5.000000000E+00 -8.199999928E-01 2.228000015E-01 -6.533999840E-05 -4.108000081E-03 1.311849989E-02
 5.000000000E+00 -8.000000119E-01 2.347999960E-01 -9.487000061E-04 -4.373000003E-03 1.387250051E-02
 5.000000000E+00 -7.799999714E-01 2.648000121E-01 -2.495999914E-03 -4.976000171E-03 1.530900039E-02
 5.000000000E+00 -7.599999905E-01 2.777999938E-01 -3.174999962E-03 -5.245999899E-03 1.604999974E-02
 5.000000000E+00 -7.400000095E-01 3.066999912E-01 -4.788000137E-03 -5.801000167E-03 1.726100035E-02
 5.000000000E+00 -7.200000286E-01 3.197999895E-01 -5.636000074E-03 -6.082000211E-03 1.797949895E-02
 5.000000000E+00 -6.999999881E-01 3.531999886E-01 -7.449999917E-03 -6.637000013E-03 1.927000098E-02
 5.000000000E+00 -6.800000072E-01 3.704999983E-01 -8.489999920E-03 -6.938999984E-03 2.007950097E-02
 5.000000000E+00 -6.600000262E-01 4.061000049E-01 -9.944000281E-03 -7.383000106E-03 2.120999992E-02
 5.000000000E+00 -6.399999857E-01 4.203000069E-01 -1.049000025E-02 -7.571999915E-03 2.173699997E-02
 5.000000000E+00 -6.200000048E-01 4.562000036E-01 -1.162999962E-02 -7.884999737E-03 2.256099880E-02
 5.000000000E+00 -6.000000238E-01 4.733999968E-01 -1.252999995E-02 -8.040999994E-03 2.297849953E-02
 5.000000000E+00 -5.799999833E-01 5.153999925E-01 -1.374999993E-02 -8.255000226E-03 2.357000113E-02
 5.000000000E+00 -5.600000024E-01 5.365999937E-01 -1.456999965E-02 -8.364999667E-03 2.378500067E-02
 5.000000000E+00 -5.400000215E-01 5.745000243E-01 -1.520000026E-02 -8.356000297E-03 2.382500097E-02
 5.000000000E+00 -5.199999809E-01 5.917000175E-01 -1.578000002E-02 -8.321000263E-03 2.379499935E-02
 5.000000000E+00 -5.000000000E-01 6.302999854E-01 -1.621999964E-02 -8.128999732E-03 2.340400033E-02
 5.000000000E+00 -4.799999893E-01 6.536999941E-01 -1.679999940E-02 -7.995000109E-03 2.299050055E-02
 5.000000000E+00 -4.600000083E-01 6.959000230E-01 -1.706000045E-02 -7.561999839E-03 2.201949991E-02
 5.000000000E+00 -4.399999976E-01 7.175999880E-01 -1.707999967E-02 -7.271000184E-03 2.128849924E-02
 5.000000000E+00 -4.199999869E-01 7.522000074E-01 -1.679999940E-02 -6.684999913E-03 2.003600076E-02
 5.000000000E+00 -4.000000060E-01 7.705000043E-01 -1.675000042E-02 -6.341999862E-03 1.913250051E-02
 5.000000000E+00 -3.799999952E-01 8.059999943E-01 -1.628999971E-02 -5.557999946E-03 1.730649918E-02
 5.000000000E+00 -3.600000143E-01 8.309000134E-01 -1.589000039E-02 -4.951000214E-03 1.571149938E-02
 5.000000000E+00 -3.400000036E-01 8.622999787E-01 -1.486000046E-02 -4.170000087E-03 1.370050013E-02
 5.000000000E+00 -3.199999928E-01 8.791999817E-01 -1.403999981E-02 -3.735000035E-03 1.247099973E-02
 5.000000000E+00 -3.000000119E-01 9.010000229E-01 -1.290000044E-02 -3.103999887E-03 1.090800017E-02
 5.000000000E+00 -2.800000012E-01 9.161000252E-01 -1.195000019E-02 -2.646999899E-03 9.711000137E-03
 5.000000000E+00 -2.599999905E-01 9.362999797E-01 -1.037000027E-02 -2.007999923E-03 8.079499938E-03
 5.000000000E+00 -2.399999946E-01 9.495000243E-01 -9.114000015E-03 -1.587999985E-03 6.899500266E-03
 5.000000000E+00 -2.199999988E-01 9.616000056E-01 -7.703999989E-03 -1.204999979E-03 5.884500220E-03
 5.000000000E+00 -2.000000030E-01 9.689000249E-01 -6.719999947E-03 -9.774999926E-04 5.216999911E-03
 5.000000000E+00 -1.800000072E-01 9.761999846E-01 -5.582000129E-03 -7.357000140E-04 4.548000172E-03
 5.000000000E+00 -1.599999964E-01 9.819999933E-01 -4.544000141E-03 -5.594000104E-04 3.986000083E-03
 5.000000000E+00 -1.400000006E-01 9.868000150E-01 -3.552000038E-03 -3.966999939E-04 3.488500137E-03
 5.000000000E+00 -1.199999973E-01 9.900000095E-01 -2.870999975E-03 -2.922000131E-04 3.161000088E-03
 5.000000000E+00 -1.000000015E-01 9.922999740E-01 -2.175000031E-03 -2.087000030E-04 2.908499911E-03
 5.000000000E+00 -7.999999821E-02 9.939000010E-01 -1.570999972E-03 -1.460000058E-04 2.717500087E-03
 5.000000000E+00 -5.999999866E-02 9.950000048E-01 -9.043000173E-04 -1.028999977E-04 2.557500033E-03
 5.000000000E+00 -3.999999911E-02 9.958999753E-01 -3.589999978E-04 -6.425999891E-05 2.434999915E-03
 5.000000000E+00 -1.999999955E-02 9.962999821E-01 -1.243000006E-04 -3.071999890E-05 2.379500074E-03
 5.000000000E+00 1.501999947E-07 9.965000153E-01 0.000000000E+00 0.000000000E+00 2.363000065E-03
 5.000000000E+00 1.999999955E-02 9.962999821E-01 1.243000006E-04 3.071999890E-05 2.379500074E-03
 5.000000000E+00 3.999999911E-02 9.958999753E-01 3.589999978E-04 6.425999891E-05 2.434999915E-03
 5.000000000E+00 5.999999866E-02 9.950000048E-01 9.043000173E-04 1.028999977E-04 2.557500033E-03
 5.000000000E+00 7.999999821E-02 9.939000010E-01 1.570999972E-03 1.460000058E-04 2.717500087E-03
 5.000000000E+00 1.000000015E-01 9.922999740E-01 2.175000031E-03 2.087000030E-04 2.908499911E-03
 5.000000000E+00 1.199999973E-01 9.900000095E-01 2.870999975E-03 2.922000131E-04 3.161000088E-03
 5.000000000E+00 1.400000006E-01 9.868000150E-01 3.552000038E-03 3.966999939E-04 3.488500137E-03
 5.000000000E+00 1.599999964E-01 9.819999933E-01 4.544000141E-03 5.594000104E-04 3.986000083E-03
 5.000000000E+00 1.800000072E-01 9.761999846E-01 5.582000129E-03 7.357000140E-04 4.548000172E-03
 5.000000000E+00 2.000000030E-01 9.689000249E-01 6.719999947E-03 9.774999926E-04 5.216999911E-03
 5.000000000E+00 2.199999988E-01 9.616000056E-01 7.703999989E-03 1.204999979E-03 5.884500220E-03
 5.000000000E+00 2.399999946E-01 9.495000243E-01 9.114000015E-03 1.587999985E-03 6.899500266E-03
 5.000000000E+00 2.599999905E-01 9.362999797E-01 1.037000027E-02 2.007999923E-03 8.079499938E-03
 5.000000000E+00 2.800000012E-01 9.161000252E-01 1.195000019E-02 2.646999899E-03 9.711000137E-03
 5.000000000E+00 3.000000119E-01 9.010000229E-01 1.290000044E-02 3.103999887E-03 1.090800017E-02
 5.000000000E+00 3.199999928E-01 8.791999817E-01 1.403999981E-02 3.735000035E-03 1.247099973E-02
 5.000000000E+00 3.400000036E-01 8.622999787E-01 1.486000046E-02 4.170000087E-03 1.370050013E-02
 5.000000000E+00 3.600000143E-01 8.309000134E-01 1.589000039E-02 4.951000214E-03 1.571149938E-02
 5.000000000E+00 3.799999952E-01 8.059999943E-01 1.628999971E-02 5.557999946E-03 1.730649918E-02
 5.000000000E+00 4.000000060E-01 7.705000043E-01 1.675000042E-02 6.341999862E-03 1.913250051E-02
 5.000000000E+00 4.199999869E-01 7.522000074E-01 1.679999940E-02 6.684999913E-03 2.003600076E-02
 5.000000000E+00 4.399999976E-01 7.175999880E-01 1.707999967E-02 7.271000184E-03 2.128849924E-02
 5.000000000E+00 4.600000083E-01 6.959000230E-01 1.706000045E-02 7.561999839E-03 2.201949991E-02
 5.000000000E+00 4.799999893E-01 6.536999941E-01 1.679999940E-02 7.995000109E-03 2.299050055E-02
 5.000000000E+00 5.000000000E-01 6.302999854E-01 1.621999964E-02 8.128999732E-03 2.340400033E-02
 5.000000000E+00 5.199999809E-01 5.917000175E-01 1.578000002E-02 8.321000263E-03 2.379499935E-02
 5.000000000E+00 5.400000215E-01 5.745000243E-01 1.520000026E-02 8.356000297E-03 2.382500097E-02
 5.000000000E+00 5.600000024E-01 5.365999937E-01 1.456999965E-02 8.364999667E-03 2.378500067E-02
 5.000000000E+00 5.799999833E-01 5.153999925E-01 1.374999993E-02 8.255000226E-03 2.357000113E-02
 5.000000000E+00 6.000000238E-01 4.733999968E-01 1.252999995E-02 8.040999994E-03 2.297849953E-02
