0.42 	-0.21 	0.00701115 	3628.66 	7590.04 	65.0538 	4455.87 	0.017931
0.42 	-0.21 	0.00756485 	3464.55 	7877.76 	66.4227 	4852.11 	0.0191748
0.42 	-0.21 	0.00815693 	3329.02 	5522.34 	67.8885 	5443.5 	0.0203952
0.42 	-0.21 	0.00878972 	3221.13 	-344.783 	69.4845 	6204.11 	0.0215731
0.42 	-0.21 	0.00946563 	3143.38 	1722.96 	71.32 	7050.14 	0.02269
0.42 	-0.21 	0.0101872 	3091.81 	1630.87 	73.3478 	7957.78 	0.0237239
0.42 	-0.21 	0.0109569 	3065.78 	8443.42 	75.5893 	9375.27 	0.0246561
0.42 	-0.21 	0.0117776 	3058 	11940.9 	77.8757 	10937.8 	0.0254663
0.42 	-0.21 	0.0126518 	3064.13 	12429.5 	80.0973 	12130.5 	0.0261402
0.42 	-0.21 	0.0135824 	3082.73 	10382.9 	82.2128 	13163.7 	0.0266686
0.42 	-0.21 	0.0145722 	3115.02 	1420.36 	84.2497 	14694.1 	0.027046
0.42 	-0.21 	0.0156241 	3171.76 	4910.12 	86.5186 	16193.6 	0.0272777
0.42 	-0.21 	0.0167408 	3247.4 	9448.63 	88.8576 	17708.1 	0.0273627
0.42 	-0.21 	0.0179253 	3333.51 	12037.6 	91.0134 	19327.1 	0.0273028
0.42 	-0.21 	0.0191802 	3422.59 	9183.6 	92.7415 	21076.8 	0.0270973
0.42 	-0.21 	0.0205083 	3517.12 	2896.54 	94.0921 	22533.1 	0.0267532
0.42 	-0.21 	0.0219122 	3627.6 	10686.8 	95.4148 	23971.8 	0.0263032
0.42 	-0.21 	0.0233945 	3729.93 	11597.9 	96.0223 	25517.2 	0.0257445
0.42 	-0.21 	0.0249573 	3816.88 	4009.91 	95.6904 	27107.8 	0.0250712
0.42 	-0.21 	0.0266028 	3906.53 	10157.7 	94.9628 	28331.8 	0.0243096
0.42 	-0.21 	0.0283329 	3977.51 	13529.8 	93.0536 	29038.2 	0.0233956
0.42 	-0.21 	0.030149 	4028.12 	12192.6 	89.6297 	28809.7 	0.0222517
0.42 	-0.21 	0.0320525 	4069.25 	11623.4 	84.8857 	27106.6 	0.0208609
0.42 	-0.21 	0.0340441 	4099.52 	12999.5 	78.8777 	24707.3 	0.0192409
0.42 	-0.21 	0.0361242 	4101.59 	15918.9 	71.4596 	21678.3 	0.0174217
0.42 	-0.21 	0.0382928 	4046.05 	13158.9 	62.6179 	17699.5 	0.0154742
0.42 	-0.21 	0.0405492 	3922.13 	14371.2 	53.5679 	13881.7 	0.0136541
0.42 	-0.21 	0.0428924 	3692.57 	15945.2 	44.8081 	10363.7 	0.0121292
0.42 	-0.21 	0.0453206 	3315.73 	14094.6 	36.1989 	7600.5 	0.0109106
0.42 	-0.21 	0.0478314 	2817.19 	12884.5 	28.2383 	5523.96 	0.0100165
0.42 	-0.21 	0.050422 	2281.58 	11092.4 	21.4117 	3777.53 	0.00937713
0.42 	-0.21 	0.0530887 	1789.74 	8338.48 	15.68 	2397.88 	0.00875217
0.42 	-0.21 	0.0558273 	1406.27 	6195.26 	11.2519 	1410.52 	0.00799066
0.42 	-0.21 	0.0586328 	1141.58 	4676.96 	7.98033 	785.017 	0.00697925
0.42 	-0.21 	0.0614981 	960.847 	3702.44 	5.5241 	406.397 	0.00573737
0.42 	-0.21 	0.0646945 	809.667 	2334.04 	3.54192 	161.734 	0.00436138
0.42 	-0.21 	0.0687868 	653.009 	1445.75 	2.04519 	36.3499 	0.00311765
0.42 	-0.21 	0.0742534 	449.576 	787.728 	1.05714 	-0.972855 	0.00234713
0.42 	-0.21 	0.0815261 	200.257 	397.085 	0.527583 	-2.17368 	0.00258656
0.42 	-0.21 	0.0911488 	29.8684 	189.072 	0.255095 	-0.536653 	0.00137126
0.42 	-0.21 	0.10379 	2.25785 	85.7472 	0.117526 	0.0193446 	0.000708171
0.42 	-0.21 	0.12024 	0.381861 	36.6956 	0.0527943 	0.154841 	0.000362245
0.42 	-0.21 	0.141386 	0.125785 	15.1088 	0.0236278 	0.144042 	0.000188119
0.42 	-0.21 	0.168148 	0.0421607 	6.06558 	0.0105451 	0.0909094 	9.96783e-05
0.42 	-0.21 	0.201131 	0.015239 	2.37912 	0.00458803 	0.0367259 	5.29521e-05
0.42 	-0.21 	0.240325 	0.00555734 	0.826578 	0.00179589 	0.00895737 	2.59551e-05
0.42 	-0.21 	0.286901 	0.00184879 	0.278171 	0.000808856 	0.00611007 	1.44504e-05
0.42 	-0.21 	0.343075 	0.000186461 	0.0995821 	0.000465288 	0.0063906 	8.81861e-06
