x_over_T,y_over_T,z_over_T,p_over_pref,Cp
2.628107557939251e-06,0.04084729909310374,0.001323378540423782,1.0038730903949176,0.9094323271620096
2.628107557939252e-06,0.04266143704913799,-0.0013233785404237815,1.0038741484941431,0.9096807772478485
2.628107557939253e-06,0.04266143704913799,0.001323378540423782,1.0038732728457491,0.9094751680635673
2.628107557939254e-06,0.042661437049137996,0.001323378540423782,1.0038745135428668,0.9097664935819552
2.628107557939254e-06,0.05970185640965893,-0.0013233785404237815,1.0038124115796956,0.8951844603399044
2.628107557939254e-06,0.05730697276622669,-0.0013233785404237815,1.003825143640177,0.8981740490694687
2.628107557939254e-06,0.048505837338079116,0.001323378540423782,1.0038605308335002,0.9064832425801262
2.628107557939254e-06,0.042661437049137996,-0.0013233785404237815,1.003876273136012,0.9101796600009441
2.628107557939254e-06,0.04454113557409822,-0.0013233785404237815,1.0038715220231824,0.9090640610459323
2.628107557939254e-06,0.04648926906180416,-0.0013233785404237815,1.0038680866927763,0.9082574182343086
2.628107557939254e-06,0.048505837338079116,-0.0013233785404237815,1.0038630743421841,0.9070804785817921
2.628107557939254e-06,0.05499278197745158,-0.0013233785404237815,1.0038372216626401,0.9010100644876752
2.628107557939254e-06,0.04648926906180416,0.001323378540423782,1.0038663934903667,0.90785984088632
2.628107557939254e-06,0.05970185640965893,0.001323378540423782,1.0038104453620513,0.8947227768505985
2.628107557939254e-06,0.050593757125509314,-0.0013233785404237815,1.003856070438953,0.9054359065823646
2.628107557939254e-06,0.05730697276622669,0.001323378540423782,1.003823048812568,0.8976821669408982
2.628107557939254e-06,0.05499278197745158,-0.0013233785404237815,1.0038372526531583,0.9010173413070026
2.628107557939254e-06,0.05499278197745158,0.001323378540423782,1.0038352208892094,0.900540267025782
2.628107557939254e-06,0.0485058373380791,-0.0013233785404237815,1.0038633178165142,0.9071376482845325
2.628107557939254e-06,0.04454113557409822,0.001323378540423782,1.0038691544397915,0.908508133697643
2.628107557939254e-06,0.052756072069742144,-0.0013233785404237815,1.0038470436506266,0.9033163451269377
2.6281075579392575e-06,0.052756072069742144,0.001323378540423782,1.0038450283775975,0.9028431430443978
2.6281075579392575e-06,0.05499278197745158,0.001323378540423782,1.0038350821935293,0.9005077001806492
2.6281075579392575e-06,0.050593757125509314,0.001323378540423782,1.0038539465025293,0.9049371894734076
2.6281075579392575e-06,0.0485058373380791,0.001323378540423782,1.003861361153824,0.9066782083742069
1.0511837663971275e-05,0.04084729909310374,-0.002646935378493302,1.0038764920277834,0.9102310575240433
1.0511837663971278e-05,0.04084729909310374,0.002646935378493302,1.0038713307796032,0.9090191555375273
1.051183766397128e-05,0.04266143704913799,-0.002646935378493302,1.0038757827326472,0.9100645094034036
1.0511837663971281e-05,0.05499278197745158,0.002646935378493302,1.0038338049390265,0.9002077906984407
1.0511837663971281e-05,0.05730697276622669,0.002646935378493302,1.0038215809550681,0.897337502364076
1.0511837663971281e-05,0.05970185640965893,-0.002646935378493302,1.003813075548199,0.895340365407884
1.0511837663971281e-05,0.05970185640965893,0.002646935378493302,1.0038089789479516,0.8943784511955538
1.0511837663971281e-05,0.05499278197745158,-0.002646935378493302,1.0038376953324253,0.9011212859080688
1.0511837663971281e-05,0.048505837338079116,-0.002646935378493302,1.003863116371871,0.9070903474854368
1.0511837663971281e-05,0.052756072069742144,-0.002646935378493302,1.0038476284235698,0.903453654449559
1.0511837663971281e-05,0.050593757125509314,-0.002646935378493302,1.0038565810995301,0.9055558137339467
1.0511837663971281e-05,0.05499278197745158,-0.002646935378493302,1.003838129323334,0.9012231904137432
1.0511837663971281e-05,0.048505837338079116,0.002646935378493302,1.0038585844253338,0.9060262105132483
1.0511837663971281e-05,0.042661437049137996,-0.002646935378493302,1.0038771671094386,0.9103895720481449
1.0511837663971281e-05,0.04454113557409822,-0.002646935378493302,1.0038724808524495,0.9092892017585966
1.0511837663971281e-05,0.04648926906180416,-0.002646935378493302,1.0038687736805854,0.9084187284177134
1.0511837663971281e-05,0.0485058373380791,-0.002646935378493302,1.003863950984757,0.9072863212071222
1.0511837663971281e-05,0.042661437049137996,0.002646935378493302,1.003872678485809,0.9093356076380593
1.0511837663971281e-05,0.04648926906180416,0.002646935378493302,1.003865146895078,0.9075671304306633
1.0511837663971281e-05,0.04454113557409822,0.002646935378493302,1.0038679221281839,0.9082187771634911
1.0511837663971281e-05,0.05730697276622669,-0.002646935378493302,1.0038258215903235,0.8983332371380481
1.0511837663971283e-05,0.04266143704913799,0.002646935378493302,1.0038720028549757,0.9091769641626014
1.0511837663971285e-05,0.050593757125509314,0.002646935378493302,1.0038524232445856,0.904579516433166
1.0511837663971285e-05,0.052756072069742144,0.002646935378493302,1.003843499966927,0.9024842601030832
1.0511837663971285e-05,0.05499278197745158,0.002646935378493302,1.003833713130076,0.9001862332290967
1.0511837663971285e-05,0.0485058373380791,0.002646935378493302,1.0038599914211832,0.9063565842921025
2.3651189613235697e-05,0.05730697276622669,0.003970670395873361,1.0038198220170043,0.8969244897633746
2.3651189613235697e-05,0.05499278197745158,-0.003970670395873361,1.003838204966781,0.9012409520946955
2.3651189613235697e-05,0.05499278197745158,0.003970670395873361,1.0038320551144688,0.8997969180212323
2.3651189613235697e-05,0.05730697276622669,-0.003970670395873361,1.0038260683055282,0.8983911678238541
2.3651189613235697e-05,0.05970185640965893,0.003970670395873361,1.003807299902626,0.8939841980431014
2.3651189613235697e-05,0.04084729909310374,-0.003970670395873361,1.0038769956800504,0.9103493190688454
2.3651189613235697e-05,0.05970185640965893,-0.003970670395873361,1.0038133421354805,0.8954029622148157
2.36511896132357e-05,0.04648926906180416,0.003970670395873361,1.0038629249621656,0.9070454029692775
2.36511896132357e-05,0.04084729909310374,0.003970670395873361,1.0038705362935898,0.9088326039235933
2.36511896132357e-05,0.04454113557409822,0.003970670395873361,1.0038659547589897,0.9077568232811246
2.36511896132357e-05,0.042661437049137996,0.003970670395873361,1.0038720438134425,0.909186581535298
2.36511896132357e-05,0.04084729909310374,-0.003970670395873361,1.0038780831873646,0.9106046744070162
2.36511896132357e-05,0.05499278197745158,0.003970670395873361,1.003831631877722,0.8996975386780464
2.36511896132357e-05,0.052756072069742144,0.003970670395873361,1.0038419598764203,0.9021226346436393
2.36511896132357e-05,0.050593757125509314,0.003970670395873361,1.0038506036990587,0.9041522727196986
2.36511896132357e-05,0.05499278197745158,-0.003970670395873361,1.003838565897646,0.9013257015229841
2.36511896132357e-05,0.052756072069742144,-0.003970670395873361,1.0038479794091892,0.9035360686553112
2.36511896132357e-05,0.050593757125509314,-0.003970670395873361,1.003856942666994,0.9056407126406736
2.36511896132357e-05,0.04648926906180416,-0.003970670395873361,1.0038690675971476,0.9084877423564284
2.36511896132357e-05,0.04454113557409822,-0.003970670395873361,1.003872614244688,0.9093205233136328
2.36511896132357e-05,0.04084729909310374,0.003970670395873361,1.0038699256777417,0.9086892264820354
2.36511896132357e-05,0.04266143704913799,-0.003970670395873361,1.003873770176658,0.9095919453033765
2.36511896132357e-05,0.04266143704913799,-0.003970670395873361,1.0038773254863531,0.9104267602031351
2.36511896132357e-05,0.04266143704913799,0.003970670395873361,1.0038712790524909,0.9090070096014957
2.36511896132357e-05,0.042661437049137996,-0.003970670395873361,1.0038782236978887,0.9106376673919191
2.3651189613235704e-05,0.05730697276622669,0.003970670395873361,1.0038198512771723,0.8969313602827852
2.3651189613235704e-05,0.05970185640965893,-0.003970670395873361,1.0038134812060011,0.8954356170754937
2.3651189613235704e-05,0.05730697276622669,-0.003970670395873361,1.0038261755023277,0.8984163384821233
2.3651189613235704e-05,0.05499278197745158,-0.003970670395873361,1.0038377851274256,0.9011423704859604
2.3651189613235704e-05,0.05499278197745158,-0.003970670395873361,1.003838670845877,0.9013503441995583
2.3651189613235704e-05,0.05970185640965893,0.003970670395873361,1.0038072602905401,0.893974896811338
2.3651189613235704e-05,0.052756072069742144,-0.003970670395873361,1.0038479049802083,0.9035185921405703
2.3651189613235704e-05,0.050593757125509314,-0.003970670395873361,1.0038568199062938,0.9056118874551116
2.3651189613235704e-05,0.042661437049137996,0.003970670395873361,1.0038708676442236,0.9089104076790689
2.3651189613235704e-05,0.0485058373380791,-0.003970670395873361,1.0038643570753027,0.907381674486416
2.3651189613235704e-05,0.048505837338079116,-0.003970670395873361,1.0038636185709588,0.907208267812259
2.3651189613235704e-05,0.04648926906180416,-0.003970670395873361,1.0038693359075086,0.9085507437561279
2.3651189613235704e-05,0.04648926906180416,0.003970670395873361,1.0038635983529625,0.9072035204664367
2.3651189613235704e-05,0.04454113557409822,-0.003970670395873361,1.0038727673232921,0.9093564673833273
2.3651189613235704e-05,0.042661437049137996,-0.003970670395873361,1.0038768769337492,0.9103214364959995
2.3651189613235704e-05,0.048505837338079116,0.003970670395873361,1.0038561868317488,0.9054632365334884
2.3651189613235704e-05,0.04454113557409822,0.003970670395873361,1.003866546891216,0.9078958606217752
2.3651189613235704e-05,0.05499278197745158,0.003970670395873361,1.0038321224996454,0.8998127405948563
2.3651189613235707e-05,0.052756072069742144,0.003970670395873361,1.0038417832923183,0.9020811712966854
2.3651189613235707e-05,0.04266143704913799,0.003970670395873361,1.0038725534947697,0.9093062587512141
2.3651189613235707e-05,0.0485058373380791,0.003970670395873361,1.0038583004704584,0.9059595356575634
2.3651189613235707e-05,0.050593757125509314,0.003970670395873361,1.0038506397458877,0.9041607368009132
2.3651189613235707e-05,0.05499278197745158,0.003970670395873361,1.0038322397062343,0.8998402616310353
2.3651189613235714e-05,0.0485058373380791,0.003970670395873361,1.0038582095613195,0.9059381894711064
2.3651189613235714e-05,0.048505837338079116,-0.003970670395873361,1.0038640335675846,0.9073057123097068
2.3651189613235714e-05,0.0485058373380791,-0.003970670395873361,1.003864069118638,0.9073140599788705
2.3651189613235714e-05,0.048505837338079116,0.003970670395873361,1.0038582284864739,0.9059426332473655
4.2053918954273e-05,0.04084729909310374,0.005294703772398889,1.003868043908123,0.9082473720585371
4.2053918954273e-05,0.04266143704913799,-0.005294703772398889,1.0038740825058365,0.9096652826703626
4.2053918954273e-05,0.04454113557409822,-0.005294703772398889,1.0038727497693034,0.9093523455676265
4.2053918954273e-05,0.04648926906180416,-0.005294703772398889,1.0038691912933864,0.9085167872138548
4.2053918954273e-05,0.048505837338079116,-0.005294703772398889,1.0038638948109557,0.9072731311533121
4.2053918954273e-05,0.05499278197745158,0.005294703772398889,1.0038296896315848,0.8992414838886094
4.2053918954273e-05,0.0485058373380791,-0.005294703772398889,1.0038641763984122,0.9073392501202661
4.2053918954273e-05,0.050593757125509314,-0.005294703772398889,1.0038569848114753,0.9056506084989525
4.2053918954273e-05,0.05499278197745158,0.005294703772398889,1.003830171911372,0.8993547270057356
4.2053918954273e-05,0.05499278197745158,-0.005294703772398889,1.0038383765621497,0.9012812440475468
4.2053918954273e-05,0.05499278197745158,-0.005294703772398889,1.003838112015453,0.9012191263860527
4.2053918954273e-05,0.05730697276622669,-0.005294703772398889,1.0038261657465648,0.8984140477516677
4.2053918954273e-05,0.05730697276622669,0.005294703772398889,1.0038178815050756,0.8964688421798535
4.2053918954273e-05,0.05970185640965893,-0.005294703772398889,1.003813422999572,0.895421949744553
4.2053918954273e-05,0.0485058373380791,0.005294703772398889,1.0038564510090644,0.9055252674613503
4.2053918954273e-05,0.050593757125509314,0.005294703772398889,1.003848651930515,0.9036939819937492
4.2053918954273e-05,0.052756072069742144,0.005294703772398889,1.0038399421748467,0.9016488623196048
4.2053918954273e-05,0.05970185640965893,0.005294703772398889,1.003805309902827,0.8935169303153504
4.2053918954273e-05,0.052756072069742144,-0.005294703772398889,1.0038479237349056,0.9035229958921789
4.2053918954273e-05,0.04084729909310374,-0.005294703772398889,1.0038775693363469,0.9104840181146953
4.2053918954273e-05,0.042661437049137996,-0.005294703772398889,1.0038781454697707,0.9106192988096933
4.2053918954273e-05,0.048505837338079116,0.005294703772398889,1.003855610008793,0.9053277939309138
4.2053918954273e-05,0.04266143704913799,0.005294703772398889,1.0038696684195305,0.9086288202147351
4.2053918954273e-05,0.042661437049137996,0.005294703772398889,1.0038699110443996,0.9086857904573116
4.2053918954273e-05,0.04648926906180416,0.005294703772398889,1.003861283277569,0.9066599224121987
4.2053918954273e-05,0.04454113557409822,0.005294703772398889,1.0038644470357407,0.9074027979103825
6.57177722931621e-05,0.0485058373380791,-0.006618781445934838,1.0038638914072848,0.9072723319444034
6.57177722931621e-05,0.042661437049137996,-0.006618781445934838,1.0038780046660225,0.9105862369734444
6.57177722931621e-05,0.04084729909310374,0.006618781445934838,1.0038658956499504,0.9077429440101519
6.57177722931621e-05,0.04454113557409822,-0.006618781445934838,1.0038727071010918,0.9093423267332997
6.57177722931621e-05,0.04648926906180416,-0.006618781445934838,1.0038690353645119,0.9084801738780609
6.57177722931621e-05,0.048505837338079116,0.006618781445934838,1.0038526541639676,0.9046337381345985
6.57177722931621e-05,0.048505837338079116,-0.006618781445934838,1.0038633910511672,0.9071548443615984
6.57177722931621e-05,0.04648926906180416,0.006618781445934838,1.0038592625848248,0.9061854477375856
6.57177722931621e-05,0.050593757125509314,-0.006618781445934838,1.0038567457254362,0.9055944692016883
6.57177722931621e-05,0.05499278197745158,0.006618781445934838,1.003827968503018,0.8988373492575447
6.57177722931621e-05,0.052756072069742144,-0.006618781445934838,1.0038477124457388,0.9034733835208938
6.57177722931621e-05,0.04454113557409822,0.006618781445934838,1.0038625347510173,0.906953778298412
6.57177722931621e-05,0.05499278197745158,-0.006618781445934838,1.003838172916763,0.9012334264964112
6.57177722931621e-05,0.05499278197745158,-0.006618781445934838,1.0038377083389438,0.9011243399417236
6.57177722931621e-05,0.05730697276622669,0.006618781445934838,1.003815638859852,0.8959422513036613
6.57177722931621e-05,0.05730697276622669,-0.006618781445934838,1.0038259826210616,0.8983710484318579
6.57177722931621e-05,0.042661437049137996,0.006618781445934838,1.0038673627454537,0.9080874296641634
6.57177722931621e-05,0.05970185640965893,-0.006618781445934838,1.003813257053398,0.8953829842673915
6.57177722931621e-05,0.0485058373380791,0.006618781445934838,1.0038542614058148,0.9050111312611054
6.57177722931621e-05,0.050593757125509314,0.006618781445934838,1.003846356610878,0.9031550227477116
6.57177722931621e-05,0.04266143704913799,0.006618781445934838,1.0038677734803596,0.9081838734760036
6.57177722931621e-05,0.05970185640965893,0.006618781445934838,1.003803041406075,0.8929842692953447
6.57177722931621e-05,0.052756072069742144,0.006618781445934838,1.0038376802431475,0.9011177428260206
6.57177722931621e-05,0.04266143704913799,-0.006618781445934838,1.0038746640920655,0.9098018437272222
6.57177722931621e-05,0.04084729909310374,-0.006618781445934838,1.003877251335205,0.9104093489257539
6.57177722931621e-05,0.05499278197745158,0.006618781445934838,1.0038276151952439,0.898754389791463
9.464274751418969e-05,0.0485058373380791,-0.007942903298099446,1.0038631880655702,0.9071071817343331
9.464274751418969e-05,0.04266143704913799,-0.007942903298099442,1.003872884015472,0.9093838676322047
9.464274751418969e-05,0.05730697276622669,-0.007942903298099442,1.0038254504352366,0.8982460869814578
9.464274751418969e-05,0.042661437049137996,0.007942903298099446,1.0038656288490864,0.9076802970523073
9.464274751418969e-05,0.05730697276622669,0.007942903298099442,1.0038131016039524,0.8953464835053134
9.464274751418969e-05,0.04454113557409822,0.007942903298099442,1.0038605781213903,0.9064943461515662
9.464274751418969e-05,0.05499278197745158,-0.007942903298099442,1.0038377896592257,0.9011434345885353
9.464274751418969e-05,0.042661437049137996,-0.007942903298099446,1.0038770768619776,0.910368381228886
9.464274751418969e-05,0.04084729909310374,0.007942903298099442,1.0038637611024555,0.9072417353375256
9.464274751418969e-05,0.052756072069742144,-0.007942903298099442,1.0038471781143927,0.903347918285133
9.464274751418969e-05,0.05499278197745158,0.007942903298099442,1.0038254535094537,0.8982468088320033
9.464274751418969e-05,0.050593757125509314,-0.007942903298099442,1.0038560559288385,0.90543249949247
9.464274751418969e-05,0.04648926906180416,0.007942903298099442,1.0038572194504554,0.9057057035914724
9.464274751418969e-05,0.04454113557409822,-0.007942903298099446,1.0038723398439493,0.9092560918449567
9.464274751418969e-05,0.04266143704913799,0.007942903298099442,1.003864892564217,0.9075074115283813
9.464274751418969e-05,0.0485058373380791,-0.007942903298099442,1.003863042686262,0.9070730455203415
9.464274751418969e-05,0.05970185640965893,-0.007942903298099442,1.0038127759360562,0.8952700141016772
9.464274751418969e-05,0.042661437049137996,0.007942903298099442,1.0038647626954207,0.9074769173055055
9.464274751418969e-05,0.05970185640965893,0.007942903298099442,1.0038005007981063,0.8923877144046076
9.464274751418969e-05,0.04454113557409822,0.007942903298099446,1.0038599544091165,0.906347893565432
9.464274751418969e-05,0.04084729909310374,0.007942903298099442,1.0038634450225306,0.9071675172655569
9.464274751418969e-05,0.04266143704913799,0.007942903298099442,1.0038655584186638,0.9076637594307696
9.464274751418969e-05,0.05499278197745158,0.007942903298099442,1.0038254229768224,0.8982396395281355
9.464274751418969e-05,0.052756072069742144,0.007942903298099442,1.0038351852712095,0.9005319036370616
9.464274751418969e-05,0.04084729909310374,-0.007942903298099442,1.0038770934806232,0.910372283418604
9.464274751418969e-05,0.050593757125509314,0.007942903298099442,1.0038437258290136,0.9025372943114492
9.464274751418969e-05,0.0485058373380791,0.007942903298099442,1.0038516458359716,0.9043969747280078
9.464274751418969e-05,0.048505837338079116,0.007942903298099442,1.0038497137178433,0.9039432980753408
9.464274751418969e-05,0.05970185640965893,0.007942903298099446,1.0038005525247653,0.8923998602341737
9.464274751418969e-05,0.05499278197745158,0.007942903298099446,1.0038253713150125,0.8982275089256322
9.464274751418969e-05,0.05499278197745158,0.007942903298099446,1.0038246629300607,0.8980611745234981
9.464274751418969e-05,0.052756072069742144,0.007942903298099446,1.003835299399689,0.900558701908771
9.464274751418969e-05,0.050593757125509314,0.007942903298099446,1.0038437379443326,0.902540139084383
9.464274751418969e-05,0.0485058373380791,0.007942903298099446,1.003852011932176,0.9044829370189026
9.464274751418969e-05,0.048505837338079116,0.007942903298099446,1.0038529523654134,0.90470375819794
9.464274751418969e-05,0.04648926906180416,0.007942903298099446,1.0038560903512836,0.905440582155454
9.464274751418969e-05,0.05730697276622669,0.007942903298099446,1.0038130785093227,0.895341060703171
9.464274751418969e-05,0.048505837338079116,-0.007942903298099442,1.0038624452254152,0.9069327569773725
9.464274751418969e-05,0.05499278197745158,-0.007942903298099442,1.003836925317191,0.9009404802270692
9.464274751418969e-05,0.04648926906180416,-0.007942903298099446,1.003868309600928,0.9083097588353499
9.464274751418969e-05,0.04648926906180416,-0.007942903298099442,1.0038685307520794,0.9083616868787874
9.464274751418969e-05,0.05499278197745158,-0.007942903298099446,1.0038390862328943,0.9014478803640242
9.464274751418969e-05,0.050593757125509314,-0.007942903298099446,1.0038561133705481,0.9054459872612337
9.464274751418969e-05,0.05970185640965893,-0.007942903298099446,1.003812857106686,0.8952890736089969
9.464274751418969e-05,0.05499278197745158,-0.007942903298099446,1.0038374540062887,0.901064620618168
9.464274751418969e-05,0.052756072069742144,-0.007942903298099446,1.0038467574592331,0.9032491451190782
9.464274751418969e-05,0.04454113557409822,-0.007942903298099442,1.0038724249913218,0.9092760851229895
9.464274751418969e-05,0.04266143704913799,-0.007942903298099442,1.0038751730807767,0.9099213583114193
9.464274751418969e-05,0.04084729909310374,-0.007942903298099442,1.0038767725961395,0.9102969371981543
9.464274751418969e-05,0.042661437049137996,-0.007942903298099442,1.003877747540438,0.9105258618479157
9.464274751418969e-05,0.048505837338079116,-0.007942903298099446,1.0038631460283298,0.9070973110570636
9.464274751418969e-05,0.05730697276622669,-0.007942903298099446,1.0038252977141833,0.8982102268674916
0.00012882742748119053,0.0485058373380791,0.009266982969071575,1.003849248726665,0.903834114460654
0.00012882742748119053,0.048505837338079116,0.009266982969071575,1.00384897882788,0.9037707400863938
0.00012882742748119053,0.05730697276622669,-0.009266982969071575,1.003824477007704,0.8980175184803354
0.00012882742748119053,0.05499278197745158,-0.009266982969071575,1.0038366830069618,0.9008835838644284
0.00012882742748119053,0.050593757125509314,0.009266982969071575,1.0038409967204138,0.9018964779782627
0.00012882742748119053,0.05499278197745158,-0.009266982969071575,1.0038375629135226,0.9010901929000075
0.00012882742748119053,0.05499278197745158,0.009266982969071575,1.0038219954174885,0.8974348214258736
0.00012882742748119053,0.05499278197745158,0.009266982969071575,1.0038227227096765,0.8976055953969523
0.00012882742748119053,0.05730697276622669,0.009266982969071575,1.0038103389469506,0.894697789741382
0.00012882742748119053,0.05970185640965893,0.009266982969071575,1.0037977478372273,0.8917412973671704
0.00012882742748119053,0.052756072069742144,-0.009266982969071575,1.0038460248291772,0.9030771177742967
0.00012882742748119053,0.04084729909310374,-0.009266982969071571,1.0038762112882085,0.910165137646397
0.00012882742748119053,0.050593757125509314,-0.009266982969071575,1.0038555324124283,0.9053095736893746
0.00012882742748119053,0.052756072069742144,0.009266982969071575,1.0038325897574716,0.899922456436457
0.00012882742748119053,0.04266143704913799,-0.009266982969071571,1.0038725335071732,0.9093015655051196
0.00012882742748119053,0.04266143704913799,0.009266982969071571,1.0038632600611765,0.9071240868734252
0.00012882742748119053,0.05970185640965893,-0.009266982969071575,1.0038120456202202,0.8950985301540797
0.00012882742748119053,0.048505837338079116,-0.009266982969071575,1.0038626682099006,0.9069851155021497
0.00012882742748119053,0.04084729909310374,0.009266982969071571,1.00386076551235,0.9065383470343591
0.00012882742748119053,0.042661437049137996,0.009266982969071575,1.0038628709675614,0.9070327246082084
0.00012882742748119053,0.042661437049137996,-0.009266982969071575,1.0038761665842082,0.9101546407927575
0.00012882742748119053,0.0485058373380791,-0.009266982969071575,1.0038621820019815,0.9068709500285334
0.00012882742748119056,0.04648926906180416,-0.009266982969071575,1.0038676863103166,0.9081634052589092
0.00012882742748119056,0.04454113557409822,-0.009266982969071575,1.003871572251714,0.9090758551033091
0.00012882742748119056,0.04454113557409822,0.009266982969071575,1.0038580561248347,0.9059021613681546
0.00012882742748119056,0.04648926906180416,0.009266982969071575,1.0038538315838623,0.9049102056594162
0.00016827271760838633,0.05499278197745158,0.010590968237398956,1.0038197527109622,0.896908216155312
0.00016827271760838633,0.05499278197745158,-0.010590968237398956,1.0038359382283135,0.9007087039338588
0.00016827271760838633,0.05730697276622669,0.010590968237398956,1.0038072984409472,0.8939838548293374
0.00016827271760838633,0.05970185640965893,0.010590968237398956,1.0037946679744867,0.8910181211812452
0.00016827271760838633,0.04084729909310374,0.010590968237398952,1.0038574010825947,0.9057483522576057
0.00016827271760838633,0.04266143704913799,-0.010590968237398952,1.0038714415762486,0.9090451714681683
0.00016827271760838633,0.04266143704913799,0.010590968237398952,1.0038616386167136,0.9067433588601543
0.00016827271760838633,0.052756072069742144,-0.010590968237398956,1.0038450463921267,0.9028473729986576
0.00016827271760838633,0.042661437049137996,0.010590968237398956,1.0038592966982018,0.9061934578289287
0.00016827271760838633,0.04084729909310374,-0.010590968237398952,1.0038751377113104,0.9099130532803672
0.00016827271760838633,0.050593757125509314,-0.010590968237398956,1.003854575705203,0.9050849312489643
0.00016827271760838633,0.048505837338079116,-0.010590968237398956,1.003861561880552,0.9067253406011031
0.00016827271760838633,0.052756072069742144,0.010590968237398956,1.0038295906522852,0.8992182427644323
0.00016827271760838633,0.05499278197745158,0.010590968237398956,1.0038190510098786,0.8967434511783977
0.00016827271760838633,0.050593757125509314,0.010590968237398956,1.003837962051937,0.9011839137637583
0.00016827271760838633,0.0485058373380791,0.010590968237398956,1.0038461958615097,0.9031172775217652
0.00016827271760838633,0.0485058373380791,-0.010590968237398956,1.003860683717428,0.9065191409382882
0.00016827271760838633,0.05730697276622669,-0.010590968237398956,1.0038233269462797,0.8977474749412363
0.00016827271760838633,0.05499278197745158,-0.010590968237398956,1.0038355674234505,0.9006216360126047
0.00016827271760838633,0.048505837338079116,0.010590968237398956,1.00384492930439,0.9028198798699318
0.00016827271760838633,0.042661437049137996,-0.010590968237398956,1.0038748074668238,0.9098355092570165
0.00016827271760838633,0.05970185640965893,-0.010590968237398956,1.0038109222898906,0.8948347632879098
0.00016827271760838636,0.04648926906180416,-0.010590968237398956,1.0038664779536464,0.9078796735339446
0.00016827271760838636,0.04454113557409822,-0.010590968237398956,1.0038702801171995,0.9087724516764055
0.00016827271760838636,0.04454113557409822,0.010590968237398956,1.003855567766137,0.9053178750204132
0.00016827271760838636,0.04648926906180416,0.010590968237398956,1.003851229124516,0.9042991275749215
0.00021297861436909337,0.042661437049137996,-0.011914858984708086,1.003873472655506,0.9095220849784171
0.00021297861436909337,0.048505837338079116,-0.011914858984708086,1.0038608656316523,0.9065618558402209
0.00021297861436909337,0.04266143704913799,-0.011914858984708086,1.0038712879489562,0.9090090985620815
0.00021297861436909337,0.048505837338079116,0.011914858984708086,1.0038432003259121,0.9024139020174983
0.00021297861436909337,0.04266143704913799,0.011914858984708086,1.0038551792414347,0.9052266463404591
0.00021297861436909337,0.04084729909310374,-0.011914858984708086,1.003873695841989,0.9095744909338155
0.00021297861436909337,0.04084729909310374,0.011914858984708086,1.0038549829420471,0.9051805536881548
0.00021297861436909337,0.042661437049137996,0.011914858984708086,1.0038562254144439,0.9054722960561329
0.00021297861436909342,0.052756072069742144,0.01191485898470809,1.0038263205809363,0.8984504040894967
0.00021297861436909342,0.05970185640965893,0.01191485898470809,1.0037913196864445,0.8902319166066797
0.00021297861436909342,0.04454113557409822,0.011914858984708086,1.0038521785768864,0.904522066517882
0.00021297861436909342,0.05730697276622669,0.01191485898470809,1.0038039655274469,0.8932012603190768
0.00021297861436909342,0.04648926906180416,0.011914858984708086,1.0038476009355228,0.9034472000382343
0.00021297861436909342,0.042661437049137996,0.01191485898470809,1.003855177488216,0.9052262346708148
0.00021297861436909342,0.05499278197745158,0.01191485898470809,1.0038164715806035,0.8961377807371789
