y,u,v,w,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
0.00020892963,-0.05186753,-0.0010253744,-3.5617784e-05,0.0014211546,256733.95,156.27579,5.1424513e-06,0.00094593596,0.0009736433,0.0009461809,0.0006268118,1.9677533e-09,4.3256725e-07
0.000218776181,-0.05431197,-0.0010736989,-3.72964e-05,0.0014350944,256201.81,156.2746,5.3848075e-06,0.0009550844,0.0009841782,0.0009553529,0.0006547417,2.1575983e-09,4.519526e-07
0.000229086786,-0.05687161,-0.0011243006,-3.9054124e-05,0.0014496911,255644.61,156.27335,5.6385857e-06,0.00096465676,0.0009952101,0.0009649513,0.0006838326,2.3657598e-09,4.7215497e-07
0.000239883315,-0.05955189,-0.0011772873,-4.089469e-05,0.0014649758,255061.12,156.27205,5.904324e-06,0.0009746725,0.0010067627,0.0009749954,0.0007141241,2.594004e-09,4.932035e-07
0.000251188668,-0.062358484,-0.0012327711,-4.2821997e-05,0.0014809807,254450.16,156.27068,6.1825863e-06,0.0009851516,0.0010188605,0.0009855056,0.0007456563,2.8442688e-09,5.15128e-07
0.000263026827,-0.06529735,-0.0012908699,-4.4840137e-05,0.0014977399,253810.39,156.26924,6.4739625e-06,0.0009961153,0.0010315294,0.0009965034,0.0007784698,3.1186786e-09,5.379585e-07
0.000275422901,-0.06837472,-0.0013517067,-4.6953388e-05,0.0015152891,253140.47,156.26775,6.779071e-06,0.0010075852,0.0010447962,0.0010080108,0.00081260514,3.419563e-09,5.617253e-07
0.000288403183,-0.07159712,-0.0014154107,-4.9166232e-05,0.0015336652,252438.98,156.26617,7.098559e-06,0.0010195845,0.0010586892,0.0010200512,0.0008481029,3.7494767e-09,5.864591e-07
0.000301995208,-0.07497139,-0.001482117,-5.1483366e-05,0.0015529075,251704.44,156.26454,7.4331037e-06,0.0010321367,0.0010732381,0.0010326485,0.00088500354,4.1112194e-09,6.121909e-07
0.000316227806,-0.07850469,-0.001551967,-5.3909702e-05,0.0015730566,250935.27,156.26282,7.783415e-06,0.001045267,0.0010884738,0.0010458281,0.000923347,4.5078625e-09,6.3895124e-07
0.000331131165,-0.08220449,-0.0016251089,-5.645039e-05,0.0015941552,250129.84,156.26102,8.150237e-06,0.0010590012,0.001104429,0.0010596163,0.0009631731,4.9427733e-09,6.667712e-07
0.000346736897,-0.08607867,-0.0017016979,-5.9110815e-05,0.0016162482,249286.47,156.25912,8.534345e-06,0.0010733661,0.0011211375,0.0010740408,0.00100452,5.419643e-09,6.9568085e-07
0.000363078106,-0.09013544,-0.0017818966,-6.189662e-05,0.0016393824,248403.34,156.25716,8.936557e-06,0.0010883904,0.0011386351,0.00108913,0.0010474252,5.9425207e-09,7.257105e-07
0.000380189451,-0.09438339,-0.0018658749,-6.4813714e-05,0.001663607,247478.6,156.25508,9.357724e-06,0.0011041028,0.0011569591,0.0011049139,0.0010919245,6.515844e-09,7.5688945e-07
0.00039810723,-0.09883154,-0.0019538107,-6.78683e-05,0.001688973,246510.27,156.25291,9.7987395e-06,0.0011205343,0.0011761484,0.0011214234,0.0011380516,7.1444806e-09,7.8924614e-07
0.000416869448,-0.10348933,-0.002045891,-7.106683e-05,0.0017155348,245496.31,156.25066,1.026054e-05,0.0011377165,0.0011962445,0.0011386914,0.001185838,7.833768e-09,8.22808e-07
0.000436515902,-0.10836663,-0.002142311,-7.441611e-05,0.0017433482,244434.56,156.24828,1.0744104e-05,0.0011556824,0.0012172898,0.0011567515,0.0012353123,8.589555e-09,8.5760087e-07
0.000457088265,-0.113473795,-0.0022432748,-7.7923236e-05,0.0017724725,243322.77,156.24579,1.1250459e-05,0.0011744667,0.0012393296,0.001175639,0.0012864997,9.418261e-09,8.936492e-07
0.000478630174,-0.11882166,-0.0023489972,-8.159564e-05,0.0018029694,242158.58,156.2432,1.1780676e-05,0.001194105,0.0012624105,0.0011953904,0.0013394209,1.0326917e-08,9.3097475e-07
0.000501187321,-0.124421544,-0.002459702,-8.544113e-05,0.0018349034,240939.53,156.24046,1.2335882e-05,0.0012146346,0.0012865826,0.0012160441,0.0013940925,1.132324e-08,9.695973e-07
0.000524807555,-0.13028535,-0.0025756243,-8.946784e-05,0.0018683426,239663.03,156.23761,1.2917255e-05,0.0012360944,0.0013118972,0.0012376398,0.001450525,1.2415685e-08,1.0095332e-06
0.000549540976,-0.13642551,-0.0026970098,-9.3684335e-05,0.0019033577,238326.38,156.23462,1.3526026e-05,0.0012585244,0.0013384083,0.0012602189,0.0015087232,1.3613527e-08,1.0507956e-06
0.000575440047,-0.14285505,-0.0028241158,-9.809953e-05,0.0019400229,236926.7,156.23149,1.4163488e-05,0.0012819665,0.0013661729,0.0012838243,0.0015686834,1.4926938e-08,1.0933933e-06
0.000602559704,-0.1495876,-0.0029572125,-0.00010272283,0.0019784162,235461.1,156.22821,1.4830993e-05,0.0013064637,0.0013952506,0.001308501,0.0016303946,1.6367062e-08,1.1373304e-06
0.000630957471,-0.15663746,-0.0030965817,-0.000107564,0.0020186189,233926.39,156.22478,1.5529957e-05,0.0013320615,0.0014257034,0.0013342953,0.001693835,1.7946128e-08,1.1826058e-06
0.000660693583,-0.16401955,-0.003242519,-0.000112633345,0.0020607163,232319.38,156.22119,1.626186e-05,0.0013588062,0.0014575965,0.0013612554,0.0017589725,1.9677536e-08,1.2292115e-06
0.000691831116,-0.17174956,-0.0033953341,-0.000117941585,0.0021047976,230636.61,156.21742,1.7028258e-05,0.0013867462,0.0014909987,0.0013894317,0.001825763,2.1575989e-08,1.2771333e-06
0.000724436116,-0.17984384,-0.0035553514,-0.00012350001,0.0021509565,228874.55,156.21349,1.7830776e-05,0.0014159313,0.0015259812,0.0014188761,0.001894147,2.3657604e-08,1.3263477e-06
0.000758577742,-0.18831962,-0.00372291,-0.00012932038,0.0021992908,227029.44,156.20935,1.8671115e-05,0.0014464137,0.0015626193,0.0014496425,0.0019640496,2.5940047e-08,1.3768228e-06
0.000794328413,-0.19719487,-0.0038983654,-0.00013541506,0.002249903,225097.38,156.20503,1.9551057e-05,0.001478247,0.0016009922,0.0014817873,0.0020353787,2.8442694e-08,1.4285154e-06
0.000831763962,-0.20648839,-0.0040820893,-0.00014179698,0.0023029004,223074.25,156.20052,2.047247e-05,0.0015114861,0.0016411816,0.0015153679,0.002108021,3.1186794e-08,1.4813714e-06
0.000870963795,-0.21621989,-0.0042744726,-0.00014847967,0.0023583956,220955.78,156.19577,2.1437309e-05,0.0015461885,0.0016832744,0.0015504449,0.0021818401,3.419564e-08,1.5353224e-06
0.000912011058,-0.22641,-0.0044759223,-0.0001554773,0.0024165062,218737.47,156.19081,2.2447617e-05,0.0015824132,0.0017273609,0.0015870802,0.0022566752,3.749478e-08,1.5902858e-06
0.00095499282,-0.23708038,-0.004686866,-0.00016280472,0.0024773553,216414.62,156.18561,2.3505541e-05,0.0016202208,0.0017735363,0.0016253382,0.0023323372,4.111221e-08,1.6461612e-06
0.00100000025,-0.24825364,-0.004907751,-0.00017047748,0.0025410722,213982.3,156.18018,2.4613322e-05,0.0016596742,0.0018218998,0.0016652852,0.0024086032,4.5078636e-08,1.7028298e-06
0.00104712882,-0.25995347,-0.0051390463,-0.00017851182,0.0026077922,211435.33,156.17448,2.5773314e-05,0.0017008379,0.0018725558,0.0017069902,0.002485217,4.9427747e-08,1.7601516e-06
0.00109647848,-0.2722047,-0.0053812424,-0.00018692482,0.0026776562,208768.34,156.16852,2.6987973e-05,0.0017437778,0.001925614,0.0017505237,0.0025618814,5.419644e-08,1.8179627e-06
0.00114815393,-0.28503332,-0.0056348527,-0.00019573432,0.0027508135,205975.66,156.16228,2.8259876e-05,0.001788562,0.0019811885,0.0017959587,0.0026382552,5.9425215e-08,1.8760727e-06
0.00120226476,-0.29846653,-0.005900415,-0.00020495901,0.002827418,203051.36,156.15573,2.9591723e-05,0.0018352601,0.0020394,0.0018433704,0.0027139485,6.515845e-08,1.9342615e-06
0.00125892576,-0.3125328,-0.0061784927,-0.00021461843,0.0029076329,199989.23,156.14888,3.098634e-05,0.0018839431,0.0021003736,0.0018928358,0.002788516,7.144482e-08,1.9922763e-06
0.00131825711,-0.32726204,-0.0064696763,-0.00022473308,0.0029916284,196782.8,156.14171,3.244668e-05,0.0019346839,0.002164242,0.0019444347,0.0028614518,7.83377e-08,2.0498276e-06
0.00138038466,-0.34268543,-0.006774583,-0.00023532443,0.0030795822,193425.27,156.1342,3.3975844e-05,0.0019875565,0.0022311434,0.001998248,0.0029321825,8.589557e-08,2.106585e-06
0.00144544019,-0.35883567,-0.007093859,-0.00024641491,0.003171681,189909.47,156.12634,3.557708e-05,0.0020426367,0.0023012233,0.0020543598,0.0030000606,9.418264e-08,2.1621731e-06
0.00151356169,-0.3757471,-0.0074281823,-0.0002580281,0.0032681206,186228.0,156.1181,3.7253772e-05,0.002100001,0.0023746334,0.0021128552,0.0030643535,1.03269194e-07,2.216165e-06
0.00158489367,-0.3934555,-0.0077782623,-0.00027018858,0.003369105,182373.02,156.10948,3.900949e-05,0.0021597268,0.002451534,0.002173821,0.0031242385,1.13232424e-07,2.2680802e-06
0.00165958741,-0.4119985,-0.00814484,-0.00028292218,0.003474849,178336.36,156.10046,4.084795e-05,0.0022218926,0.002532092,0.0022373465,0.0031787902,1.2415688e-07,2.3173734e-06
0.00173780137,-0.4314154,-0.0085286945,-0.00029625592,0.0035855763,174109.47,156.091,4.2773056e-05,0.0022865767,0.0026164828,0.0023035216,0.0032269703,1.3613533e-07,2.3634332e-06
0.00181970143,-0.4517474,-0.008930639,-0.00031021802,0.0037015222,169683.36,156.0811,4.478889e-05,0.002353859,0.0027048911,0.0023724388,0.0032676156,1.4926943e-07,2.4055707e-06
0.00190546133,-0.47303757,-0.009351528,-0.00032483813,0.0038229323,165048.66,156.07074,4.6899724e-05,0.0024238175,0.00279751,0.0024441897,0.0032994256,1.6367066e-07,2.443013e-06
0.00199526296,-0.49533117,-0.0097922515,-0.0003401473,0.0039500645,160195.52,156.05989,4.911004e-05,0.0024965312,0.002894542,0.002518869,0.0033209461,1.7946131e-07,2.4748945e-06
0.00208929682,-0.49766582,-0.010296671,-0.00034313655,0.004171093,154530.23,156.02757,5.5943037e-05,0.002624108,0.0030788116,0.0026492986,0.003609722,2.0609414e-07,2.7038197e-06
0.00218776236,-0.4989435,-0.010827245,-0.00034554224,0.0044074208,148565.56,155.99258,6.3349056e-05,0.0027604694,0.003276508,0.002788601,0.0038812703,2.3484867e-07,2.9238888e-06
0.00229086843,-0.5002814,-0.011382827,-0.00034806132,0.004654886,142319.77,155.95593,7.1104114e-05,0.0029031432,0.003483693,0.0029342554,0.00411391,2.6532695e-07,3.1197767e-06
0.00239883375,-0.50168234,-0.011964591,-0.0003506991,0.0049140146,135779.62,155.91756,7.922466e-05,0.0030524158,0.0037008303,0.003086541,0.004300819,2.9764573e-07,3.2870105e-06
0.00251188731,-0.5031493,-0.012573773,-0.00035346125,0.0051853554,128931.25,155.87738,8.772791e-05,0.0032085862,0.0039284066,0.0032457474,0.004434372,3.3193083e-07,3.4205843e-06
0.00263026893,-0.50468534,-0.013211666,-0.0003563535,0.0054694843,121760.12,155.8353,9.6631906e-05,0.0033719654,0.0041669332,0.0034121757,0.004506057,3.6831756e-07,3.5149044e-06
0.00275422969,-0.50629383,-0.0138796205,-0.0003593821,0.005767003,114251.03,155.79124,0.000105955536,0.0035428798,0.0044169496,0.0035861398,0.004506383,4.0695195e-07,3.5637256e-06
0.00288403256,-0.50797814,-0.014579056,-0.00036255346,0.006078544,106388.04,155.7451,0.000115718576,0.0037216677,0.00467902,0.0037679654,0.0044247755,4.4799128e-07,3.5600863e-06
0.00301995284,-0.5097418,-0.015311454,-0.00036587424,0.0064047673,98154.484,155.6968,0.00012594173,0.003908683,0.004953739,0.003957989,0.004249466,4.916052e-07,3.4962293e-06
0.00316227885,-0.5115886,-0.016078368,-0.00036935153,0.006746365,89532.9,155.64621,0.00013664669,0.004104294,0.0052417303,0.004156563,0.0039673713,5.379769e-07,3.3635245e-06
0.00331131247,-0.5135224,-0.016881427,-0.00037299268,0.007104062,80504.984,155.59325,0.00014785616,0.0043088854,0.0055436525,0.00436405,0.0035639522,5.873042e-07,3.1523755e-06
0.00346736984,-0.51554734,-0.017722333,-0.0003768055,0.0074786167,71051.59,155.53778,0.00015959391,0.0045228573,0.005860196,0.0045808274,0.0030230684,6.398004e-07,2.8521195e-06
0.00363078196,-0.5176677,-0.01860287,-0.00038079798,0.007870823,61152.684,155.47969,0.00017188485,0.004746625,0.006192087,0.004807286,0.002326814,6.956966e-07,2.450921e-06
0.00380189546,-0.51988804,-0.019524904,-0.00038497857,0.008281514,50787.25,155.41887,0.00018475504,0.004980625,0.0065400917,0.005043831,0.001455335,7.5524224e-07,1.9356492e-06
0.0039810733,-0.52221304,-0.020490393,-0.00038935622,0.008711561,39933.31,155.3552,0.00019823179,0.005225308,0.006905014,0.0052908803,0.00038663443,8.1870735e-07,1.2917459e-06
0.00416869552,-0.5211349,-0.021491813,-0.00038965908,0.009032856,37412.812,155.26625,0.0002168889,0.0053827274,0.0072229663,0.0054556,0.00017714262,8.9951453e-07,1.1826679e-06
0.00436516011,-0.5195933,-0.022539303,-0.00038947325,0.009354135,35812.656,155.17052,0.0002369593,0.005535651,0.007548335,0.0056170323,5.3446474e-05,9.862965e-07,1.1140797e-06
0.00457088379,-0.5179791,-0.02363616,-0.00038927863,0.009690558,34137.09,155.07027,0.00025797557,0.0056953975,0.007889044,0.0057860087,-0.00010151416,1.0778116e-06,1.0099354e-06
0.00478630293,-0.5162887,-0.024784708,-0.00038907485,0.010042833,32382.553,154.96529,0.0002799823,0.005862251,0.008245817,0.0059628794,-0.00029166666,1.1743452e-06,8.654408e-07
0.00501187447,-0.5145187,-0.025987389,-0.00038886146,0.010411712,30545.33,154.85536,0.00030302623,0.006036506,0.008619415,0.0061480086,-0.00052136026,1.2762016e-06,6.75275e-07
0.00524807686,-0.5126653,-0.027246749,-0.000388638,0.0107979765,28621.52,154.74026,0.00032715613,0.0062184674,0.009010626,0.0063417796,-0.00079540856,1.3837063e-06,4.335361e-07
0.00549541113,-0.51072454,-0.028565463,-0.0003884041,0.011202443,26607.043,154.61974,0.00035242326,0.006408449,0.009420286,0.0065445905,-0.0011191372,1.4972072e-06,1.3368263e-07
0.00575440191,-0.5086923,-0.029946323,-0.00038815907,0.011625973,24497.627,154.49353,0.0003788812,0.006606775,0.009849263,0.006756859,-0.0014984341,1.6170771e-06,-2.3153193e-07
0.00602559854,-0.5065023,-0.031393796,-0.00038779064,0.012056308,22440.516,154.36325,0.00040578947,0.00680741,0.010285897,0.006972531,-0.0019104828,1.7400256e-06,-6.378734e-07
0.00630957628,-0.50358593,-0.032924887,-0.00038628076,0.012374752,21810.662,154.24582,0.0004259632,0.006952872,0.010617173,0.0071331724,-0.0020722346,1.8325691e-06,-7.7182693e-07
0.00660693749,-0.5005322,-0.03452814,-0.00038469973,0.012708206,21151.123,154.12283,0.00044708766,0.0071046134,0.010964794,0.007301518,-0.0022483885,1.9300874e-06,-9.224732e-07
0.00691831289,-0.49733454,-0.03620695,-0.0003830442,0.013057375,20460.502,153.99406,0.00046920773,0.0072628735,0.011329599,0.00747794,-0.0024402775,2.0328735e-06,-1.0916003e-06
0.00724436297,-0.49398616,-0.037964877,-0.00038131062,0.013423,19737.332,153.8592,0.0004923703,0.007427899,0.011712476,0.007662835,-0.0026493596,2.1412407e-06,-1.2811776e-06
0.00758577932,-0.49048,-0.03980566,-0.00037949532,0.013805856,18980.08,153.71802,0.0005166244,0.007599942,0.012114361,0.007856617,-0.002877232,2.2555232e-06,-1.4933722e-06
0.00794328612,-0.48680857,-0.04173319,-0.0003775945,0.014206756,18187.14,153.57016,0.00054202165,0.0077792592,0.012536244,0.0080597205,-0.0031256417,2.376078e-06,-1.7305707e-06
0.0083176417,-0.48239696,-0.04380577,-0.00037485233,0.014529994,17775.398,153.46402,0.0005522376,0.007950692,0.01282657,0.008252081,-0.0032847205,2.4279796e-06,-1.8835692e-06
0.00870964012,-0.47767144,-0.04598616,-0.0003718404,0.0148504125,17422.506,153.36197,0.00055987295,0.008126917,0.013102612,0.008449785,-0.0034338294,2.4684982e-06,-2.027106e-06
0.00912011286,-0.47272322,-0.048269313,-0.0003686865,0.015185932,17052.982,153.2551,0.0005678681,0.008311056,0.013392219,0.008656922,-0.0035929964,2.5111292e-06,-2.1808423e-06
0.00954993059,-0.4675418,-0.050660066,-0.00036538398,0.015537265,16666.043,153.1432,0.00057624007,0.008503443,0.013696086,0.008873945,-0.0037629888,2.555992e-06,-2.3455898e-06
0.010000005,-0.46211612,-0.053163495,-0.00036192578,0.015905153,16260.871,153.02605,0.0005850065,0.008704426,0.014014939,0.009101335,-0.0039446363,2.6032133e-06,-2.5222303e-06
0.0104712908,-0.45557898,-0.05586258,-0.00035735557,0.016174478,16038.005,152.9299,0.0005842894,0.00886894,0.014205198,0.009289082,-0.004042183,2.6094087e-06,-2.6221621e-06
0.0109647876,-0.4487337,-0.058688875,-0.00035256997,0.016456496,15804.636,152.82922,0.00058353844,0.0090412535,0.0144043835,0.00948566,-0.004144057,2.6158716e-06,-2.7265319e-06
0.0114815421,-0.44156584,-0.06164837,-0.00034755882,0.016751805,15560.268,152.7238,0.0005827521,0.009221737,0.014612912,0.009691484,-0.0042504375,2.622612e-06,-2.8355234e-06
0.0120226506,-0.43403742,-0.06474835,-0.00034228605,0.017055623,15307.987,152.61252,0.00058201555,0.00940715,0.014827473,0.009903206,-0.004359347,2.6301955e-06,-2.9463692e-06
0.0125892607,-0.42560965,-0.0680186,-0.00033615433,0.017244153,15130.1875,152.47467,0.0005833247,0.009514181,0.014962226,0.010034232,-0.004421552,2.6514554e-06,-2.9915075e-06
0.0131825744,-0.41678467,-0.07144298,-0.00032973365,0.017441565,14944.009,152.33034,0.00058469555,0.009626189,0.015103336,0.010171476,-0.0044869417,2.6737912e-06,-3.0389579e-06
0.01380385,-0.40754387,-0.07502874,-0.00032301038,0.017648282,14749.056,152.1792,0.00058613095,0.009743402,0.015251105,0.010315233,-0.0045556887,2.69726e-06,-3.0888475e-06
0.0144544055,-0.39779624,-0.07877013,-0.00031596646,0.01777311,14577.027,151.99994,0.0005883756,0.009809886,0.015342632,0.010403196,-0.004595158,2.724586e-06,-3.0788137e-06
0.0151356207,-0.38755706,-0.08268181,-0.00030858893,0.017862402,14411.407,151.80272,0.0005910612,0.009854057,0.015409841,0.0104670925,-0.004621744,2.75455e-06,-3.0396916e-06
0.0158489406,-0.37683532,-0.08677786,-0.0003008637,0.017955903,14237.981,151.59622,0.0005938733,0.0099002505,0.015480137,0.010534107,-0.004649637,2.7860965e-06,-2.9982068e-06
0.0165958783,-0.36567852,-0.09103707,-0.0002932532,0.017971145,14083.077,151.36543,0.00059547863,0.009907747,0.015484542,0.010552571,-0.0046574087,2.8059928e-06,-2.8846493e-06
0.017378018,-0.35401458,-0.09548909,-0.00028541117,0.01796516,13927.958,151.1199,0.00059680414,0.0099047795,0.01547073,0.010558213,-0.004659817,2.823354e-06,-2.7466513e-06
0.0181970189,-0.34181705,-0.10013202,-0.00027746925,0.017942403,13771.992,150.85945,0.00059764227,0.009895619,0.015438999,0.010554477,-0.004660037,2.8356635e-06,-2.5846198e-06
0.019054618,-0.32909817,-0.104931176,-0.00027004475,0.017864045,13630.047,150.57559,0.0005967025,0.009865904,0.015349,0.010518479,-0.004652769,2.829003e-06,-2.359424e-06
0.0199526346,-0.31577986,-0.10995652,-0.00026227036,0.017781995,13481.411,150.27835,0.0005957184,0.009834723,0.015254867,0.010480736,-0.004645158,2.8220359e-06,-2.1243616e-06
0.0208929734,-0.30181727,-0.1150863,-0.00025570864,0.017655516,13345.755,149.95195,0.0005929529,0.009793371,0.015106298,0.010418031,-0.0046358947,2.7911108e-06,-1.8300816e-06
0.021877629,-0.28719568,-0.12045048,-0.00024892535,0.01752082,13204.814,149.60931,0.0005899607,0.009749244,0.014948442,0.010350931,-0.004625993,2.757604e-06,-1.5221245e-06
0.02290869,-0.271791,-0.12589195,-0.00024365162,0.017360225,13068.974,149.23608,0.0005858059,0.009704856,0.014753097,0.01026966,-0.004615861,2.7027502e-06,-1.1780177e-06
0.0239883435,-0.25564703,-0.13156511,-0.0002383873,0.017189305,12928.387,148.84322,0.0005813113,0.009657913,0.014545255,0.010182777,-0.0046049478,2.6430625e-06,-8.1936935e-07
0.0251188794,-0.238577,-0.13724206,-0.00023522471,0.01700105,12786.876,148.41722,0.00057617045,0.009616899,0.014306483,0.0100861415,-0.004593415,2.563432e-06,-4.4814757e-07
0.0263026958,-0.22065373,-0.14310004,-0.00023255631,0.016803151,12638.583,147.96846,0.0005708324,0.009575584,0.014054269,0.009983957,-0.0045807357,2.4775823e-06,-7.1616846e-08
0.0275423038,-0.20174266,-0.1489791,-0.00023164478,0.016593894,12482.766,147.4908,0.00056539447,0.009539428,0.013781157,0.0098747695,-0.0045667356,2.3788057e-06,2.9948475e-07
0.0288403328,-0.1818268,-0.15487337,-0.00023227144,0.016374523,12316.163,146.98875,0.0005600935,0.009506726,0.013491061,0.009758893,-0.0045503057,2.2698016e-06,6.571203e-07
0.0301995359,-0.16088918,-0.16082789,-0.00023416223,0.016144574,12138.58,146.46297,0.00055489095,0.009475674,0.013185016,0.009636148,-0.004531363,2.15198e-06,1.0047629e-06
0.0316227964,-0.13885282,-0.16664799,-0.00023816759,0.015903223,11945.541,145.91838,0.0005501981,0.009448548,0.012860534,0.009505022,-0.004507669,2.0220805e-06,1.3229242e-06
0.033113133,-0.115739174,-0.17233525,-0.00024395842,0.015649024,11736.487,145.36215,0.00054605503,0.009422417,0.012518902,0.009364507,-0.0044783005,1.8813403e-06,1.6160849e-06
0.0346737071,-0.09154288,-0.17788817,-0.00025141027,0.015380898,11511.343,144.79762,0.0005425227,0.009395857,0.012160212,0.00921383,-0.0044431165,1.7294565e-06,1.8868637e-06
0.0363078287,-0.06626624,-0.1832257,-0.0002606566,0.015097414,11269.054,144.23196,0.000539819,0.009368096,0.0117837675,0.009051625,-0.0044009886,1.5648221e-06,2.1313526e-06
0.0380189642,-0.039945606,-0.18825877,-0.0002717564,0.014797131,11009.365,143.67453,0.00053818244,0.009337944,0.0113891475,0.0088765025,-0.004350377,1.3859452e-06,2.3447844e-06
0.0398107429,-0.012705554,-0.19281925,-0.0002847791,0.014478744,10733.013,143.14497,0.0005379665,0.009303709,0.010976201,0.0086868955,-0.0042884806,1.1919723e-06,2.518202e-06
0.0416869657,0.015383376,-0.19691467,-0.0002993875,0.014143757,10443.785,142.65587,0.0005392079,0.009265223,0.010547212,0.008483925,-0.0042158533,9.834671e-07,2.6594246e-06
0.043651612,0.044202518,-0.20047058,-0.0003154749,0.013787875,10140.814,142.2292,0.0005419549,0.009218488,0.01010191,0.008264683,-0.004130176,7.5927375e-07,2.768988e-06
0.0457088494,0.073591635,-0.20341839,-0.0003328804,0.013403091,9820.132,141.88353,0.0005462291,0.009156602,0.009636696,0.00802379,-0.004028023,5.1906136e-07,2.8393792e-06
0.0478630413,0.103350624,-0.20569718,-0.00035130724,0.012986187,9480.428,141.63145,0.00055221736,0.009076376,0.00914779,0.0077588256,-0.003907558,2.645073e-07,2.8678032e-06
0.0501187572,0.13318701,-0.20719859,-0.00037042866,0.012538333,9122.106,141.49876,0.0005598408,0.008976874,0.008638635,0.0074706413,-0.0037654613,-1.131483e-09,2.8394259e-06
0.0524807817,0.16277617,-0.20786797,-0.00038965564,0.012064086,8745.532,141.50961,0.00056857045,0.008857557,0.008119251,0.0071630445,-0.0035976903,-2.729641e-07,2.727138e-06
0.054954125,0.19195487,-0.20773976,-0.00040818972,0.01156953,8350.372,141.65218,0.00057998375,0.008723071,0.0075897495,0.0068378514,-0.003416066,-5.488531e-07,2.534557e-06
0.0575440334,0.22050674,-0.20679818,-0.00042545356,0.011061516,7937.36,141.93181,0.00059445,0.0085777175,0.007057275,0.0064992667,-0.003222323,-8.249201e-07,2.3010962e-06
0.0602560005,0.24807529,-0.20501547,-0.00044104247,0.0105484575,7507.688,142.37033,0.00061107666,0.008423138,0.006531035,0.006154154,-0.003011332,-1.0897189e-06,2.041468e-06
