x_over_T,y_over_T,z_over_T,Cp
3.293156416013816,0.0010000000036590455,-0.20685034181865522,-0.09579054
3.293156416013816,0.003000000010977137,-0.20685034181865522,-0.09577048
3.293156416013816,0.004999999916817437,-0.20685034181865522,-0.09572574
3.293156416013816,0.006999999924135528,-0.20685034181865522,-0.09565381
3.293156416013816,0.008999999931453619,-0.20685034181865522,-0.09558502
3.293156416013816,0.010999999735816128,-0.20685034181865522,-0.095527075
3.293156416013816,0.012999999540178638,-0.20685034181865522,-0.09549139
3.293156416013816,0.014999999750452311,-0.20685034181865522,-0.095478274
3.293156416013816,0.01700000036663715,-0.20685034181865522,-0.095489286
3.293156416013816,0.01900000017099966,-0.20685034181865522,-0.095521785
3.293156416013816,0.020999999975362168,-0.20685034181865522,-0.09557382
3.293156416013816,0.022999999779724677,-0.20685034181865522,-0.09564211
3.293156416013816,0.024999999584087183,-0.20685034181865522,-0.09572394
3.293156416013816,0.026999999388449693,-0.20685034181865522,-0.09581638
3.293156416013816,0.02900000000463453,-0.20685034181865522,-0.09591691
3.293156416013816,0.031000000620819368,-0.20685034181865522,-0.096023254
3.293156416013816,0.03299999961335955,-0.20685034181865522,-0.0961334
3.293156416013816,0.03500000022954439,-0.20685034181865522,-0.096245684
3.293156416013816,0.03700000084572922,-0.20685034181865522,-0.09635866
3.293156416013816,0.038999999838269406,-0.20685034181865522,-0.09647116
3.293156416013816,0.04100000045445424,-0.20685034181865522,-0.09658224
3.293156416013816,0.04300000107063908,-0.20685034181865522,-0.096691124
3.293156416013816,0.04500000006317926,-0.20685034181865522,-0.09679725
3.293156416013816,0.046999999055719444,-0.20685034181865522,-0.096900135
3.293156416013816,0.04899999967190428,-0.20685034181865522,-0.09699947
3.293156416013816,0.05100000028808912,-0.20685034181865522,-0.09709498
3.293156416013816,0.0529999992806293,-0.20685034181865522,-0.09718649
3.293156416013816,0.05499999827316948,-0.20685034181865522,-0.09727388
3.293156416013816,0.05699999726570966,-0.20685034181865522,-0.09735707
3.293156416013816,0.05899999950553916,-0.20685034181865522,-0.09743597
3.293156416013816,0.06100000174536865,-0.20685034181865522,-0.097510576
3.293156416013816,0.06300000073790883,-0.20685034181865522,-0.097580604
3.293156416013816,0.06499999973044901,-0.20685034181865522,-0.09764629
3.293156416013816,0.06699999872298919,-0.20685034181865522,-0.09770794
3.293156416013816,0.06899999771552937,-0.20685034181865522,-0.09776513
3.3354638676929342,0.0010000000036590455,-0.19873732719128767,-0.08579502
3.3354638676929342,0.003000000010977137,-0.19873732719128767,-0.08577701
3.3354638676929342,0.004999999916817437,-0.19873732719128767,-0.08573418
3.3354638676929342,0.006999999924135528,-0.19873732719128767,-0.08566617
3.3354638676929342,0.008999999931453619,-0.19873732719128767,-0.08560027
3.3354638676929342,0.010999999735816128,-0.19873732719128767,-0.08554464
3.3354638676929342,0.012999999540178638,-0.19873732719128767,-0.08550996
3.3354638676929342,0.014999999750452311,-0.19873732719128767,-0.08549685
3.3354638676929342,0.01700000036663715,-0.19873732719128767,-0.08550677
3.3354638676929342,0.01900000017099966,-0.19873732719128767,-0.08553736
3.3354638676929342,0.020999999975362168,-0.19873732719128767,-0.085586764
3.3354638676929342,0.022999999779724677,-0.19873732719128767,-0.08565188
3.3354638676929342,0.024999999584087183,-0.19873732719128767,-0.08573014
3.3354638676929342,0.026999999388449693,-0.19873732719128767,-0.08581874
3.3354638676929342,0.02900000000463453,-0.19873732719128767,-0.085915245
3.3354638676929342,0.031000000620819368,-0.19873732719128767,-0.08601745
3.3354638676929342,0.03299999961335955,-0.19873732719128767,-0.08612343
3.3354638676929342,0.03500000022954439,-0.19873732719128767,-0.086231515
3.3354638676929342,0.03700000084572922,-0.19873732719128767,-0.08634032
3.3354638676929342,0.038999999838269406,-0.19873732719128767,-0.0864487
3.3354638676929342,0.04100000045445424,-0.19873732719128767,-0.0865557
3.3354638676929342,0.04300000107063908,-0.19873732719128767,-0.08666055
3.3354638676929342,0.04500000006317926,-0.19873732719128767,-0.08676268
3.3354638676929342,0.046999999055719444,-0.19873732719128767,-0.08686162
3.3354638676929342,0.04899999967190428,-0.19873732719128767,-0.08695702
3.3354638676929342,0.05100000028808912,-0.19873732719128767,-0.087048635
3.3354638676929342,0.0529999992806293,-0.19873732719128767,-0.08713627
3.3354638676929342,0.05499999827316948,-0.19873732719128767,-0.0872198
3.3354638676929342,0.05699999726570966,-0.19873732719128767,-0.087299146
3.3354638676929342,0.05899999950553916,-0.19873732719128767,-0.08737426
3.3354638676929342,0.06100000174536865,-0.19873732719128767,-0.08744504
3.3354638676929342,0.06300000073790883,-0.19873732719128767,-0.08751151
3.3354638676929342,0.06499999973044901,-0.19873732719128767,-0.08757333
3.3354638676929342,0.06699999872298919,-0.19873732719128767,-0.087631084
3.3354638676929342,0.06899999771552937,-0.19873732719128767,-0.08768485
3.376823630459305,0.0010000000036590455,-0.19072355621986642,-0.07573236
3.376823630459305,0.003000000010977137,-0.19072355621986642,-0.07571598
3.376823630459305,0.004999999916817437,-0.19072355621986642,-0.0756749
3.376823630459305,0.006999999924135528,-0.19072355621986642,-0.0756099
3.376823630459305,0.008999999931453619,-0.19072355621986642,-0.0755459
3.376823630459305,0.010999999735816128,-0.19072355621986642,-0.07549148
3.376823630459305,0.012999999540178638,-0.19072355621986642,-0.07545655
3.376823630459305,0.014999999750452311,-0.19072355621986642,-0.075442135
3.376823630459305,0.01700000036663715,-0.19072355621986642,-0.07544961
3.376823630459305,0.01900000017099966,-0.19072355621986642,-0.075476915
3.376823630459305,0.020999999975362168,-0.19072355621986642,-0.075522296
3.376823630459305,0.022999999779724677,-0.19072355621986642,-0.075582884
3.376823630459305,0.024999999584087183,-0.19072355621986642,-0.07565621
3.376823630459305,0.026999999388449693,-0.19072355621986642,-0.07573961
3.376823630459305,0.02900000000463453,-0.19072355621986642,-0.07583077
3.376823630459305,0.031000000620819368,-0.19072355621986642,-0.07592758
3.376823630459305,0.03299999961335955,-0.19072355621986642,-0.07602814
3.376823630459305,0.03500000022954439,-0.19072355621986642,-0.07613085
3.376823630459305,0.03700000084572922,-0.19072355621986642,-0.07623437
3.376823630459305,0.038999999838269406,-0.19072355621986642,-0.076337546
3.376823630459305,0.04100000045445424,-0.19072355621986642,-0.07643944
3.376823630459305,0.04300000107063908,-0.19072355621986642,-0.076539315
3.376823630459305,0.04500000006317926,-0.19072355621986642,-0.076636575
3.376823630459305,0.046999999055719444,-0.19072355621986642,-0.07673074
3.376823630459305,0.04899999967190428,-0.19072355621986642,-0.076821476
3.376823630459305,0.05100000028808912,-0.19072355621986642,-0.076908514
3.376823630459305,0.0529999992806293,-0.19072355621986642,-0.076991655
3.376823630459305,0.05499999827316948,-0.19072355621986642,-0.0770708
3.376823630459305,0.05699999726570966,-0.19072355621986642,-0.07714583
3.376823630459305,0.05899999950553916,-0.19072355621986642,-0.077216744
3.376823630459305,0.06100000174536865,-0.19072355621986642,-0.0772834
3.376823630459305,0.06300000073790883,-0.19072355621986642,-0.077345885
3.376823630459305,0.06499999973044901,-0.19072355621986642,-0.077403806
3.376823630459305,0.06699999872298919,-0.19072355621986642,-0.07745756
3.376823630459305,0.06899999771552937,-0.19072355621986642,-0.07750754
3.417229157777677,0.0010000000036590455,-0.18281458176911458,-0.06575611
3.417229157777677,0.003000000010977137,-0.18281458176911458,-0.06574127
3.417229157777677,0.004999999916817437,-0.18281458176911458,-0.06570181
3.417229157777677,0.006999999924135528,-0.18281458176911458,-0.06564096
3.417229157777677,0.008999999931453619,-0.18281458176911458,-0.065579645
3.417229157777677,0.010999999735816128,-0.18281458176911458,-0.06552753
3.417229157777677,0.012999999540178638,-0.18281458176911458,-0.06549359
3.417229157777677,0.014999999750452311,-0.18281458176911458,-0.06547925
3.417229157777677,0.01700000036663715,-0.18281458176911458,-0.065485716
3.417229157777677,0.01900000017099966,-0.18281458176911458,-0.065511234
3.417229157777677,0.020999999975362168,-0.18281458176911458,-0.065554105
3.417229157777677,0.022999999779724677,-0.18281458176911458,-0.065611675
3.417229157777677,0.024999999584087183,-0.18281458176911458,-0.065681554
3.417229157777677,0.026999999388449693,-0.18281458176911458,-0.06576122
3.417229157777677,0.02900000000463453,-0.18281458176911458,-0.06584847
3.417229157777677,0.031000000620819368,-0.18281458176911458,-0.06594122
3.417229157777677,0.03299999961335955,-0.18281458176911458,-0.06603768
3.417229157777677,0.03500000022954439,-0.18281458176911458,-0.06613628
3.417229157777677,0.03700000084572922,-0.18281458176911458,-0.066235684
3.417229157777677,0.038999999838269406,-0.18281458176911458,-0.06633479
3.417229157777677,0.04100000045445424,-0.18281458176911458,-0.066432655
3.417229157777677,0.04300000107063908,-0.18281458176911458,-0.066528544
3.417229157777677,0.04500000006317926,-0.18281458176911458,-0.066621855
3.417229157777677,0.046999999055719444,-0.18281458176911458,-0.066712126
3.417229157777677,0.04899999967190428,-0.18281458176911458,-0.066799
3.417229157777677,0.05100000028808912,-0.18281458176911458,-0.06688219
3.417229157777677,0.0529999992806293,-0.18281458176911458,-0.066961534
3.417229157777677,0.05499999827316948,-0.18281458176911458,-0.0670369
3.417229157777677,0.05699999726570966,-0.18281458176911458,-0.0671082
3.417229157777677,0.05899999950553916,-0.18281458176911458,-0.06717536
3.417229157777677,0.06100000174536865,-0.18281458176911458,-0.06723833
3.417229157777677,0.06300000073790883,-0.18281458176911458,-0.06729711
3.417229157777677,0.06499999973044901,-0.18281458176911458,-0.06735153
3.417229157777677,0.06699999872298919,-0.18281458176911458,-0.0674016
3.417229157777677,0.06899999771552937,-0.18281458176911458,-0.067447744
3.456676293117731,0.0010000000036590455,-0.17501554754530202,-0.055733595
3.456676293117731,0.003000000010977137,-0.17501554754530202,-0.055720296
3.456676293117731,0.004999999916817437,-0.17501554754530202,-0.055682454
3.456676293117731,0.006999999924135528,-0.17501554754530202,-0.055624373
3.456676293117731,0.008999999931453619,-0.17501554754530202,-0.05556493
3.456676293117731,0.010999999735816128,-0.17501554754530202,-0.055513997
3.456676293117731,0.012999999540178638,-0.17501554754530202,-0.055479895
3.456676293117731,0.014999999750452311,-0.17501554754530202,-0.055464394
3.456676293117731,0.01700000036663715,-0.17501554754530202,-0.055468608
3.456676293117731,0.01900000017099966,-0.17501554754530202,-0.055491056
3.456676293117731,0.020999999975362168,-0.17501554754530202,-0.055530123
3.456676293117731,0.022999999779724677,-0.17501554754530202,-0.05558337
3.456676293117731,0.024999999584087183,-0.17501554754530202,-0.055648517
3.456676293117731,0.026999999388449693,-0.17501554754530202,-0.055723175
3.456676293117731,0.02900000000463453,-0.17501554754530202,-0.055805255
3.456676293117731,0.031000000620819368,-0.17501554754530202,-0.05589274
3.456676293117731,0.03299999961335955,-0.17501554754530202,-0.0559839
3.456676293117731,0.03500000022954439,-0.17501554754530202,-0.056077227
3.456676293117731,0.03700000084572922,-0.17501554754530202,-0.05617142
3.456676293117731,0.038999999838269406,-0.17501554754530202,-0.056265388
3.456676293117731,0.04100000045445424,-0.17501554754530202,-0.05635821
3.456676293117731,0.04300000107063908,-0.17501554754530202,-0.056449167
3.456676293117731,0.04500000006317926,-0.17501554754530202,-0.05653765
3.456676293117731,0.046999999055719444,-0.17501554754530202,-0.056623194
3.456676293117731,0.04899999967190428,-0.17501554754530202,-0.056705423
3.456676293117731,0.05100000028808912,-0.17501554754530202,-0.056784086
3.456676293117731,0.0529999992806293,-0.17501554754530202,-0.056858994
3.456676293117731,0.05499999827316948,-0.17501554754530202,-0.05693001
3.456676293117731,0.05699999726570966,-0.17501554754530202,-0.056997035
3.456676293117731,0.05899999950553916,-0.17501554754530202,-0.05706
3.456676293117731,0.06100000174536865,-0.17501554754530202,-0.057118885
3.456676293117731,0.06300000073790883,-0.17501554754530202,-0.057173606
3.456676293117731,0.06499999973044901,-0.17501554754530202,-0.057224184
3.456676293117731,0.06699999872298919,-0.17501554754530202,-0.057270408
3.456676293117731,0.06899999771552937,-0.17501554754530202,-0.05731254
3.4951629582143062,0.0010000000036590455,-0.16733242206618376,-0.045746174
3.4951629582143062,0.003000000010977137,-0.16733242206618376,-0.04573439
3.4951629582143062,0.004999999916817437,-0.16733242206618376,-0.045698367
3.4951629582143062,0.006999999924135528,-0.16733242206618376,-0.045643102
3.4951629582143062,0.008999999931453619,-0.16733242206618376,-0.04558575
3.4951629582143062,0.010999999735816128,-0.16733242206618376,-0.04553629
3.4951629582143062,0.012999999540178638,-0.16733242206618376,-0.04550247
3.4951629582143062,0.014999999750452311,-0.16733242206618376,-0.045486283
3.4951629582143062,0.01700000036663715,-0.16733242206618376,-0.045488805
3.4951629582143062,0.01900000017099966,-0.16733242206618376,-0.04550877
3.4951629582143062,0.020999999975362168,-0.16733242206618376,-0.045544658
3.4951629582143062,0.022999999779724677,-0.16733242206618376,-0.045594208
3.4951629582143062,0.024999999584087183,-0.16733242206618376,-0.045655265
3.4951629582143062,0.026999999388449693,-0.16733242206618376,-0.04572557
3.4951629582143062,0.02900000000463453,-0.16733242206618376,-0.045803085
3.4951629582143062,0.031000000620819368,-0.16733242206618376,-0.045885917
3.4951629582143062,0.03299999961335955,-0.16733242206618376,-0.045972377
3.4951629582143062,0.03500000022954439,-0.16733242206618376,-0.04606101
3.4951629582143062,0.03700000084572922,-0.16733242206618376,-0.046150543
3.4951629582143062,0.038999999838269406,-0.16733242206618376,-0.0462399
3.4951629582143062,0.04100000045445424,-0.16733242206618376,-0.046328206
3.4951629582143062,0.04300000107063908,-0.16733242206618376,-0.04641471
3.4951629582143062,0.04500000006317926,-0.16733242206618376,-0.04649883
3.4951629582143062,0.046999999055719444,-0.16733242206618376,-0.046580076
3.4951629582143062,0.04899999967190428,-0.16733242206618376,-0.046658095
3.4951629582143062,0.05100000028808912,-0.16733242206618376,-0.046732627
3.4951629582143062,0.0529999992806293,-0.16733242206618376,-0.04680348
3.4951629582143062,0.05499999827316948,-0.16733242206618376,-0.04687049
3.4951629582143062,0.05699999726570966,-0.16733242206618376,-0.04693358
3.4951629582143062,0.05899999950553916,-0.16733242206618376,-0.04699266
3.4951629582143062,0.06100000174536865,-0.16733242206618376,-0.047047704
3.4951629582143062,0.06300000073790883,-0.16733242206618376,-0.047098655
3.4951629582143062,0.06499999973044901,-0.16733242206618376,-0.04714552
3.4951629582143062,0.06699999872298919,-0.16733242206618376,-0.04718819
3.4951629582143062,0.06899999771552937,-0.16733242206618376,-0.047226623
3.532688737414372,0.0010000000036590455,-0.15977090107721265,-0.035760112
3.532688737414372,0.003000000010977137,-0.15977090107721265,-0.03574986
3.532688737414372,0.004999999916817437,-0.15977090107721265,-0.035715643
3.532688737414372,0.006999999924135528,-0.15977090107721265,-0.035663087
3.532688737414372,0.008999999931453619,-0.15977090107721265,-0.03560775
3.532688737414372,0.010999999735816128,-0.15977090107721265,-0.03555976
3.532688737414372,0.012999999540178638,-0.15977090107721265,-0.035526253
3.532688737414372,0.014999999750452311,-0.15977090107721265,-0.035509475
3.532688737414372,0.01700000036663715,-0.15977090107721265,-0.035510413
3.532688737414372,0.01900000017099966,-0.15977090107721265,-0.03552803
3.532688737414372,0.020999999975362168,-0.15977090107721265,-0.035560902
3.532688737414372,0.022999999779724677,-0.15977090107721265,-0.03560694
3.532688737414372,0.024999999584087183,-0.15977090107721265,-0.035664085
3.532688737414372,0.026999999388449693,-0.15977090107721265,-0.035730194
3.532688737414372,0.02900000000463453,-0.15977090107721265,-0.03580334
3.532688737414372,0.031000000620819368,-0.15977090107721265,-0.035881687
3.532688737414372,0.03299999961335955,-0.15977090107721265,-0.035963625
3.532688737414372,0.03500000022954439,-0.15977090107721265,-0.036047723
3.532688737414372,0.03700000084572922,-0.15977090107721265,-0.036132757
3.532688737414372,0.038999999838269406,-0.15977090107721265,-0.03621767
3.532688737414372,0.04100000045445424,-0.15977090107721265,-0.036301594
3.532688737414372,0.04300000107063908,-0.15977090107721265,-0.036383796
3.532688737414372,0.04500000006317926,-0.15977090107721265,-0.036463685
3.532688737414372,0.046999999055719444,-0.15977090107721265,-0.03654078
3.532688737414372,0.04899999967190428,-0.15977090107721265,-0.036614735
3.532688737414372,0.05100000028808912,-0.15977090107721265,-0.036685277
3.532688737414372,0.0529999992806293,-0.15977090107721265,-0.036752198
3.532688737414372,0.05499999827316948,-0.15977090107721265,-0.036815353
3.532688737414372,0.05699999726570966,-0.15977090107721265,-0.036874626
3.532688737414372,0.05899999950553916,-0.15977090107721265,-0.036929958
3.532688737414372,0.06100000174536865,-0.15977090107721265,-0.03698127
3.532688737414372,0.06300000073790883,-0.15977090107721265,-0.03702858
3.532688737414372,0.06499999973044901,-0.15977090107721265,-0.037071776
3.532688737414372,0.06699999872298919,-0.15977090107721265,-0.037111048
3.532688737414372,0.06899999771552937,-0.15977090107721265,-0.037145946
3.5692549815902814,0.0010000000036590455,-0.1523353814081168,-0.025824927
3.5692549815902814,0.003000000010977137,-0.1523353814081168,-0.025816033
3.5692549815902814,0.004999999916817437,-0.1523353814081168,-0.025784004
3.5692549815902814,0.006999999924135528,-0.1523353814081168,-0.025734453
3.5692549815902814,0.008999999931453619,-0.1523353814081168,-0.025681704
3.5692549815902814,0.010999999735816128,-0.1523353814081168,-0.025635796
3.5692549815902814,0.012999999540178638,-0.1523353814081168,-0.025603442
3.5692549815902814,0.014999999750452311,-0.1523353814081168,-0.025586922
3.5692549815902814,0.01700000036663715,-0.1523353814081168,-0.025587242
3.5692549815902814,0.01900000017099966,-0.1523353814081168,-0.025603492
3.5692549815902814,0.020999999975362168,-0.1523353814081168,-0.025634365
3.5692549815902814,0.022999999779724677,-0.1523353814081168,-0.025677899
3.5692549815902814,0.024999999584087183,-0.1523353814081168,-0.025732145
3.5692549815902814,0.026999999388449693,-0.1523353814081168,-0.025795078
3.5692549815902814,0.02900000000463453,-0.1523353814081168,-0.025864832
3.5692549815902814,0.031000000620819368,-0.1523353814081168,-0.02593965
3.5692549815902814,0.03299999961335955,-0.1523353814081168,-0.026017979
3.5692549815902814,0.03500000022954439,-0.1523353814081168,-0.026098432
3.5692549815902814,0.03700000084572922,-0.1523353814081168,-0.026179807
3.5692549815902814,0.038999999838269406,-0.1523353814081168,-0.026261082
3.5692549815902814,0.04100000045445424,-0.1523353814081168,-0.026341392
3.5692549815902814,0.04300000107063908,-0.1523353814081168,-0.026420018
3.5692549815902814,0.04500000006317926,-0.1523353814081168,-0.026496358
3.5692549815902814,0.046999999055719444,-0.1523353814081168,-0.02656995
3.5692549815902814,0.04899999967190428,-0.1523353814081168,-0.026640441
3.5692549815902814,0.05100000028808912,-0.1523353814081168,-0.026707556
3.5692549815902814,0.0529999992806293,-0.1523353814081168,-0.026771078
3.5692549815902814,0.05499999827316948,-0.1523353814081168,-0.026830843
3.5692549815902814,0.05699999726570966,-0.1523353814081168,-0.02688674
3.5692549815902814,0.05899999950553916,-0.1523353814081168,-0.026938694
3.5692549815902814,0.06100000174536865,-0.1523353814081168,-0.026986638
3.5692549815902814,0.06300000073790883,-0.1523353814081168,-0.027030587
3.5692549815902814,0.06499999973044901,-0.1523353814081168,-0.027070435
3.5692549815902814,0.06699999872298919,-0.1523353814081168,-0.02710637
3.5692549815902814,0.06899999771552937,-0.1523353814081168,-0.027138028
3.6048650159662903,0.0010000000036590455,-0.1450296299144979,-0.015923899
3.6048650159662903,0.003000000010977137,-0.1450296299144979,-0.015916184
3.6048650159662903,0.004999999916817437,-0.1450296299144979,-0.015886255
3.6048650159662903,0.006999999924135528,-0.1450296299144979,-0.01583917
3.6048650159662903,0.008999999931453619,-0.1450296299144979,-0.01578844
3.6048650159662903,0.010999999735816128,-0.1450296299144979,-0.015743917
3.6048650159662903,0.012999999540178638,-0.1450296299144979,-0.01571193
3.6048650159662903,0.014999999750452311,-0.1450296299144979,-0.015694842
3.6048650159662903,0.01700000036663715,-0.1450296299144979,-0.015693676
3.6048650159662903,0.01900000017099966,-0.1450296299144979,-0.015707677
3.6048650159662903,0.020999999975362168,-0.1450296299144979,-0.015735654
3.6048650159662903,0.022999999779724677,-0.1450296299144979,-0.015775792
3.6048650159662903,0.024999999584087183,-0.1450296299144979,-0.015826259
3.6048650159662903,0.026999999388449693,-0.1450296299144979,-0.01588513
3.6048650159662903,0.02900000000463453,-0.1450296299144979,-0.015950635
3.6048650159662903,0.031000000620819368,-0.1450296299144979,-0.01602109
3.6048650159662903,0.03299999961335955,-0.1450296299144979,-0.016094998
3.6048650159662903,0.03500000022954439,-0.1450296299144979,-0.016171023
3.6048650159662903,0.03700000084572922,-0.1450296299144979,-0.016247991
3.6048650159662903,0.038999999838269406,-0.1450296299144979,-0.016324911
3.6048650159662903,0.04100000045445424,-0.1450296299144979,-0.016400926
3.6048650159662903,0.04300000107063908,-0.1450296299144979,-0.016475324
3.6048650159662903,0.04500000006317926,-0.1450296299144979,-0.016547512
3.6048650159662903,0.046999999055719444,-0.1450296299144979,-0.01661704
3.6048650159662903,0.04899999967190428,-0.1450296299144979,-0.016683547
3.6048650159662903,0.05100000028808912,-0.1450296299144979,-0.01674675
3.6048650159662903,0.0529999992806293,-0.1450296299144979,-0.016806418
3.6048650159662903,0.05499999827316948,-0.1450296299144979,-0.016862389
3.6048650159662903,0.05699999726570966,-0.1450296299144979,-0.016914537
3.6048650159662903,0.05899999950553916,-0.1450296299144979,-0.016962787
3.6048650159662903,0.06100000174536865,-0.1450296299144979,-0.017007077
3.6048650159662903,0.06300000073790883,-0.1450296299144979,-0.017047392
3.6048650159662903,0.06499999973044901,-0.1450296299144979,-0.017083684
3.6048650159662903,0.06699999872298919,-0.1450296299144979,-0.01711605
3.6048650159662903,0.06899999771552937,-0.1450296299144979,-0.017144335
3.639523620552265,0.0010000000036590455,-0.1378583616604366,-0.006029181
3.639523620552265,0.003000000010977137,-0.1378583616604366,-0.006022334
3.639523620552265,0.004999999916817437,-0.1378583616604366,-0.0059941807
3.639523620552265,0.006999999924135528,-0.1378583616604366,-0.005949376
3.639523620552265,0.008999999931453619,-0.1378583616604366,-0.0059011183
3.639523620552265,0.010999999735816128,-0.1378583616604366,-0.0058580297
3.639523620552265,0.012999999540178638,-0.1378583616604366,-0.0058265086
3.639523620552265,0.014999999750452311,-0.1378583616604366,-0.005808953
3.639523620552265,0.01700000036663715,-0.1378583616604366,-0.0058064447
3.639523620552265,0.01900000017099966,-0.1378583616604366,-0.005818365
3.639523620552265,0.020999999975362168,-0.1378583616604366,-0.0058436505
3.639523620552265,0.022999999779724677,-0.1378583616604366,-0.005880622
3.639523620552265,0.024999999584087183,-0.1378583616604366,-0.00592755
3.639523620552265,0.026999999388449693,-0.1378583616604366,-0.0059826286
3.639523620552265,0.02900000000463453,-0.1378583616604366,-0.00604416
3.639523620552265,0.031000000620819368,-0.1378583616604366,-0.0061105345
3.639523620552265,0.03299999961335955,-0.1378583616604366,-0.0061803125
3.639523620552265,0.03500000022954439,-0.1378583616604366,-0.0062522027
3.639523620552265,0.03700000084572922,-0.1378583616604366,-0.0063250586
3.639523620552265,0.038999999838269406,-0.1378583616604366,-0.0063979137
3.639523620552265,0.04100000045445424,-0.1378583616604366,-0.0064699235
3.639523620552265,0.04300000107063908,-0.1378583616604366,-0.0065403827
3.639523620552265,0.04500000006317926,-0.1378583616604366,-0.0066087088
3.639523620552265,0.046999999055719444,-0.1378583616604366,-0.0066744625
3.639523620552265,0.04899999967190428,-0.1378583616604366,-0.0067372727
3.639523620552265,0.05100000028808912,-0.1378583616604366,-0.0067968387
3.639523620552265,0.0529999992806293,-0.1378583616604366,-0.0068529285
3.639523620552265,0.05499999827316948,-0.1378583616604366,-0.006905367
3.639523620552265,0.05699999726570966,-0.1378583616604366,-0.006954032
3.639523620552265,0.05899999950553916,-0.1378583616604366,-0.006998833
3.639523620552265,0.06100000174536865,-0.1378583616604366,-0.0070397197
3.639523620552265,0.06300000073790883,-0.1378583616604366,-0.007076646
3.639523620552265,0.06499999973044901,-0.1378583616604366,-0.007109624
3.639523620552265,0.06699999872298919,-0.1378583616604366,-0.007138627
3.639523620552265,0.06899999771552937,-0.1378583616604366,-0.0071637556
3.6732370301436847,0.0010000000036590455,-0.13082523309369798,0.0037177315
3.6732370301436847,0.003000000010977137,-0.13082523309369798,0.0037242558
3.6732370301436847,0.004999999916817437,-0.13082523309369798,0.0037503096
3.6732370301436847,0.006999999924135528,-0.13082523309369798,0.0037919562
3.6732370301436847,0.008999999931453619,-0.13082523309369798,0.0038375966
3.6732370301436847,0.010999999735816128,-0.13082523309369798,0.0038783362
3.6732370301436847,0.012999999540178638,-0.13082523309369798,0.0039084763
3.6732370301436847,0.014999999750452311,-0.13082523309369798,0.0039253295
3.6732370301436847,0.01700000036663715,-0.13082523309369798,0.003927965
3.6732370301436847,0.01900000017099966,-0.13082523309369798,0.0039167935
3.6732370301436847,0.020999999975362168,-0.13082523309369798,0.003892838
3.6732370301436847,0.022999999779724677,-0.13082523309369798,0.0038576326
3.6732370301436847,0.024999999584087183,-0.13082523309369798,0.0038128295
3.6732370301436847,0.026999999388449693,-0.13082523309369798,0.0037601357
3.6732370301436847,0.02900000000463453,-0.13082523309369798,0.0037011825
3.6732370301436847,0.031000000620819368,-0.13082523309369798,0.0036375176
