y,u,v,w,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
0.000181970098,-0.0027291062,-1.9392697e-05,-2.99582e-05,5.8342153e-05,252454.23,142.78706,4.664524e-07,3.8922644e-05,3.894119e-05,3.8867947e-05,3.3366248e-06,2.6153565e-11,3.8472066e-08
0.000190546085,-0.0028577251,-2.0306648e-05,-3.1370088e-05,5.9704227e-05,251994.28,142.78708,4.884356e-07,3.983338e-05,3.9851184e-05,3.9773407e-05,3.480204e-06,2.8676813e-11,4.0226183e-08
0.000199526246,-0.0029924056,-2.126367e-05,-3.2848515e-05,6.113049e-05,251512.66,142.7871,5.1145486e-07,4.078717e-05,4.080404e-05,4.0721414e-05,3.6292315e-06,3.14435e-11,4.205727e-08
0.00020892963,-0.0031334332,-2.2265796e-05,-3.4396617e-05,6.262398e-05,251008.33,142.78711,5.35559e-07,4.178606e-05,4.1801777e-05,4.171396e-05,3.7838365e-06,3.4477112e-11,4.3968416e-08
0.000218776181,-0.0032811076,-2.3315151e-05,-3.6017682e-05,6.418784e-05,250480.23,142.78712,5.6079915e-07,4.2832187e-05,4.284651e-05,4.2753127e-05,3.944142e-06,3.7803403e-11,4.5962782e-08
0.000229086786,-0.0034357414,-2.441396e-05,-3.771514e-05,6.582542e-05,249927.27,142.78714,5.872288e-07,4.392779e-05,4.3940447e-05,4.38411e-05,4.110263e-06,4.1450607e-11,4.804363e-08
0.000239883315,-0.003597663,-2.5564555e-05,-3.94926e-05,6.754017e-05,249348.22,142.78716,6.14904e-07,4.507522e-05,4.5085904e-05,4.4980166e-05,4.2823076e-06,4.5449686e-11,5.021432e-08
0.000251188668,-0.0037672156,-2.6769376e-05,-4.1353833e-05,6.933573e-05,248741.89,142.78717,6.4388354e-07,4.627693e-05,4.6285313e-05,4.617271e-05,4.46037e-06,4.9834588e-11,5.2478285e-08
0.000263026827,-0.003944759,-2.8030978e-05,-4.3302778e-05,7.1215916e-05,248106.98,142.78719,6.742289e-07,4.7535512e-05,4.7541198e-05,4.7421232e-05,4.644532e-06,5.4642544e-11,5.4839063e-08
0.000275422901,-0.00413067,-2.9352037e-05,-4.5343575e-05,7.318471e-05,247442.16,142.78722,7.060043e-07,4.885366e-05,4.8856236e-05,4.872836e-05,4.83486e-06,5.991436e-11,5.730024e-08
0.000288403183,-0.0043253424,-3.073536e-05,-4.748055e-05,7.5246295e-05,246746.0,142.78723,7.3927725e-07,5.023421e-05,5.0233193e-05,5.009682e-05,5.031403e-06,6.569479e-11,5.986551e-08
0.000301995208,-0.0045291893,-3.218387e-05,-4.971824e-05,7.7405035e-05,246017.02,142.78725,7.7411835e-07,5.168013e-05,5.1675e-05,5.152948e-05,5.2341866e-06,7.20329e-11,6.253864e-08
0.000316227806,-0.0047426433,-3.370065e-05,-5.206139e-05,7.9665515e-05,245253.7,142.78726,8.106014e-07,5.319452e-05,5.3184685e-05,5.302934e-05,5.443214e-06,7.898251e-11,6.5323455e-08
0.000331131165,-0.0049661575,-3.528891e-05,-5.4514967e-05,8.203253e-05,244454.39,142.7873,8.488039e-07,5.478065e-05,5.4765467e-05,5.4599535e-05,5.65846e-06,8.660261e-11,6.822382e-08
0.000346736897,-0.005200205,-3.6952024e-05,-5.708418e-05,8.451109e-05,243617.42,142.78731,8.8880677e-07,5.6441928e-05,5.642067e-05,5.6243338e-05,5.8798673e-06,9.4957854e-11,7.1243676e-08
0.000363078106,-0.0054452834,-3.869352e-05,-5.9774473e-05,8.710648e-05,242741.02,142.78734,9.3069497e-07,5.8181948e-05,5.815381e-05,5.7964204e-05,6.107342e-06,1.0411923e-10,7.4387e-08
0.000380189451,-0.0057019116,-4.051709e-05,-6.259156e-05,8.982417e-05,241823.3,142.78737,9.745572e-07,6.0004448e-05,5.9968537e-05,5.9765694e-05,6.3407488e-06,1.1416446e-10,7.7657795e-08
0.00039810723,-0.005970635,-4.2426604e-05,-6.554141e-05,9.266994e-05,240862.33,142.78738,1.0204867e-06,6.191337e-05,6.1868705e-05,6.165158e-05,6.5799045e-06,1.2517885e-10,8.106008e-08
0.000416869448,-0.0062520225,-4.442611e-05,-6.8630274e-05,9.564984e-05,239856.06,142.78741,1.0685808e-06,6.391284e-05,6.3858315e-05,6.362579e-05,6.8245745e-06,1.3725587e-10,8.4597836e-08
0.000436515902,-0.0065466706,-4.6519846e-05,-7.186473e-05,9.877017e-05,238802.38,142.78745,1.1189414e-06,6.6007175e-05,6.5941575e-05,6.569243e-05,7.0744622e-06,1.5049807e-10,8.8275094e-08
0.000457088265,-0.0068552056,-4.871226e-05,-7.5251606e-05,0.00010203755,237699.03,142.78748,1.1716755e-06,6.8200905e-05,6.81229e-05,6.785579e-05,7.329206e-06,1.6501787e-10,9.2095746e-08
0.000478630174,-0.007178282,-5.1008e-05,-7.8798104e-05,0.00010545893,236543.7,142.7875,1.2268949e-06,7.049879e-05,7.0406895e-05,7.012039e-05,7.5883654e-06,1.8093849e-10,9.606371e-08
0.000501187321,-0.007516584,-5.341193e-05,-8.2511746e-05,0.000109041546,235333.9,142.78755,1.2847167e-06,7.29058e-05,7.279838e-05,7.24909e-05,7.851417e-06,1.9839513e-10,1.0018275e-07
0.000524807555,-0.00787083,-5.592916e-05,-8.640041e-05,0.00011279301,234067.11,142.78758,1.3452635e-06,7.5427175e-05,7.530241e-05,7.497224e-05,8.11774e-06,2.1753592e-10,1.04456525e-07
0.000549540976,-0.008241771,-5.8565016e-05,-9.0472335e-05,0.000116721276,232740.6,142.78761,1.4086639e-06,7.8068384e-05,7.792428e-05,7.756956e-05,8.386611e-06,2.385234e-10,1.0888852e-07
0.000575440047,-0.008630193,-6.13251e-05,-9.473616e-05,0.00012083467,231351.58,142.78766,1.4750522e-06,8.0835176e-05,8.06695e-05,8.028822e-05,8.657182e-06,2.615357e-10,1.1348201e-07
0.000602559704,-0.009036922,-6.4215266e-05,-9.920094e-05,0.00012514193,229897.08,142.78769,1.5445693e-06,8.373357e-05,8.35439e-05,8.313385e-05,8.928476e-06,2.867682e-10,1.1824008e-07
0.000630957471,-0.009462819,-6.7241635e-05,-0.00010387613,0.00012965217,228374.05,142.78773,1.6173625e-06,8.676989e-05,8.6553526e-05,8.611231e-05,9.199367e-06,3.1443506e-10,1.2316545e-07
0.000660693583,-0.009908788,-7.0410635e-05,-0.00010877167,0.00013437499,226779.23,142.78778,1.6935865e-06,8.995076e-05,8.9704736e-05,8.922974e-05,9.468563e-06,3.447712e-10,1.282605e-07
0.000691831116,-0.010375774,-7.372899e-05,-0.00011389792,0.00013932039,225109.27,142.78783,1.7734028e-06,9.328314e-05,9.300418e-05,9.249255e-05,9.734589e-06,3.780341e-10,1.3352722e-07
0.000724436116,-0.01086477,-7.7203724e-05,-0.000119265766,0.00014449884,223360.58,142.78787,1.8569807e-06,9.677431e-05,9.64588e-05,9.590745e-05,9.995766e-06,4.1450618e-10,1.3896708e-07
0.000758577742,-0.01137681,-8.0842234e-05,-0.00012488659,0.00014992135,221529.5,142.78793,1.9444976e-06,0.00010043195,0.000100075915,9.948145e-05,1.0250188e-05,4.5449697e-10,1.4458104e-07
0.000794328413,-0.011912983,-8.465221e-05,-0.00013077231,0.00015559942,219612.11,142.78798,2.0361388e-06,0.00010426405,0.000103863094,0.00010322186,1.0495695e-05,4.9834603e-10,1.503693e-07
0.000831763962,-0.012474424,-8.864175e-05,-0.00013693541,0.00016154509,217604.36,142.78804,2.132099e-06,0.00010827908,0.00010782838,0.00010713632,1.0729855e-05,5.4642557e-10,1.5633142e-07
0.000870963795,-0.013062326,-9.28193e-05,-0.00014338898,0.00016777097,215501.98,142.7881,2.232582e-06,0.00011248584,0.00011198008,0.00011123285,1.0949919e-05,5.9914373e-10,1.6246605e-07
0.000912011058,-0.013677935,-9.719374e-05,-0.0001501467,0.00017429025,213300.53,142.78816,2.3378002e-06,0.00011689364,0.00011632695,0.00011551975,1.1152796e-05,6.5694805e-10,1.687708e-07
0.00095499282,-0.014322556,-0.00010177434,-0.0001572229,0.0001811168,210995.31,142.78822,2.4479773e-06,0.00012151222,0.00012087815,0.000120005774,1.1335021e-05,7.203292e-10,1.7524226e-07
0.00100000025,-0.014997558,-0.00010657082,-0.00016463258,0.00018826507,208581.47,142.78828,2.563347e-06,0.00012635179,0.00012564324,0.0001247,1.1492704e-05,7.8982526e-10,1.8187569e-07
0.00104712882,-0.015704371,-0.00011159335,-0.00017239148,0.00019575022,206053.86,142.78836,2.684154e-06,0.0001314231,0.00013063227,0.00012961196,1.1621494e-05,8.6602625e-10,1.886649e-07
0.00109647848,-0.016444495,-0.00011685258,-0.00018051604,0.00020358815,203407.12,142.78844,2.8106542e-06,0.00013673744,0.00013585572,0.00013475156,1.1716522e-05,9.495789e-10,1.9560213e-07
0.00114815393,-0.0172195,-0.00012235968,-0.0001890235,0.00021179546,200635.66,142.78851,2.9431162e-06,0.0001423066,0.00014132455,0.00014012914,1.1772356e-05,1.0411925e-09,2.0267775e-07
0.00120226476,-0.01803103,-0.00012812631,-0.00019793192,0.00022038957,197733.58,142.78859,3.081821e-06,0.00014814307,0.00014705028,0.00014575552,1.1782932e-05,1.1416449e-09,2.098801e-07
0.00125892576,-0.018880807,-0.00013416471,-0.00020726015,0.00022938868,194694.72,142.78868,3.2270627e-06,0.00015425986,0.0001530449,0.00015164197,1.1741502e-05,1.2517887e-09,2.1719522e-07
0.00131825711,-0.019770632,-0.00014048771,-0.00021702803,0.00023881193,191512.66,142.78876,3.3791496e-06,0.00016067074,0.00015932103,0.00015780028,1.16405445e-05,1.3725592e-09,2.2460654e-07
0.00138038466,-0.020702394,-0.0001471087,-0.00022725624,0.00024867928,188180.61,142.78885,3.5384041e-06,0.00016739008,0.0001658918,0.0001642427,1.1471704e-05,1.5049813e-09,2.320946e-07
0.00144544019,-0.021678068,-0.0001540417,-0.00023796651,0.00025901166,184691.55,142.78896,3.7051639e-06,0.0001744331,0.00017277103,0.00017098205,1.12256885e-05,1.6501791e-09,2.3963676e-07
0.00151356169,-0.022699723,-0.00016130146,-0.00024918152,0.000269831,181038.03,142.78905,3.879783e-06,0.00018181565,0.00017997311,0.00017803165,1.0892181e-05,1.8093854e-09,2.4720669e-07
0.00158489367,-0.02376953,-0.00016890337,-0.00026092507,0.00028116026,177212.34,142.78915,4.0626314e-06,0.00018955453,0.00018751313,0.00018540546,1.0459738e-05,1.9839514e-09,2.547741e-07
0.00165958741,-0.024889752,-0.00017686354,-0.0002732221,0.00029302342,173206.36,142.78928,4.2540973e-06,0.0001976673,0.00019540687,0.00019311793,9.91567e-06,2.1753597e-09,2.6230427e-07
0.00173780137,-0.02606277,-0.00018519888,-0.0002860987,0.0003054457,169011.56,142.78938,4.454587e-06,0.00020617247,0.00020367085,0.0002011842,9.2459095e-06,2.3852345e-09,2.6975735e-07
0.00181970143,-0.02729107,-0.00019392703,-0.00029958208,0.00031845339,164619.1,142.7895,4.664525e-06,0.00021508952,0.00021232235,0.00020961998,8.434882e-06,2.6153575e-09,2.7708813e-07
0.00190546133,-0.028577259,-0.00020306652,-0.00031370096,0.00033207412,160019.6,142.78964,4.8843576e-06,0.00022443893,0.00022137947,0.0002184417,7.4653444e-06,2.8676825e-09,2.842451e-07
0.00199526296,-0.029924063,-0.00021263676,-0.00032848524,0.0003463368,155203.33,142.78978,5.1145503e-06,0.00023424222,0.00023086103,0.0002276664,6.3182233e-06,3.1443514e-09,2.9116995e-07
0.00208929682,-0.02907639,-0.00020255784,-0.0003342232,0.0003908093,149614.39,142.79019,6.5231206e-06,0.00026495446,0.00026042617,0.00025635614,5.7402963e-06,4.090211e-09,3.5938436e-07
0.00218776236,-0.028063346,-0.00019088741,-0.00033969045,0.00043901845,143731.75,142.79063,8.06293e-06,0.0002983144,0.00029243916,0.00028742533,4.0734126e-06,5.151633e-09,4.2849024e-07
0.00229086843,-0.027002556,-0.00017866697,-0.00034541532,0.00048949965,137571.86,142.79109,9.675307e-06,0.00033331962,0.00032592012,0.00031992493,1.0908856e-06,6.302341e-09,4.944142e-07
0.00239883375,-0.02589177,-0.00016587059,-0.00035141,0.00054236,131121.66,142.79158,1.1363673e-05,0.00037005462,0.00036093424,0.00035391905,-3.3886408e-06,7.550332e-09,5.5638515e-07
0.00251188731,-0.024728635,-0.00015247114,-0.00035768724,0.00059771154,124367.48,142.7921,1.3131611e-05,0.0004086087,0.00039754953,0.00038947453,-9.5665855e-06,8.904344e-09,6.1353575e-07
0.00263026893,-0.023510685,-0.00013844018,-0.00036426025,0.00065567176,117294.98,142.79263,1.4982868e-05,0.00044907597,0.0004358366,0.00042666105,-1.7666482e-05,1.03739275e-08,6.648917e-07
0.00275422969,-0.022235336,-0.00012374797,-0.00037114308,0.00071636355,109889.16,142.7932,1.6921373e-05,0.000491556,0.00047586916,0.0004655512,-2.7936248e-05,1.1969524e-08,7.0936125e-07
0.00288403256,-0.020899879,-0.00010836335,-0.0003783503,0.0007799156,102134.31,142.7938,1.8951236e-05,0.00053615373,0.0005177237,0.00050622044,-4.065066e-05,1.3702546e-08,7.45722e-07
0.00301995284,-0.019501485,-9.225366e-05,-0.00038589718,0.0008464628,94013.99,142.7944,2.1076763e-05,0.0005829803,0.00056147994,0.0005487476,-5.6114095e-05,1.5585476e-08,7.72607e-07
0.00316227885,-0.018037187,-7.538475e-05,-0.00039379968,0.00091614627,85510.98,142.79504,2.3302464e-05,0.0006321527,0.0006072206,0.00059321435,-7.466351e-05,1.763196e-08,7.884904e-07
0.00331131247,-0.016503878,-5.772083e-05,-0.00040207466,0.0009891138,76607.23,142.79572,2.5633059e-05,0.00068379514,0.00065503165,0.00063970604,-9.667177e-05,1.9856925e-08,7.9167e-07
0.00346736984,-0.014898307,-3.922443e-05,-0.0004107396,0.0010655202,67283.86,142.79643,2.8073491e-05,0.0007380388,0.0007050026,0.00068831135,-0.00012255125,2.2276694e-08,7.802491e-07
0.00363078196,-0.013217067,-1.9856328e-05,-0.00041981298,0.0011455276,57521.09,142.79716,3.0628937e-05,0.0007950221,0.0007572261,0.0007391221,-0.00015275783,2.490913e-08,7.521166e-07
0.00380189546,-0.011456593,4.2456594e-07,-0.0004293139,0.0012293055,47298.215,142.79794,3.330482e-05,0.0008548921,0.00081179827,0.0007922342,-0.00018779519,2.7773773e-08,7.049246e-07
0.0039810733,-0.009613151,2.1661272e-05,-0.0004392626,0.0013170318,36593.55,142.79875,3.6106812e-05,0.0009178042,0.0008688193,0.0008477472,-0.00022821978,3.0891993e-08,6.360639e-07
0.00416869552,-0.0069703944,8.7915454e-05,-0.00044220767,0.0014218193,34167.234,142.80038,4.131544e-05,0.0009943593,0.0009365695,0.00091302535,-0.00026600712,3.5773198e-08,6.636538e-07
0.00436516011,-0.0041193906,0.00016246327,-0.0004444137,0.0015330641,32658.395,142.80217,4.7036767e-05,0.0010759959,0.0010082615,0.0009821875,-0.00030534796,4.1165077e-08,6.910189e-07
0.00457088379,-0.0011340233,0.0002405244,-0.00044672363,0.0016495512,31078.445,142.80405,5.3027732e-05,0.00116175,0.0010830959,0.0010545634,-0.00034719586,4.692528e-08,7.028465e-07
0.00478630293,0.0019920403,0.00032226444,-0.00044914248,0.0017715287,29424.035,142.80602,5.930104e-05,0.0012518425,0.0011611988,0.0011303008,-0.000391732,5.3082182e-08,6.9678066e-07
0.00501187447,0.0052654305,0.00040785683,-0.0004516753,0.0018992545,27691.656,142.80807,6.587e-05,0.0013465056,0.0012426988,0.0012095526,-0.00043915215,5.966657e-08,6.7019806e-07
0.00524807686,0.008693092,0.000497483,-0.0004543275,0.0020329999,25877.63,142.81023,7.274855e-05,0.0014459866,0.0013277286,0.0012924796,-0.00048966793,6.671184e-08,6.201802e-07
0.00549541113,0.012282292,0.00059133314,-0.0004571047,0.0021730487,23978.113,142.81248,7.995128e-05,0.0015505467,0.0014164249,0.0013792492,-0.00054350833,7.4254224e-08,5.4348203e-07
0.00575440191,0.016040647,0.0006896063,-0.0004600128,0.0023196978,21989.076,142.81483,8.7493456e-05,0.0016604633,0.0015089272,0.001470036,-0.00060092105,8.2333074e-08,4.3649987e-07
0.00602559854,0.019922506,0.00079553784,-0.00046280696,0.002469234,20045.691,142.81744,9.5432486e-05,0.0017732793,0.0016027823,0.0015623467,-0.00066073757,9.096873e-08,3.084801e-07
0.00630957628,0.023448607,0.0009368707,-0.0004632118,0.002585392,19411.12,142.8215,0.000104161576,0.0018641736,0.0016746284,0.0016320854,-0.0007083143,9.994184e-08,2.8896312e-07
0.00660693749,0.027140887,0.0010848644,-0.0004636357,0.0027070243,18746.639,142.82573,0.00011330206,0.0019596803,0.0017495685,0.0017051047,-0.00075582304,1.0945506e-07,2.5995143e-07
0.00691831289,0.031007178,0.001239833,-0.00046407958,0.002834389,18050.844,142.83017,0.00012287333,0.0020600483,0.0018277204,0.0017815589,-0.00080303795,1.1954508e-07,2.2017029e-07
0.00724436297,0.035055682,0.0014021047,-0.0004645444,0.0029677562,17322.256,142.83482,0.00013289567,0.002165541,0.0019092043,0.0018616086,-0.00084970036,1.3025152e-07,1.6820506e-07
0.00758577932,0.039294984,0.0015720243,-0.0004650311,0.0031074088,16559.332,142.83969,0.00014339035,0.0022764383,0.0019941435,0.0019454227,-0.0008955165,1.4161702e-07,1.0248687e-07
0.00794328612,0.04373408,0.001749952,-0.00046554074,0.0032536432,15760.451,142.84479,0.00015437962,0.0023930368,0.002082664,0.0020331782,-0.0009401523,1.5368755e-07,2.127701e-08
0.0083176417,0.047985844,0.0019662797,-0.00046521612,0.0033758422,15306.038,142.8505,0.00016441332,0.0024916034,0.0021557854,0.0021059755,-0.0009849741,1.6415825e-07,-1.8384808e-08
0.00870964012,0.052363846,0.0021984144,-0.00046471573,0.0034980183,14901.65,142.85652,0.0001746444,0.002590635,0.002228435,0.002178659,-0.0010302371,1.7473576e-07,-5.360855e-08
0.00912011286,0.05694818,0.0024414891,-0.0004641917,0.0036259522,14478.204,142.86284,0.00018535767,0.0026946582,0.002304144,0.0022547967,-0.0010756202,1.8585726e-07,-9.477197e-08
0.00954993059,0.061748568,0.0026960196,-0.000463643,0.0037599152,14034.802,142.86946,0.00019657583,0.0028039396,0.002383021,0.0023345547,-0.001120935,1.9755281e-07,-1.4256791e-07
0.010000005,0.06677519,0.0029625462,-0.00046306849,0.0039001917,13570.505,142.87637,0.00020832264,0.00291876,0.0024651769,0.002418106,-0.0011659651,2.0985415e-07,-1.9776135e-07
0.0104712908,0.07178096,0.0032744852,-0.00046191737,0.004019495,13283.987,142.8823,0.00021715605,0.003014048,0.0025359804,0.0024904478,-0.0012054759,2.176639e-07,-2.3044348e-07
0.0109647876,0.07702265,0.0036011252,-0.00046071204,0.004144421,12983.967,142.88849,0.00022640575,0.003114022,0.002609858,0.0025662447,-0.0012459831,2.2574677e-07,-2.6678444e-07
0.0114815421,0.08251137,0.0039431592,-0.00045944986,0.0042752344,12669.808,142.89497,0.0002360914,0.0032189216,0.00268693,0.0026456637,-0.0012874501,2.3410652e-07,-3.071611e-07
0.0120226506,0.08825439,0.0043023136,-0.00045811277,0.0044112857,12344.883,142.90167,0.00024612018,0.0033281296,0.0027668534,0.0027283658,-0.0013295048,2.4256423e-07,-3.512907e-07
0.0125892607,0.09416293,0.004702371,-0.00045634212,0.0045315176,12101.498,142.90645,0.00025390604,0.0034217667,0.0028391532,0.002802671,-0.0013649929,2.468957e-07,-3.8275059e-07
0.0131825744,0.10034995,0.0051212823,-0.00045448806,0.004657416,11846.644,142.91145,0.00026205883,0.003519898,0.002914706,0.0028805356,-0.0014017217,2.512117e-07,-4.1703063e-07
0.01380385,0.10682854,0.005559936,-0.00045254664,0.0047892476,11579.778,142.9167,0.00027059583,0.0036227428,0.00299365,0.0029621327,-0.0014397077,2.5549016e-07,-4.543926e-07
0.0144544055,0.11354104,0.006027935,-0.00045032246,0.004911335,11336.147,142.92058,0.00027913894,0.003717715,0.0030673924,0.003037408,-0.0014757436,2.5826085e-07,-4.8686775e-07
0.0151356207,0.12053761,0.00652191,-0.00044790708,0.0050319633,11097.221,142.92392,0.00028790554,0.003811349,0.0031405936,0.0031116803,-0.0015113947,2.601503e-07,-5.1821655e-07
0.0158489406,0.12786391,0.007039165,-0.00044537784,0.0051582768,10847.035,142.92741,0.0002970853,0.003909349,0.003217198,0.0031895372,-0.001548028,2.6172273e-07,-5.52091e-07
0.0165958783,0.13537432,0.007577914,-0.0004425997,0.0052706786,10606.645,142.92929,0.00030700088,0.003997243,0.0032859163,0.0032576942,-0.001582067,2.621139e-07,-5.8094093e-07
0.017378018,0.1431959,0.008141288,-0.0004396562,0.005383104,10360.656,142.93079,0.00031746423,0.0040851743,0.0033549357,0.0033255974,-0.0016154937,2.6171858e-07,-6.097348e-07
0.0181970189,0.151311,0.008726527,-0.00043656136,0.005494851,10106.945,142.93173,0.00032855605,0.0041727135,0.0034237686,0.0033927206,-0.0016482745,2.6048153e-07,-6.3861745e-07
0.019054618,0.15956028,0.00932386,-0.00043327888,0.0055921054,9854.072,142.93065,0.00034061781,0.0042498168,0.0034842938,0.0034495902,-0.0016781192,2.5784456e-07,-6.628616e-07
0.0199526346,0.16819832,0.009949344,-0.00042984175,0.0056939432,9589.282,142.9295,0.00035324806,0.0043300646,0.0035480114,0.0035092887,-0.0017070426,2.541573e-07,-6.883091e-07
0.0208929734,0.17684148,0.010572515,-0.00042628055,0.0057773036,9325.418,142.92523,0.0003669431,0.004397113,0.003600894,0.0035560045,-0.0017330805,2.487181e-07,-7.085406e-07
0.021877629,0.18586966,0.011223291,-0.00042255365,0.0058632996,9049.863,142.92058,0.00038130968,0.0044656647,0.0036560374,0.0036042163,-0.001757028,2.417648e-07,-7.288323e-07
0.02290869,0.19488856,0.011865628,-0.0004187533,0.0059338394,8774.899,142.91264,0.00039663032,0.0045231916,0.0037021574,0.0036415728,-0.0017786989,2.3268065e-07,-7.4485183e-07
0.0239883435,0.2042712,0.012532722,-0.00041478823,0.0060049524,8488.892,142.9039,0.00041271205,0.0045805457,0.0037494975,0.0036790231,-0.0017973485,2.2154217e-07,-7.5984434e-07
0.0251188794,0.21356232,0.013180056,-0.00041080956,0.0060601216,8207.219,142.89127,0.00042971488,0.004626614,0.0037874102,0.0037053288,-0.0018145461,2.078745e-07,-7.7066187e-07
0.0263026958,0.22314714,0.01384322,-0.00040669876,0.0061135394,7917.5073,142.8771,0.0004475297,0.004670799,0.0038252214,0.0037301655,-0.0018286377,1.9160014e-07,-7.797028e-07
0.0275423038,0.23276183,0.014494602,-0.0004025573,0.006156855,7629.511,142.85956,0.00046621106,0.0047075436,0.0038575626,0.0037478632,-0.0018409685,1.7235091e-07,-7.855994e-07
0.0288403328,0.24246857,0.01513751,-0.00039837716,0.0061931354,7342.119,142.8386,0.00048576243,0.00473895,0.0038860934,0.003760502,-0.0018513551,1.4999715e-07,-7.8897443e-07
0.0301995359,0.25234702,0.015779989,-0.00039412657,0.006224256,7052.602,142.81464,0.00050624,0.0047661243,0.0039122105,0.0037693395,-0.0018590844,1.2418717e-07,-7.897813e-07
0.0316227964,0.2622051,0.016401693,-0.0003899031,0.0062465235,6769.7266,142.78645,0.000527748,0.0047870614,0.0039330106,0.003771785,-0.001866453,9.477596e-08,-7.8860865e-07
0.033113133,0.2721194,0.01700748,-0.00038567968,0.006262504,6491.607,142.75505,0.00054951326,0.0048024617,0.0039513027,0.0037701663,-0.0018706991,6.161087e-08,-7.84998e-07
0.0346737071,0.2821329,0.01759875,-0.0003814403,0.0062731067,6216.947,142.71996,0.00057156914,0.0048128804,0.0039674756,0.0037650885,-0.001871786,2.4456277e-08,-7.788145e-07
0.0363078287,0.29221833,0.018169729,-0.00037720523,0.0062780143,5947.537,142.68011,0.00059396925,0.004818253,0.0039809467,0.0037562968,-0.0018705489,-1.6730622e-08,-7.701724e-07
0.0380189642,0.30235708,0.018717764,-0.0003729949,0.006277073,5684.6387,142.63406,0.00061718427,0.0048190565,0.003991012,0.0037433503,-0.0018685983,-6.1844226e-08,-7.594676e-07
0.0398107429,0.31248662,0.01923299,-0.00036885528,0.0062697674,5431.5513,142.58072,0.000640846,0.004814849,0.0039977743,0.0037261494,-0.0018653123,-1.106238e-07,-7.470476e-07
0.0416869657,0.32266736,0.019719912,-0.00036475877,0.006257131,5185.8022,142.52054,0.0006650501,0.0048063123,0.004001951,0.0037053518,-0.001860227,-1.635575e-07,-7.334333e-07
