y,u,v,w,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
0.000199526246,-0.038309645,-0.0005637161,-5.4752712e-05,0.00059452973,253516.92,256.683,2.8597865e-06,0.00039622554,0.00040490486,0.00039547554,0.00027031897,6.146294e-10,3.8787442e-07
0.00020892963,-0.04011512,-0.0005902833,-5.7333127e-05,0.0006018637,253004.0,256.68246,2.994564e-06,0.0004011025,0.00041020726,0.00040028017,0.0002824016,6.739278e-10,4.0529076e-07
0.000218776181,-0.042005688,-0.00061810244,-6.0035156e-05,0.0006095433,252466.92,256.68192,3.1356935e-06,0.00040620877,0.0004157606,0.00040530707,0.00029499026,7.389471e-10,4.2344462e-07
0.000229086786,-0.04398536,-0.00064723275,-6.286453e-05,0.0006175848,251904.53,256.6813,3.2834744e-06,0.00041155494,0.0004215766,0.00041056628,0.00030810272,8.102394e-10,4.423627e-07
0.000239883315,-0.046058323,-0.00067773584,-6.582724e-05,0.0006260053,251315.62,256.68066,3.4382197e-06,0.0004171524,0.00042766798,0.00041606833,0.00032175693,8.884098e-10,4.6207208e-07
0.000251188668,-0.048228987,-0.0007096766,-6.892958e-05,0.00063482265,250698.98,256.68002,3.600258e-06,0.00042301283,0.00043404766,0.00042182417,0.00033597107,9.74122e-10,4.8260057e-07
0.000263026827,-0.050501946,-0.00074312265,-7.217813e-05,0.0006440555,250053.27,256.67932,3.7699328e-06,0.00042914852,0.0004407294,0.00042784525,0.00035076344,1.0681036e-09,5.0397614e-07
0.000275422901,-0.05288203,-0.0007781449,-7.557979e-05,0.00065372355,249377.11,256.67862,3.9476045e-06,0.00043557253,0.00044772765,0.00043414344,0.00036615247,1.1711523e-09,5.2622704e-07
0.000288403183,-0.055374287,-0.0008148178,-7.914175e-05,0.0006638472,248669.11,256.67786,4.1336493e-06,0.00044229816,0.0004550574,0.0004407312,0.0003821566,1.284143e-09,5.4938175e-07
0.000301995208,-0.057983994,-0.00085321895,-8.287159e-05,0.0006744479,247927.72,256.67706,4.328462e-06,0.00044933954,0.00046273437,0.00044762145,0.00039879425,1.4080347e-09,5.734689e-07
0.000316227806,-0.0607167,-0.0008934299,-8.67772e-05,0.00068554835,247151.4,256.67624,4.5324564e-06,0.0004567116,0.00047077524,0.00045482776,0.00041608347,1.5438795e-09,5.985173e-07
0.000331131165,-0.06357819,-0.00093553594,-9.0866895e-05,0.00069717184,246338.5,256.67535,4.7460644e-06,0.0004644297,0.0004791973,0.00046236406,0.00043404225,1.6928301e-09,6.2455524e-07
0.000346736897,-0.066574536,-0.0009796264,-9.514931e-05,0.0007093432,245487.28,256.67447,4.9697396e-06,0.00047251003,0.0004880187,0.0004702451,0.00045268825,1.8561515e-09,6.516111e-07
0.000363078106,-0.069712095,-0.0010257949,-9.963356e-05,0.0007220881,244595.94,256.6735,5.2039563e-06,0.0004809694,0.00049725856,0.000478486,0.00047203837,2.0352293e-09,6.797125e-07
0.000380189451,-0.072997525,-0.001074139,-0.00010432915,0.00073543366,243662.6,256.67252,5.449211e-06,0.0004898257,0.00050693675,0.0004871027,0.0004921089,2.231585e-09,7.088866e-07
0.00039810723,-0.07643779,-0.0011247616,-0.00010924604,0.0007494082,242685.27,256.67148,5.7060247e-06,0.00049909734,0.0005170743,0.00049611164,0.00051291555,2.4468843e-09,7.3915993e-07
0.000416869448,-0.0800402,-0.00117777,-0.000114394636,0.0007640414,241661.88,256.67038,5.9749414e-06,0.00050880376,0.0005276932,0.00050553,0.0005344725,2.6829552e-09,7.7055734e-07
0.000436515902,-0.08381238,-0.0012332767,-0.00011978589,0.0007793641,240590.27,256.66922,6.256532e-06,0.0005189651,0.0005388164,0.00051537546,0.000556793,2.9418021e-09,8.0310275e-07
0.000457088265,-0.087762326,-0.0012913992,-0.00012543124,0.000795409,239468.14,256.66803,6.551393e-06,0.0005296028,0.00055046804,0.00052566687,0.0005798888,3.2256218e-09,8.3681834e-07
0.000478630174,-0.09189844,-0.0013522609,-0.00013134262,0.0008122101,238293.12,256.66678,6.8601507e-06,0.0005407389,0.00056267355,0.00053642323,0.00060376956,3.5368237e-09,8.7172407e-07
0.000501187321,-0.096229486,-0.001415991,-0.00013753261,0.000829803,237062.73,256.66547,7.1834597e-06,0.0005523967,0.00057545933,0.0005476646,0.000628443,3.8780503e-09,9.078376e-07
0.000524807555,-0.10076465,-0.0014827246,-0.00014401432,0.000848225,235774.38,256.6641,7.5220055e-06,0.0005646003,0.0005888533,0.0005594117,0.00065391464,4.2521973e-09,9.4517367e-07
0.000549540976,-0.105513535,-0.0015526033,-0.00015080151,0.0008675153,234425.28,256.66266,7.876507e-06,0.0005773753,0.0006028847,0.0005716861,0.00068018655,4.662442e-09,9.837436e-07
0.000575440047,-0.11048623,-0.0016257754,-0.00015790857,0.0008877146,233012.61,256.66116,8.247715e-06,0.0005907481,0.000617584,0.00058451004,0.00070725806,5.1122657e-09,1.0235548e-06
0.000602559704,-0.115693286,-0.0017023957,-0.00016535056,0.00090886594,231533.36,256.65958,8.636418e-06,0.0006047465,0.0006329835,0.00059790665,0.0007351245,5.6054876e-09,1.0646102e-06
0.000630957471,-0.121145755,-0.0017826272,-0.0001731433,0.0009310141,229984.39,256.65793,9.0434405e-06,0.00061939965,0.0006491169,0.0006118999,0.0007637771,6.146296e-09,1.1069076e-06
0.000660693583,-0.12685516,-0.0018666397,-0.00018130329,0.0009542061,228362.44,256.6562,9.469644e-06,0.00063473784,0.0006660195,0.0006265145,0.0007932017,6.739279e-09,1.1504384e-06
0.000691831116,-0.13283367,-0.0019546119,-0.00018984787,0.000978491,226664.03,256.6544,9.915935e-06,0.0006507928,0.0006837284,0.0006417761,0.000823379,7.3894735e-09,1.1951877e-06
0.000724436116,-0.13909394,-0.00204673,-0.00019879511,0.0010039206,224885.58,256.65247,1.0383259e-05,0.0006675977,0.00070228253,0.00065771106,0.0008542835,8.102396e-09,1.241132e-06
0.000758577742,-0.14564922,-0.0021431893,-0.00020816403,0.0010305485,223023.31,256.65048,1.0872606e-05,0.00068518735,0.0007217229,0.0006743468,0.00088588224,8.8841e-09,1.2882402e-06
0.000794328413,-0.15251347,-0.0022441947,-0.00021797452,0.0010584313,221073.3,256.6484,1.13850165e-05,0.0007035979,0.0007420922,0.0006917115,0.0009181345,9.741221e-09,1.3364701e-06
0.000831763962,-0.15970121,-0.0023499604,-0.00022824733,0.0010876283,219031.36,256.64624,1.19215765e-05,0.0007228673,0.0007634356,0.0007098343,0.0009509905,1.0681038e-08,1.3857689e-06
0.000870963795,-0.16722769,-0.0024607105,-0.0002390043,0.0011182012,216893.2,256.64395,1.2483423e-05,0.00074303534,0.00078580034,0.0007287448,0.00098439,1.1711526e-08,1.4360702e-06
0.000912011058,-0.1751089,-0.0025766804,-0.00025026823,0.001150215,214654.27,256.64157,1.3071748e-05,0.00076414325,0.00080923596,0.000748474,0.001018262,1.2841431e-08,1.4872942e-06
0.00095499282,-0.18336152,-0.0026981155,-0.000262063,0.0011837377,212309.81,256.63907,1.3687801e-05,0.00078623433,0.00083379465,0.0007690533,0.0010525221,1.4080352e-08,1.5393448e-06
0.00100000025,-0.19200307,-0.0028252737,-0.00027441367,0.0012188401,209854.88,256.63644,1.4332887e-05,0.0008093539,0.0008595311,0.00079051533,0.0010870725,1.5438797e-08,1.5921078e-06
0.00104712882,-0.2010519,-0.0029584249,-0.00028734637,0.0012555969,207284.23,256.6337,1.5008376e-05,0.0008335491,0.0008865027,0.00081289286,0.001121799,1.6928306e-08,1.6454486e-06
0.00109647848,-0.2105272,-0.0030978513,-0.00030088858,0.0012940859,204592.44,256.63083,1.57157e-05,0.0008588692,0.00091477,0.0008362203,0.0011565695,1.8561519e-08,1.6992102e-06
0.00114815393,-0.22044905,-0.0032438484,-0.00031506905,0.001334389,201773.8,256.6278,1.6456357e-05,0.0008853661,0.0009443962,0.000860532,0.0011912325,2.0352301e-08,1.7532109e-06
0.00120226476,-0.23083848,-0.0033967262,-0.0003299178,0.0013765914,198822.31,256.62466,1.7231921e-05,0.0009130932,0.00097544806,0.0008858631,0.0012256146,2.2315854e-08,1.8072402e-06
0.00125892576,-0.24171756,-0.003556809,-0.00034546634,0.0014207828,195731.72,256.62137,1.8044037e-05,0.000942107,0.0010079956,0.00091224984,0.001259518,2.4468848e-08,1.8610572e-06
0.00131825711,-0.25310937,-0.0037244363,-0.00036174766,0.0014670567,192495.47,256.61792,1.8894427e-05,0.0009724661,0.0010421124,0.0009397283,0.0012927174,2.6829559e-08,1.914385e-06
0.00138038466,-0.26503804,-0.0038999636,-0.0003787963,0.0015155117,189106.72,256.6143,1.9784893e-05,0.0010042317,0.0010778757,0.0009683355,0.0013249574,2.9418027e-08,1.966909e-06
0.00144544019,-0.2775289,-0.0040837633,-0.00039664842,0.0015662501,185558.25,256.6105,2.0717327e-05,0.001037468,0.0011153673,0.0009981085,0.0013559494,3.2256228e-08,2.0182717e-06
0.00151356169,-0.29060844,-0.0042762253,-0.0004153419,0.0016193799,181842.55,256.60654,2.1693704e-05,0.0010722416,0.0011546722,0.0010290848,0.0013853678,3.536825e-08,2.0680666e-06
0.00158489367,-0.3043044,-0.0044777575,-0.00043491635,0.0016750135,177951.72,256.6024,2.2716096e-05,0.0011086221,0.0011958806,0.0010613014,0.0014128456,3.878051e-08,2.115836e-06
0.00165958741,-0.31864583,-0.0046887877,-0.00045541333,0.0017332691,173877.53,256.59805,2.3786673e-05,0.001146682,0.0012390871,0.0010947962,0.0014379702,4.2521982e-08,2.161062e-06
0.00173780137,-0.33366314,-0.004909763,-0.0004768763,0.0017942702,169611.33,256.5935,2.4907706e-05,0.0011864975,0.0012843913,0.0011296058,0.0014602788,4.6624425e-08,2.2031625e-06
0.00181970143,-0.34938818,-0.0051411535,-0.0004993508,0.001858146,165144.08,256.58875,2.6081569e-05,0.0012281473,0.0013318978,0.0011657667,0.0014792528,5.112267e-08,2.2414824e-06
0.00190546133,-0.36585438,-0.0053834487,-0.0005228845,0.0019250325,160466.28,256.58374,2.7310756e-05,0.0012717139,0.0013817174,0.0012033151,0.0014943122,5.6054894e-08,2.2752881e-06
0.00199526296,-0.38309655,-0.005637163,-0.0005475273,0.001995071,155568.03,256.57852,2.8597871e-05,0.0013172833,0.0014339656,0.0012422854,0.0015048078,6.146297e-08,2.303757e-06
0.00208929682,-0.38500693,-0.006026721,-0.00055217923,0.0021246646,149884.7,256.5599,3.326149e-05,0.0014011487,0.001538182,0.0013135736,0.0016685207,7.192157e-08,2.5704505e-06
0.00218776236,-0.38611057,-0.0064415205,-0.00055587554,0.0022634906,143902.75,256.5397,3.8329086e-05,0.0014908438,0.0016503192,0.0013897484,0.0018236073,8.3216975e-08,2.8297197e-06
0.00229086843,-0.38726622,-0.006875869,-0.000559746,0.002408859,137638.88,256.51855,4.363551e-05,0.0015846173,0.0017680357,0.001469314,0.0019579106,9.5140415e-08,3.0636977e-06
0.00239883375,-0.38847637,-0.007330687,-0.0005637989,0.0025610786,131079.8,256.4964,4.9192022e-05,0.0016826472,0.0018916228,0.0015524109,0.0020677403,1.0773074e-07,3.2675723e-06
0.00251188731,-0.38974354,-0.007806941,-0.00056804274,0.0027204722,124211.59,256.4732,5.50104e-05,0.0017851179,0.0020213888,0.0016391847,0.0021489712,1.2102949e-07,3.4359575e-06
0.00263026893,-0.39107037,-0.008305639,-0.00057248666,0.0028873775,117019.7,256.4489,6.1103e-05,0.0018922216,0.002157658,0.001729785,0.0021969974,1.3508118e-07,3.562829e-06
0.00275422969,-0.3924598,-0.008827841,-0.00057713996,0.003062149,109488.87,256.42346,6.748272e-05,0.002004158,0.0023007756,0.0018243676,0.0022066804,1.499334e-07,3.6414604e-06
0.00288403256,-0.39391467,-0.009374653,-0.0005820126,0.0032451574,101603.11,256.39685,7.4163116e-05,0.002121134,0.0024511048,0.001923092,0.0021722962,1.6563732e-07,3.6643464e-06
0.00301995284,-0.39543813,-0.009947235,-0.00058711483,0.0034367903,93345.72,256.36896,8.1158345e-05,0.0022433638,0.00260903,0.0020261225,0.002087472,1.8224763e-07,3.6231245e-06
0.00316227885,-0.39703336,-0.010546803,-0.0005924576,0.0036374547,84699.16,256.33975,8.8483255e-05,0.0023710707,0.0027749594,0.0021336293,0.0019451206,1.9982315e-07,3.508484e-06
0.00331131247,-0.39870378,-0.011174627,-0.0005980521,0.0038475764,75645.1,256.30917,9.615337e-05,0.0025044852,0.0029493237,0.0022457864,0.0017373667,2.1842692e-07,3.3100698e-06
0.00346736984,-0.40045297,-0.01183204,-0.0006039103,0.0040676007,66164.34,256.27713,0.00010418497,0.0026438464,0.0031325808,0.0023627733,0.0014554649,2.3812672e-07,3.0163715e-06
0.00363078196,-0.40228456,-0.012520436,-0.0006100446,0.004297994,56236.77,256.24362,0.00011259509,0.0027894012,0.0033252132,0.0024847726,0.0010897121,2.5899536e-07,2.6146085e-06
0.00380189546,-0.40420246,-0.013241274,-0.00061646797,0.004539246,45841.324,256.2085,0.000121401565,0.0029414063,0.0035277358,0.0026119733,0.0006293485,2.811111e-07,2.0905973e-06
0.0039810733,-0.40621075,-0.013996086,-0.0006231941,0.004791868,34955.953,256.17172,0.00013062307,0.0031001254,0.003740692,0.0027445666,6.245005e-05,3.0455817e-07,1.4286087e-06
0.00416869552,-0.4044779,-0.014732231,-0.0006243383,0.0049958443,32497.266,256.12128,0.00014123502,0.0032274276,0.003920789,0.0028435462,-8.225979e-05,3.2639707e-07,1.3313387e-06
0.00436516011,-0.4022127,-0.015496701,-0.0006248434,0.00520232,30972.957,256.06702,0.0001524594,0.003356081,0.0041041016,0.0029425572,-0.00018883822,3.483857e-07,1.2868028e-06
0.00457088379,-0.39984077,-0.016297199,-0.00062537234,0.0054185265,29376.81,256.0102,0.00016421276,0.0034906717,0.004295857,0.003046245,-0.00031622767,3.7078706e-07,1.2164415e-06
0.00478630293,-0.39735705,-0.01713542,-0.00062592624,0.0056449226,27705.44,255.9507,0.00017652003,0.0036314668,0.004496435,0.0031548312,-0.0004669321,3.9356044e-07,1.1167488e-06
0.00501187447,-0.3947563,-0.018013148,-0.0006265062,0.0058819884,25955.299,255.88841,0.00018940734,0.0037787454,0.004706229,0.0032685471,-0.0006437206,4.1665743e-07,9.838321e-07
0.00524807686,-0.39203295,-0.01893224,-0.0006271135,0.006130227,24122.678,255.82318,0.000202902,0.003932799,0.004925652,0.003387636,-0.0008496537,4.4002093e-07,8.1337413e-07
0.00549541113,-0.38918126,-0.01989465,-0.0006277495,0.0063901646,22203.688,255.75487,0.00021703265,0.00409393,0.0051551317,0.0035123525,-0.001088113,4.6358423e-07,6.005874e-07
0.00575440191,-0.38619515,-0.020902418,-0.0006284154,0.006662353,20194.258,255.68335,0.00023182925,0.004262455,0.0053951154,0.0036429625,-0.0013628331,4.8726974e-07,3.401686e-07
0.00602559854,-0.38298488,-0.021961788,-0.00062901207,0.0069388635,18232.791,255.60954,0.0002464352,0.0044337614,0.0056373626,0.0037772835,-0.0016549979,5.08939e-07,5.3951148e-08
0.00630957628,-0.378785,-0.023112394,-0.00062862627,0.007142961,17612.135,255.54327,0.00025280836,0.004563357,0.0058035203,0.0038932525,-0.0017450912,5.1019316e-07,1.13818155e-08
0.00660693749,-0.3743872,-0.024317227,-0.00062822225,0.0073566777,16962.227,255.47388,0.0002594819,0.004698979,0.005977721,0.0040147873,-0.0018419861,5.1086295e-07,-3.5569563e-08
0.00691831289,-0.36978218,-0.025578843,-0.0006277992,0.007580466,16281.689,255.40121,0.00026646993,0.004840904,0.0061603645,0.004142159,-0.0019462495,5.108587e-07,-8.733871e-08
0.00724436297,-0.36496007,-0.026899913,-0.0006273562,0.007814802,15569.08,255.32512,0.0002737873,0.00498942,0.0063518714,0.0042756544,-0.0020584995,5.1008067e-07,-1.4440403e-07
0.00758577932,-0.35991073,-0.028283248,-0.0006268923,0.008060181,14822.886,255.24545,0.00028144952,0.0051448285,0.0065526837,0.004415572,-0.0021794084,5.0841766e-07,-2.0729065e-07
0.00794328612,-0.3546234,-0.029731775,-0.0006264066,0.008317124,14041.524,255.16202,0.00028947287,0.005307445,0.0067632687,0.00456223,-0.0023097098,5.057461e-07,-2.7657518e-07
0.0083176417,-0.3484569,-0.031264953,-0.0006255932,0.008513174,13599.169,255.07962,0.0002934653,0.0054346514,0.006909739,0.004683015,-0.002379058,4.9672894e-07,-3.0046309e-07
0.00870964012,-0.34188193,-0.032873448,-0.0006246844,0.008704813,13206.23,254.99426,0.00029682158,0.0055598174,0.007049185,0.0048034284,-0.0024393795,4.858938e-07,-3.1623298e-07
0.00912011286,-0.33499715,-0.034557752,-0.0006237328,0.008905485,12794.774,254.90489,0.00030033605,0.005690886,0.0071951444,0.0049296147,-0.0025033464,4.7414767e-07,-3.3304502e-07
0.00954993059,-0.32778785,-0.036321435,-0.00062273635,0.009115614,12363.927,254.8113,0.00030401614,0.005828136,0.007347917,0.005061854,-0.0025712084,4.6140906e-07,-3.509772e-07
0.010000005,-0.32023883,-0.038168237,-0.0006216929,0.0093356455,11912.775,254.71329,0.0003078697,0.0059718583,0.007507819,0.0052004415,-0.002643233,4.4758886e-07,-3.7011364e-07
0.0104712908,-0.31217325,-0.040039655,-0.0006206156,0.009473106,11608.705,254.59894,0.0003141582,0.0060638557,0.007613345,0.0052766255,-0.002685389,4.4479472e-07,-3.6829076e-07
0.0109647876,-0.30372757,-0.04199927,-0.0006194876,0.009617045,11290.304,254.4792,0.00032074313,0.0061604255,0.007723314,0.005356634,-0.002729024,4.4135663e-07,-3.659794e-07
0.0114815421,-0.29488388,-0.04405124,-0.00061830645,0.009767767,10956.897,254.35382,0.00032763835,0.0062618046,0.007837886,0.0054406696,-0.0027741587,4.3719496e-07,-3.6311764e-07
0.0120226506,-0.28564298,-0.046195608,-0.0006170788,0.009922195,10611.08,254.22198,0.0003349113,0.0063660266,0.007955115,0.005526498,-0.0028198252,4.3258595e-07,-3.5938555e-07
0.0125892607,-0.27643657,-0.048337713,-0.00061601336,0.01000247,10328.101,254.07117,0.00034379127,0.006422373,0.008026638,0.0055580507,-0.0028423255,4.3596455e-07,-3.4865928e-07
0.0131825744,-0.26679623,-0.050580766,-0.00061489776,0.010086527,10031.786,253.91324,0.0003530897,0.0064818976,0.008100561,0.005591471,-0.0028629925,4.3905436e-07,-3.3630607e-07
0.01380385,-0.2567016,-0.05292954,-0.0006137296,0.010174545,9721.506,253.74788,0.0003628264,0.006544799,0.008176903,0.0056268843,-0.0028814606,4.4179865e-07,-3.2214092e-07
0.0144544055,-0.24664429,-0.055317145,-0.0006126739,0.0102231875,9438.439,253.5706,0.00037270066,0.0065821162,0.008227465,0.0056360047,-0.0028905673,4.471703e-07,-3.0983432e-07
0.0151356207,-0.23634492,-0.057784796,-0.00061164424,0.010254448,9160.942,253.38313,0.00038289503,0.0066086412,0.008266564,0.0056331647,-0.002893092,4.5383348e-07,-2.9756032e-07
0.0158489406,-0.22556016,-0.060368747,-0.00061056606,0.0102871815,8870.368,253.18681,0.00039356988,0.006637105,0.008306346,0.0056306794,-0.0028913675,4.6049294e-07,-2.8352372e-07
0.0165958783,-0.21490563,-0.06298859,-0.00060957536,0.010286097,8607.409,252.97966,0.00040391603,0.0066435407,0.008321634,0.0056070057,-0.0028839572,4.6914406e-07,-2.7508938e-07
0.017378018,-0.20391847,-0.065709114,-0.0006085747,0.010275575,8343.023,252.76233,0.00041452894,0.006644574,0.00832979,0.005576982,-0.0028714817,4.7857213e-07,-2.674539e-07
0.0181970189,-0.19260553,-0.068531424,-0.00060755014,0.01025714,8076.857,252.53474,0.00042540362,0.0066413023,0.008331683,0.005541667,-0.0028540827,4.887478e-07,-2.606265e-07
0.019054618,-0.1813942,-0.07139937,-0.0006065539,0.010213317,7833.448,252.29637,0.0004360027,0.006621748,0.008314653,0.0054906197,-0.0028328134,5.008645e-07,-2.594747e-07
0.0199526346,-0.16965449,-0.07440248,-0.00060551066,0.010167428,7578.5684,252.04675,0.0004471013,0.00660203,0.008295514,0.005437712,-0.002805727,5.13549e-07,-2.5787008e-07
0.0208929734,-0.15815222,-0.077435486,-0.0006044555,0.010097795,7350.2437,251.78676,0.00045783748,0.0065671415,0.008258541,0.005370266,-0.0027762186,5.283883e-07,-2.617183e-07
0.021877629,-0.14615178,-0.08060522,-0.0006033525,0.0100236805,7113.3003,251.51459,0.00046903046,0.00653056,0.008217612,0.0052994974,-0.002740701,5.441426e-07,-2.659697e-07
0.02290869,-0.13431482,-0.083818235,-0.0006021962,0.009932201,6896.8184,251.23228,0.0004799512,0.006483228,0.008163205,0.005218234,-0.0027031554,5.617977e-07,-2.7338098e-07
0.0239883435,-0.1220228,-0.0871677,-0.00060098513,0.009834455,6674.5938,250.93706,0.0004912739,0.006433102,0.008103402,0.0051326207,-0.0026596459,5.806758e-07,-2.8164436e-07
0.0251188794,-0.10996189,-0.09055242,-0.00059969415,0.009721838,6473.411,250.63248,0.0005022221,0.0063739675,0.008031523,0.005038366,-0.0026152914,6.011254e-07,-2.9127506e-07
0.0263026958,-0.097539015,-0.09406396,-0.0005983354,0.009602308,6269.9995,250.31508,0.00051345123,0.006311691,0.007953473,0.0049395952,-0.002565759,6.228366e-07,-3.012315e-07
0.0275423038,-0.085133046,-0.09764544,-0.0005968925,0.009472587,6078.059,249.98729,0.0005245232,0.0062438757,0.007866498,0.004834915,-0.0025142785,6.457852e-07,-3.1090477e-07
0.0288403328,-0.07263724,-0.101312794,-0.00059537054,0.009335083,5892.644,249.64874,0.0005355512,0.0061723446,0.007772178,0.0047257296,-0.00246017,6.696504e-07,-3.1943227e-07
0.0301995359,-0.05994089,-0.10508683,-0.0005937708,0.009190156,5710.383,249.29813,0.00054665556,0.0060974974,0.0076707886,0.004612086,-0.0024025969,6.9453404e-07,-3.2690738e-07
0.0316227964,-0.04729216,-0.10892383,-0.0005920973,0.009038464,5537.8643,248.93837,0.0005575481,0.0060197576,0.0075623193,0.004494893,-0.002344104,7.1973477e-07,-3.314933e-07
0.033113133,-0.034583434,-0.11284002,-0.00059036433,0.008881224,5370.9834,248.5689,0.00056834717,0.00594014,0.0074475817,0.00437476,-0.0022838763,7.449959e-07,-3.332059e-07
0.0346737071,-0.021760417,-0.116845086,-0.0005885788,0.008718721,5208.0005,248.18918,0.0005791078,0.0058589694,0.0073267017,0.0042517926,-0.0022215736,7.7018615e-07,-3.320444e-07
0.0363078287,-0.0088612335,-0.120930195,-0.0005867541,0.008551627,5049.4307,247.8002,0.0005897792,0.0057767895,0.007199953,0.0041265194,-0.002157759,7.9486546e-07,-3.2742906e-07
0.0380189642,0.004087122,-0.12508662,-0.0005849097,0.00838074,4895.318,247.40312,0.0006003206,0.00569422,0.007067715,0.003999532,-0.0020928744,8.186189e-07,-3.1868677e-07
0.0398107429,0.01700377,-0.12929024,-0.000583088,0.00820708,4746.0815,247.00102,0.00061059475,0.0056119906,0.00693044,0.0038717294,-0.0020277614,8.402856e-07,-3.046883e-07
0.0416869657,0.02997046,-0.13355388,-0.00058130745,0.008030137,4599.03,246.59367,0.0006206533,0.0055298875,0.0067877094,0.0037427116,-0.0019616005,8.593659e-07,-2.862171e-07
0.043651612,0.04298105,-0.13787007,-0.00057959603,0.007850312,4453.7383,246.18275,0.0006304681,0.0054482156,0.0066396925,0.0036127754,-0.0018945022,8.752598e-07,-2.639931e-07
0.0457088494,0.05602762,-0.14222977,-0.0005779792,0.0076679806,4309.9116,245.77037,0.0006400031,0.0053672497,0.0064865774,0.0034822188,-0.001826534,8.8759083e-07,-2.389748e-07
0.0478630413,0.0691061,-0.14662382,-0.00057648006,0.0074834256,4167.309,245.35896,0.0006492202,0.005287194,0.006328484,0.0033512868,-0.0017576885,8.9627747e-07,-2.1191117e-07
0.0501187572,0.08218885,-0.15103427,-0.0005751271,0.0072971475,4026.114,244.95253,0.0006580354,0.005208318,0.0061656856,0.0032204436,-0.0016881059,9.01152e-07,-1.8375418e-07
0.0524807817,0.09525632,-0.15544349,-0.0005739451,0.0071095186,3886.5186,244.55563,0.0006663514,0.005130705,0.0059984243,0.003090105,-0.0016177809,9.019248e-07,-1.552768e-07
0.054954125,0.10834585,-0.1598527,-0.00057293294,0.00692018,3748.1038,244.17056,0.0006741333,0.005053972,0.005826511,0.0029601252,-0.0015462432,8.9888124e-07,-1.2717071e-07
