# Residuals            
# Time                 	Ux                     	Uy                     	p                      	omega                  
131                    	N/A	N/A	4.329533379467811e-06
132                    	N/A	N/A	4.272084343632454e-06
133                    	N/A	N/A	4.215832757404470e-06
134                    	N/A	N/A	4.160835414048177e-06
135                    	N/A	N/A	4.107019622227437e-06
136                    	N/A	N/A	4.054272416882749e-06
137                    	N/A	N/A	4.002673062893242e-06
138                    	N/A	N/A	3.952135233942338e-06
139                    	N/A	N/A	3.902759506269333e-06
140                    	N/A	N/A	3.854518020165383e-06
141                    	N/A	N/A	3.807324533960108e-06
142                    	N/A	N/A	3.761153812437111e-06
143                    	N/A	N/A	3.716004783865725e-06
144                    	N/A	N/A	3.671927908973907e-06
145                    	N/A	N/A	3.628976734034498e-06
146                    	N/A	N/A	3.587281262190126e-06
147                    	N/A	N/A	3.546459725919681e-06
148                    	N/A	N/A	3.506335407070903e-06
149                    	N/A	N/A	3.466815045714050e-06
150                    	N/A	N/A	3.427885733359957e-06
151                    	N/A	N/A	3.389530681606310e-06
152                    	N/A	N/A	3.351737464995520e-06
153                    	N/A	N/A	3.314490971186190e-06
154                    	N/A	N/A	3.277773587404506e-06
155                    	N/A	N/A	3.241577724871428e-06
156                    	N/A	N/A	3.205885988558616e-06
157                    	N/A	N/A	3.170686434467911e-06
158                    	N/A	N/A	3.135966019944799e-06
159                    	N/A	N/A	3.101712113528681e-06
160                    	N/A	N/A	3.067913716952401e-06
161                    	N/A	N/A	3.034569309513779e-06
162                    	N/A	N/A	3.001664829695385e-06
163                    	N/A	N/A	2.969187015706800e-06
164                    	N/A	N/A	2.937128060970428e-06
165                    	N/A	N/A	2.905483414995316e-06
166                    	N/A	N/A	2.874237673617319e-06
167                    	N/A	N/A	2.843385725544067e-06
168                    	N/A	N/A	2.812919099740240e-06
169                    	N/A	N/A	2.782827813952156e-06
170                    	N/A	N/A	2.755679131199034e-06
171                    	N/A	N/A	2.728753033318856e-06
172                    	N/A	N/A	2.702140944869736e-06
173                    	N/A	N/A	2.675831905275394e-06
174                    	N/A	N/A	2.649821011206512e-06
175                    	N/A	N/A	2.624101410463785e-06
176                    	N/A	N/A	2.598663812860000e-06
177                    	N/A	N/A	2.573502602421823e-06
178                    	N/A	N/A	2.548612895849014e-06
179                    	N/A	N/A	2.523990137524586e-06
180                    	N/A	N/A	2.499630535106521e-06
181                    	N/A	N/A	2.475530780250351e-06
182                    	N/A	N/A	2.451687455930917e-06
183                    	N/A	N/A	2.428095781952735e-06
184                    	N/A	N/A	2.404752589366754e-06
185                    	N/A	N/A	2.381654389240207e-06
186                    	N/A	N/A	2.358797698673493e-06
187                    	N/A	N/A	2.336179414965726e-06
188                    	N/A	N/A	2.313797962591763e-06
189                    	N/A	N/A	2.291650231940420e-06
190                    	N/A	N/A	2.269734129069731e-06
191                    	N/A	N/A	2.248046041731257e-06
192                    	N/A	N/A	2.226584215926827e-06
193                    	N/A	N/A	2.205344527048450e-06
194                    	N/A	N/A	2.184324369577885e-06
195                    	N/A	N/A	2.163520961429310e-06
196                    	N/A	N/A	2.142932947782921e-06
197                    	N/A	N/A	2.122557809660521e-06
198                    	N/A	N/A	2.100434784436025e-06
199                    	N/A	N/A	2.078606433144744e-06
200                    	N/A	N/A	2.057007899178630e-06
201                    	N/A	N/A	2.035638794252165e-06
202                    	N/A	N/A	2.014498878462961e-06
203                    	N/A	N/A	1.993586352374570e-06
204                    	N/A	N/A	1.972898201085367e-06
205                    	N/A	N/A	1.952433442793696e-06
206                    	N/A	N/A	1.932187127832867e-06
207                    	N/A	N/A	1.912156193456352e-06
208                    	N/A	N/A	1.892337943378410e-06
209                    	N/A	N/A	1.872731151320571e-06
210                    	N/A	N/A	1.853331773822525e-06
211                    	N/A	N/A	1.834137727131936e-06
212                    	N/A	N/A	1.815147348085613e-06
213                    	N/A	N/A	1.796356266726108e-06
214                    	N/A	N/A	1.777762396408523e-06
215                    	N/A	N/A	1.759362636987048e-06
216                    	N/A	N/A	1.741156117290143e-06
217                    	N/A	N/A	1.723139060130158e-06
218                    	N/A	N/A	1.705309439934015e-06
219                    	N/A	N/A	1.687664793375296e-06
220                    	N/A	N/A	1.670203129112907e-06
221                    	N/A	N/A	1.652923119395075e-06
222                    	N/A	N/A	1.635822997202501e-06
223                    	N/A	N/A	1.618901309249927e-06
224                    	N/A	N/A	1.602156811136117e-06
225                    	N/A	N/A	1.585586878110261e-06
226                    	N/A	N/A	1.569190806720211e-06
227                    	N/A	N/A	1.552967327488156e-06
228                    	N/A	N/A	1.536915046863938e-06
229                    	N/A	N/A	1.521032547987304e-06
230                    	N/A	N/A	1.505318159818198e-06
231                    	N/A	N/A	1.489770264617481e-06
232                    	N/A	N/A	1.474387689361480e-06
233                    	N/A	N/A	1.459169587416556e-06
234                    	N/A	N/A	1.444114369017043e-06
235                    	N/A	N/A	1.429220808007913e-06
236                    	N/A	N/A	1.414487697194295e-06
237                    	N/A	N/A	1.399913903040796e-06
238                    	N/A	N/A	1.385498208807511e-06
239                    	N/A	N/A	1.371240744770628e-06
240                    	N/A	N/A	1.357139102720680e-06
241                    	N/A	N/A	1.343191740123187e-06
242                    	N/A	N/A	1.329397233844170e-06
243                    	N/A	N/A	1.315754218533878e-06
244                    	N/A	N/A	1.302261601309259e-06
245                    	N/A	N/A	1.288918196792351e-06
246                    	N/A	N/A	1.275722927630969e-06
247                    	N/A	N/A	1.262674171358482e-06
248                    	N/A	N/A	1.249771700184618e-06
249                    	N/A	N/A	1.237013811493406e-06
250                    	N/A	N/A	1.224398996848360e-06
251                    	N/A	N/A	1.211925695846840e-06
252                    	N/A	N/A	1.199592286354763e-06
253                    	N/A	N/A	1.187397469793223e-06
254                    	N/A	N/A	1.175339686036134e-06
255                    	N/A	N/A	1.163417557982463e-06
256                    	N/A	N/A	1.151629730410861e-06
257                    	N/A	N/A	1.139974839934548e-06
258                    	N/A	N/A	1.128451523688490e-06
259                    	N/A	N/A	1.117058450262015e-06
260                    	N/A	N/A	1.105794890710123e-06
261                    	N/A	N/A	1.094658907927524e-06
262                    	N/A	N/A	1.083649102574993e-06
263                    	N/A	N/A	1.072764365268929e-06
264                    	N/A	N/A	1.062003241122729e-06
265                    	N/A	N/A	1.051364176907374e-06
266                    	N/A	N/A	1.040846433876847e-06
267                    	N/A	N/A	1.030448395480443e-06
268                    	N/A	N/A	1.020169077502557e-06
269                    	N/A	N/A	1.010006605379523e-06
270                    	N/A	N/A	9.999594659438355e-07
271                    	N/A	N/A	9.900263219328735e-07
272                    	N/A	N/A	9.802060852723743e-07
273                    	N/A	N/A	9.704974426285680e-07
274                    	N/A	N/A	9.608992444741938e-07
275                    	N/A	N/A	9.514099344810330e-07
276                    	N/A	N/A	9.420281145235140e-07
277                    	N/A	N/A	9.327531110254504e-07
278                    	N/A	N/A	9.235833773921069e-07
279                    	N/A	N/A	9.145181385142493e-07
280                    	N/A	N/A	9.055553035071049e-07
281                    	N/A	N/A	8.966935917983890e-07
282                    	N/A	N/A	8.879318203583007e-07
283                    	N/A	N/A	8.792685609197251e-07
284                    	N/A	N/A	8.707027567124037e-07
285                    	N/A	N/A	8.622330618529760e-07
286                    	N/A	N/A	8.538583303282513e-07
287                    	N/A	N/A	8.455776107651174e-07
288                    	N/A	N/A	8.373893596921803e-07
289                    	N/A	N/A	8.292923007993437e-07
290                    	N/A	N/A	8.212852556291482e-07
291                    	N/A	N/A	8.133670563589827e-07
292                    	N/A	N/A	8.055366149247637e-07
293                    	N/A	N/A	7.977930453396501e-07
294                    	N/A	N/A	7.901348892343482e-07
295                    	N/A	N/A	7.825610298949018e-07
296                    	N/A	N/A	7.750703648871911e-07
297                    	N/A	N/A	7.676618137514852e-07
298                    	N/A	N/A	7.603345498425312e-07
299                    	N/A	N/A	7.530872785700154e-07
300                    	N/A	N/A	7.459189665530344e-07
301                    	N/A	N/A	7.388286699238651e-07
302                    	N/A	N/A	7.318155493469200e-07
303                    	N/A	N/A	7.248782785262946e-07
304                    	N/A	N/A	7.180161870906398e-07
305                    	N/A	N/A	7.112280568079210e-07
306                    	N/A	N/A	7.045128388162004e-07
307                    	N/A	N/A	6.978695850366882e-07
308                    	N/A	N/A	6.912973631619809e-07
309                    	N/A	N/A	6.847952555267683e-07
310                    	N/A	N/A	6.783624740449260e-07
311                    	N/A	N/A	6.719983863833522e-07
312                    	N/A	N/A	6.657018657246618e-07
313                    	N/A	N/A	6.594719348400911e-07
314                    	N/A	N/A	6.533077341619478e-07
315                    	N/A	N/A	6.472084316729119e-07
316                    	N/A	N/A	6.411733707364897e-07
317                    	N/A	N/A	6.352017426316017e-07
318                    	N/A	N/A	6.292925915632178e-07
319                    	N/A	N/A	6.234451409705070e-07
320                    	N/A	N/A	6.176586261986699e-07
321                    	N/A	N/A	6.119324787519301e-07
322                    	N/A	N/A	6.062659005847622e-07
323                    	N/A	N/A	6.006580395810796e-07
324                    	N/A	N/A	5.951081811344858e-07
325                    	N/A	N/A	5.896156245263180e-07
326                    	N/A	N/A	5.841796811357894e-07
327                    	N/A	N/A	5.787996741661262e-07
328                    	N/A	N/A	5.734749383972637e-07
329                    	N/A	N/A	5.682048199401230e-07
330                    	N/A	N/A	5.629889153166146e-07
331                    	N/A	N/A	5.578263640221733e-07
332                    	N/A	N/A	5.527165219141016e-07
333                    	N/A	N/A	5.476587791318727e-07
334                    	N/A	N/A	5.426525374444663e-07
335                    	N/A	N/A	5.376972110817233e-07
336                    	N/A	N/A	5.327922151704263e-07
337                    	N/A	N/A	5.279369788563403e-07
338                    	N/A	N/A	5.231309403173228e-07
339                    	N/A	N/A	5.183735468787978e-07
340                    	N/A	N/A	5.136642543530549e-07
341                    	N/A	N/A	5.090025273203425e-07
342                    	N/A	N/A	5.043878811460792e-07
343                    	N/A	N/A	4.998198381745078e-07
344                    	N/A	N/A	4.952978636325893e-07
345                    	N/A	N/A	4.908215885151279e-07
346                    	N/A	N/A	4.863903269538144e-07
347                    	N/A	N/A	4.820035847835293e-07
348                    	N/A	N/A	4.776608804201486e-07
349                    	N/A	N/A	4.733617396842300e-07
350                    	N/A	N/A	4.691057064853344e-07
351                    	N/A	N/A	4.648923269931332e-07
352                    	N/A	N/A	4.607212350162971e-07
353                    	N/A	N/A	4.565918283899607e-07
354                    	N/A	N/A	4.525036956090817e-07
355                    	N/A	N/A	4.484564164931791e-07
356                    	N/A	N/A	4.444495612275545e-07
357                    	N/A	N/A	4.404827052993525e-07
358                    	N/A	N/A	4.365554294508785e-07
359                    	N/A	N/A	4.326673195481408e-07
360                    	N/A	N/A	4.288179664582164e-07
361                    	N/A	N/A	4.250069659309855e-07
362                    	N/A	N/A	4.212339184630867e-07
363                    	N/A	N/A	4.174984291865490e-07
364                    	N/A	N/A	4.138001077171257e-07
365                    	N/A	N/A	4.101386475688266e-07
366                    	N/A	N/A	4.065136396468297e-07
367                    	N/A	N/A	4.029250670840544e-07
368                    	N/A	N/A	3.993722176002780e-07
369                    	N/A	N/A	3.958546417376507e-07
370                    	N/A	N/A	3.923719665150797e-07
371                    	N/A	N/A	3.889238279573316e-07
372                    	N/A	N/A	3.855098668599665e-07
373                    	N/A	N/A	3.821297275114250e-07
374                    	N/A	N/A	3.787830573534200e-07
375                    	N/A	N/A	3.754695069327054e-07
376                    	N/A	N/A	3.721887298764048e-07
377                    	N/A	N/A	3.689403828541494e-07
378                    	N/A	N/A	3.657241255238582e-07
379                    	N/A	N/A	3.625397663640630e-07
380                    	N/A	N/A	3.593868399857068e-07
381                    	N/A	N/A	3.562649986878816e-07
382                    	N/A	N/A	3.531739114604140e-07
383                    	N/A	N/A	3.501132520013911e-07
384                    	N/A	N/A	3.470826968901318e-07
385                    	N/A	N/A	3.440819611365914e-07
386                    	N/A	N/A	3.411107234804651e-07
387                    	N/A	N/A	3.381686429244420e-07
388                    	N/A	N/A	3.352554017302393e-07
389                    	N/A	N/A	3.323707052422717e-07
390                    	N/A	N/A	3.295142396302591e-07
391                    	N/A	N/A	3.266856916580239e-07
392                    	N/A	N/A	3.238847576945934e-07
393                    	N/A	N/A	3.211111378199307e-07
394                    	N/A	N/A	3.183645347779939e-07
395                    	N/A	N/A	3.156446539476449e-07
396                    	N/A	N/A	3.129512229464343e-07
397                    	N/A	N/A	3.102839679548999e-07
398                    	N/A	N/A	3.076425671272849e-07
399                    	N/A	N/A	3.050267356224970e-07
400                    	N/A	N/A	3.024361918234489e-07
401                    	N/A	N/A	2.998706567335556e-07
402                    	N/A	N/A	2.973298539792353e-07
403                    	N/A	N/A	2.948134990803337e-07
404                    	N/A	N/A	2.923213226502154e-07
405                    	N/A	N/A	2.898530657535271e-07
406                    	N/A	N/A	2.874084626366942e-07
407                    	N/A	N/A	2.849872502636979e-07
408                    	N/A	N/A	2.825892254812441e-07
409                    	N/A	N/A	2.802141566327275e-07
410                    	N/A	N/A	2.778617899310355e-07
411                    	N/A	N/A	2.755318825692758e-07
412                    	N/A	N/A	2.732241255155831e-07
413                    	N/A	N/A	2.709382396949151e-07
414                    	N/A	N/A	2.686739761605727e-07
415                    	N/A	N/A	2.664310929543398e-07
416                    	N/A	N/A	2.642093510868312e-07
417                    	N/A	N/A	2.620085145501350e-07
418                    	N/A	N/A	2.598283502585188e-07
419                    	N/A	N/A	2.576686445813239e-07
420                    	N/A	N/A	2.555292084021076e-07
421                    	N/A	N/A	2.534098000864185e-07
422                    	N/A	N/A	2.513101631281056e-07
423                    	N/A	N/A	2.492300765363916e-07
424                    	N/A	N/A	2.471693425599452e-07
425                    	N/A	N/A	2.451277927506085e-07
426                    	N/A	N/A	2.431051497388693e-07
427                    	N/A	N/A	2.411012048874093e-07
428                    	N/A	N/A	2.391157527333475e-07
429                    	N/A	N/A	2.371485905347477e-07
430                    	N/A	N/A	2.351995181745944e-07
431                    	N/A	N/A	2.332683381781921e-07
432                    	N/A	N/A	2.313548556469044e-07
433                    	N/A	N/A	2.294589825837066e-07
434                    	N/A	N/A	2.275804331304987e-07
435                    	N/A	N/A	2.257190127310874e-07
436                    	N/A	N/A	2.238745354083318e-07
437                    	N/A	N/A	2.220468179531353e-07
438                    	N/A	N/A	2.202356800353908e-07
439                    	N/A	N/A	2.184409439894358e-07
440                    	N/A	N/A	2.166624346716813e-07
441                    	N/A	N/A	2.148999793629548e-07
442                    	N/A	N/A	2.131534077028787e-07
443                    	N/A	N/A	2.114225516402826e-07
444                    	N/A	N/A	2.097073284597460e-07
445                    	N/A	N/A	2.080074980284849e-07
446                    	N/A	N/A	2.063228923390515e-07
447                    	N/A	N/A	2.046533516720471e-07
448                    	N/A	N/A	2.029987186295843e-07
449                    	N/A	N/A	2.013588381531069e-07
450                    	N/A	N/A	1.997335573976886e-07
451                    	N/A	N/A	1.981227256424631e-07
452                    	N/A	N/A	1.965261942235484e-07
453                    	N/A	N/A	1.949438238942050e-07
454                    	N/A	N/A	1.933755416196495e-07
455                    	N/A	N/A	1.918211625076170e-07
456                    	N/A	N/A	1.902805269800504e-07
457                    	N/A	N/A	1.887534753675619e-07
458                    	N/A	N/A	1.872398702503255e-07
459                    	N/A	N/A	1.857395764643373e-07
460                    	N/A	N/A	1.842524606851119e-07
461                    	N/A	N/A	1.827783913804893e-07
462                    	N/A	N/A	1.813172387852144e-07
463                    	N/A	N/A	1.798688748809791e-07
464                    	N/A	N/A	1.784331733563609e-07
465                    	N/A	N/A	1.770100095910924e-07
466                    	N/A	N/A	1.755992606174177e-07
467                    	N/A	N/A	1.742008051053327e-07
468                    	N/A	N/A	1.728145233314239e-07
469                    	N/A	N/A	1.714402971523406e-07
470                    	N/A	N/A	1.700780099876270e-07
471                    	N/A	N/A	1.687275471986550e-07
472                    	N/A	N/A	1.673887948390712e-07
473                    	N/A	N/A	1.660616408435139e-07
474                    	N/A	N/A	1.647459746203840e-07
475                    	N/A	N/A	1.634416870166464e-07
476                    	N/A	N/A	1.621486702881522e-07
477                    	N/A	N/A	1.608668180816011e-07
478                    	N/A	N/A	1.595960254091399e-07
479                    	N/A	N/A	1.583361886171822e-07
480                    	N/A	N/A	1.570872057594261e-07
481                    	N/A	N/A	1.558489756780355e-07
482                    	N/A	N/A	1.546214406447081e-07
483                    	N/A	N/A	1.534044762166991e-07
484                    	N/A	N/A	1.521979673049613e-07
485                    	N/A	N/A	1.510018181608047e-07
486                    	N/A	N/A	1.498159386091802e-07
487                    	N/A	N/A	1.486402293160726e-07
488                    	N/A	N/A	1.474745977157057e-07
489                    	N/A	N/A	1.463189522445724e-07
490                    	N/A	N/A	1.451732024170555e-07
491                    	N/A	N/A	1.440372587936986e-07
492                    	N/A	N/A	1.429110329630131e-07
493                    	N/A	N/A	1.417944375109197e-07
494                    	N/A	N/A	1.406873859982681e-07
495                    	N/A	N/A	1.395897929394306e-07
496                    	N/A	N/A	1.385015737751822e-07
497                    	N/A	N/A	1.374226448516884e-07
498                    	N/A	N/A	1.363529233967822e-07
499                    	N/A	N/A	1.352923275010800e-07
500                    	N/A	N/A	1.342407760865694e-07
501                    	N/A	N/A	1.331982163611137e-07
502                    	N/A	N/A	1.321645492705872e-07
503                    	N/A	N/A	1.311396876153712e-07
504                    	N/A	N/A	1.301235533218126e-07
505                    	N/A	N/A	1.291160691676760e-07
506                    	N/A	N/A	1.281171586428976e-07
507                    	N/A	N/A	1.271267459250424e-07
508                    	N/A	N/A	1.261447558516014e-07
509                    	N/A	N/A	1.251711139097396e-07
510                    	N/A	N/A	1.242057462078809e-07
511                    	N/A	N/A	1.232485794601049e-07
512                    	N/A	N/A	1.222995409611188e-07
513                    	N/A	N/A	1.213585585811743e-07
514                    	N/A	N/A	1.204255607393631e-07
515                    	N/A	N/A	1.195004763945871e-07
516                    	N/A	N/A	1.185832350280080e-07
517                    	N/A	N/A	1.176737666276971e-07
518                    	N/A	N/A	1.167720016771445e-07
519                    	N/A	N/A	1.158778711385268e-07
520                    	N/A	N/A	1.149913064471884e-07
521                    	N/A	N/A	1.141122394996943e-07
522                    	N/A	N/A	1.132406026363700e-07
523                    	N/A	N/A	1.123763286436834e-07
524                    	N/A	N/A	1.115193507383703e-07
525                    	N/A	N/A	1.106696025633941e-07
526                    	N/A	N/A	1.098270181795916e-07
527                    	N/A	N/A	1.089915320624286e-07
528                    	N/A	N/A	1.081630790965077e-07
529                    	N/A	N/A	1.073415945720924e-07
530                    	N/A	N/A	1.065270141809814e-07
531                    	N/A	N/A	1.057192740171574e-07
532                    	N/A	N/A	1.049183105769950e-07
533                    	N/A	N/A	1.041240607503736e-07
534                    	N/A	N/A	1.033364618354308e-07
535                    	N/A	N/A	1.025554515292490e-07
536                    	N/A	N/A	1.017809679330266e-07
537                    	N/A	N/A	1.010129495587214e-07
538                    	N/A	N/A	1.002513353296518e-07
539                    	N/A	N/A	9.949606458648131e-08
540                    	N/A	N/A	9.874707709426502e-08
541                    	N/A	N/A	9.800431304447535e-08
542                    	N/A	N/A	9.726771306742262e-08
543                    	N/A	N/A	9.653721823157405e-08
544                    	N/A	N/A	9.581277006538745e-08
545                    	N/A	N/A	9.509431054880565e-08
546                    	N/A	N/A	9.438178213260744e-08
547                    	N/A	N/A	9.367512774504736e-08
548                    	N/A	N/A	9.297429079680866e-08
549                    	N/A	N/A	9.227921519977136e-08
550                    	N/A	N/A	9.158984536429510e-08
551                    	N/A	N/A	9.090612621311767e-08
552                    	N/A	N/A	9.022800319409418e-08
553                    	N/A	N/A	8.955542228175879e-08
554                    	N/A	N/A	8.888832998632983e-08
555                    	N/A	N/A	8.822667336247512e-08
556                    	N/A	N/A	8.757040001561927e-08
557                    	N/A	N/A	8.691945810328846e-08
558                    	N/A	N/A	8.627379634375609e-08
559                    	N/A	N/A	8.563336401547754e-08
560                    	N/A	N/A	8.499811096157200e-08
561                    	N/A	N/A	8.436798758817731e-08
562                    	N/A	N/A	8.374294486352361e-08
563                    	N/A	N/A	8.312293432039456e-08
564                    	N/A	N/A	8.250790804250665e-08
565                    	N/A	N/A	8.189781867208464e-08
566                    	N/A	N/A	8.129261939344472e-08
567                    	N/A	N/A	8.069226392980178e-08
568                    	N/A	N/A	8.009670653614001e-08
569                    	N/A	N/A	7.950590198551510e-08
570                    	N/A	N/A	7.891980556332256e-08
571                    	N/A	N/A	7.833837305090092e-08
572                    	N/A	N/A	7.776156072012856e-08
573                    	N/A	N/A	7.718932531760354e-08
574                    	N/A	N/A	7.662162405270164e-08
575                    	N/A	N/A	7.605841458803359e-08
576                    	N/A	N/A	7.549965502968374e-08
577                    	N/A	N/A	7.494530390855521e-08
578                    	N/A	N/A	7.439532018218684e-08
579                    	N/A	N/A	7.384966321462703e-08
580                    	N/A	N/A	7.330829277587228e-08
581                    	N/A	N/A	7.277116903298647e-08
582                    	N/A	N/A	7.223825254992702e-08
583                    	N/A	N/A	7.170950425877076e-08
584                    	N/A	N/A	7.118488548070866e-08
585                    	N/A	N/A	7.066435791853891e-08
586                    	N/A	N/A	7.014788365205615e-08
587                    	N/A	N/A	6.963542513888370e-08
588                    	N/A	N/A	6.912694521491241e-08
589                    	N/A	N/A	6.862240709401233e-08
590                    	N/A	N/A	6.812177437089214e-08
591                    	N/A	N/A	6.762501102537343e-08
592                    	N/A	N/A	6.713208141992207e-08
593                    	N/A	N/A	6.664295030958796e-08
594                    	N/A	N/A	6.615758283844834e-08
595                    	N/A	N/A	6.567594454491214e-08
596                    	N/A	N/A	6.519800136827971e-08
597                    	N/A	N/A	6.472371964503218e-08
598                    	N/A	N/A	6.425306611761430e-08
599                    	N/A	N/A	6.378600792998337e-08
600                    	N/A	N/A	6.332251263373109e-08
601                    	N/A	N/A	6.286254818955153e-08
602                    	N/A	N/A	6.240608296160959e-08
603                    	N/A	N/A	6.195308572874096e-08
604                    	N/A	N/A	6.150352567115107e-08
605                    	N/A	N/A	6.105737237706237e-08
