x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
500.0,-400.0,258.0,40.439972,1.4763181,0.009379466,0.0011291043,0.535439,12.891994,3.056731e-05,0.00084334274,0.00044243142,0.0009880972,0.00018196632,-5.7367473e-05,-3.6869355e-05
500.0,-400.0,278.0,40.45471,1.4584669,-0.06150839,0.0011074521,0.45210123,12.120713,2.8966166e-05,0.00082298205,0.00042459377,0.0009826404,0.00016369394,-4.9661903e-05,4.3140477e-05
500.0,-400.0,298.0,40.467663,1.4444493,-0.14826795,0.0010976666,0.40685162,11.3132,3.063409e-05,0.0008201209,0.00042962073,0.00096803444,0.00016430736,-5.1953924e-05,-1.4136554e-05
500.0,-400.0,318.0,40.482216,1.4340944,-0.21405874,0.0010947498,0.36738896,10.461809,3.3102406e-05,0.0008240877,0.00044667645,0.0009260499,0.00017266271,-6.2340754e-05,0.00012565475
500.0,-400.0,338.0,40.498722,1.38165,-0.2938085,0.001093713,0.3751571,9.585093,3.0120174e-05,0.00081388355,0.00042946596,0.0009655724,0.00014864748,-5.9195e-05,7.955837e-05
500.0,-400.0,358.0,40.514877,1.3758374,-0.35679346,0.0010927939,0.3344086,8.672411,3.478077e-05,0.00082549953,0.00048981933,0.0008822774,0.0001606532,-7.357688e-05,0.00016860876
500.0,-400.0,378.0,40.534214,1.2983689,-0.4091142,0.001092703,0.35215232,7.7456574,2.8911776e-05,0.00080847373,0.00044329415,0.0009425685,0.00012673078,-6.235398e-05,0.00015686115
500.0,-400.0,398.0,40.552433,1.2681707,-0.46777627,0.0010922125,0.30919018,6.7897167,3.804951e-05,0.0008323838,0.0004626749,0.0009084969,0.00015144522,-8.377244e-05,0.0001277507
500.0,-400.0,418.0,40.572685,1.2020401,-0.4989137,0.0010920204,0.3100313,5.83012,3.3978846e-05,0.00082029996,0.0005039778,0.00086080877,0.0001291336,-7.677373e-05,0.00022124435
500.0,-400.0,438.0,40.592716,1.1337637,-0.55545545,0.001091835,0.29506996,4.867231,4.0151746e-05,0.0008359387,0.00045974687,0.0009040056,0.0001408985,-8.742192e-05,0.00015866119
500.0,-400.0,488.0,40.641365,0.99133325,-0.63302517,0.0010914357,0.2741989,2.5137815,4.2793272e-05,0.0008397703,0.0004695378,0.0008923296,0.00012182817,-9.415979e-05,0.00016081557
500.0,-400.0,538.0,40.68927,0.8746873,-0.6579691,0.0010908027,0.23376139,0.28165507,5.4769564e-05,0.00086760015,0.0006279949,0.00068823237,0.00013152113,-0.00011061467,0.00026717503
500.0,-350.0,28.0,32.651848,-0.76315886,0.55527914,5.012889,696.74585,27.485083,0.0072272117,3.4214478,3.5639713,3.0398715,-0.029556708,-1.4320056,-0.24505967
500.0,-350.0,38.0,34.413723,-0.3155551,0.74751365,4.641069,577.64026,27.265743,0.008030531,3.1809673,3.264949,2.8352168,-0.13433948,-1.2903633,-0.38537806
500.0,-350.0,58.0,37.50601,0.7105756,0.933608,4.171552,524.1587,26.65962,0.0078636985,2.8685708,2.7497053,2.724746,-0.07876923,-1.2713134,-0.36848444
500.0,-350.0,78.0,40.774734,1.4539853,0.9342925,1.5777706,416.79184,26.075712,0.0035985033,1.0899901,0.9927559,1.072926,0.024206357,-0.46496984,-0.08868838
500.0,-350.0,98.0,41.39509,1.6332159,0.81240094,0.17911829,134.9197,25.42599,0.0013173458,0.12033721,0.09860233,0.13932624,0.009189515,0.050923593,-0.00072412
500.0,-350.0,118.0,40.58576,1.6216758,0.6778621,0.06981055,68.273865,24.725908,0.0010155946,0.048001103,0.03340006,0.058215886,0.0073229806,0.029732302,-0.0007786537
500.0,-350.0,138.0,40.216755,1.6280074,0.5773109,0.022340128,32.438354,24.009846,0.000681669,0.016491456,0.0071944334,0.020992136,0.0052568642,0.005759495,-0.0014677168
500.0,-350.0,158.0,40.12937,1.6498824,0.49256903,0.008325209,16.685535,23.274555,0.00037346262,0.0065144207,0.0015036725,0.0086320825,0.0029963695,0.00025549732,-0.0011443911
500.0,-350.0,178.0,40.12562,1.683772,0.40932414,0.0036774578,8.833369,22.516153,0.0001343954,0.0028036025,0.00093333295,0.0036178634,0.0010944842,-0.00027691468,-0.00046103366
500.0,-350.0,198.0,40.16666,1.7163757,0.3199447,0.001860247,3.8190987,21.73092,4.391295e-05,0.0013541678,0.000714464,0.0016519785,0.00035922442,-0.00014899042,-0.00014094402
500.0,-350.0,218.0,40.210957,1.7453555,0.22536004,0.0013810027,1.7831203,20.911402,2.9575225e-05,0.0009961678,0.00055094884,0.0012149801,0.00023667215,-8.9955865e-05,-7.1064e-05
500.0,-350.0,238.0,40.244934,1.7651166,0.12203802,0.0012141526,1.0532045,20.05265,2.5883797e-05,0.0008746228,0.00047234335,0.0010813558,0.00020077844,-6.674904e-05,-3.3879347e-05
500.0,-350.0,258.0,40.27145,1.7713654,0.013175639,0.00113738,0.79286194,19.144798,2.4261832e-05,0.00081878755,0.00043589412,0.0010200276,0.00018134824,-5.8493664e-05,4.373806e-06
500.0,-350.0,278.0,40.29349,1.7621934,-0.09725613,0.0011134335,0.65782064,18.181097,2.3999553e-05,0.0008018355,0.0004240526,0.0010009996,0.00017192464,-5.3098865e-05,3.241896e-05
500.0,-350.0,298.0,40.31097,1.7414522,-0.20536678,0.0011007967,0.5678252,17.157303,2.3856794e-05,0.00079284084,0.00042163214,0.0009871152,0.00016434028,-5.5789762e-05,6.256181e-05
500.0,-350.0,318.0,40.33356,1.7070785,-0.30653483,0.0010971565,0.52261454,16.072271,2.4294297e-05,0.0007914406,0.00043053,0.0009724617,0.00015911873,-6.3265805e-05,0.00010172716
500.0,-350.0,338.0,40.354435,1.6589761,-0.4003467,0.001095688,0.49345028,14.932504,2.482234e-05,0.00079189567,0.00044236841,0.00095727993,0.0001540354,-6.548269e-05,0.00013523684
500.0,-350.0,358.0,40.380047,1.5973327,-0.4848723,0.0010947527,0.463638,13.7446785,2.548227e-05,0.00079295126,0.00046077627,0.0009358404,0.00014907632,-7.5823045e-05,0.00016683375
500.0,-350.0,378.0,40.40612,1.5295994,-0.5599964,0.0010941991,0.43537816,12.519467,2.710207e-05,0.0007970957,0.00047635904,0.00091469206,0.0001475759,-7.718377e-05,0.00018946466
500.0,-350.0,398.0,40.432083,1.4573739,-0.6238461,0.0010936856,0.40466172,11.270125,2.8350318e-05,0.0007998962,0.0004978771,0.0008892444,0.0001446331,-8.879093e-05,0.0002099728
500.0,-350.0,418.0,40.46219,1.3801886,-0.676049,0.0010932429,0.3804544,10.0096245,2.9649082e-05,0.00080337335,0.0005142289,0.00086857745,0.00013930467,-9.044777e-05,0.0002274584
500.0,-350.0,438.0,40.48827,1.3027936,-0.7184616,0.0010928308,0.35534433,8.750731,3.1198957e-05,0.0008072149,0.00053175195,0.0008472501,0.00013581492,-9.429053e-05,0.00024070377
500.0,-350.0,488.0,40.556854,1.1093404,-0.7823911,0.0010921815,0.31729162,5.6747093,3.7160047e-05,0.00082208036,0.0006067636,0.00075509696,0.00012779732,-0.0001116492,0.0002722921
500.0,-350.0,538.0,40.62381,0.9348076,-0.8001015,0.001091315,0.26542506,2.7994914,4.0353956e-05,0.0008301974,0.00063065905,0.00071710837,0.00011411516,-0.00011036515,0.00028733967
500.0,-300.0,28.0,28.926338,-1.279317,0.9359147,6.4342384,995.917,35.7758,0.0063983523,4.507129,4.2950325,4.0647073,0.04447792,-1.8777304,-0.3678919
500.0,-300.0,38.0,31.72125,-0.68841875,1.0543356,6.9089656,852.9152,35.575413,0.0072491504,4.7810082,4.5209594,4.5158114,0.33217123,-2.031675,-0.56536907
500.0,-300.0,58.0,37.284134,0.9014616,1.0255235,4.993738,620.4263,35.075035,0.0063353595,3.3771152,3.2042615,3.4063993,0.23228973,-1.5244293,-0.45949656
500.0,-300.0,78.0,40.882816,1.901489,0.88477147,1.2067914,372.36462,34.655212,0.0030289819,0.8283162,0.7392072,0.84608364,0.013675093,-0.3202912,-0.063043304
500.0,-300.0,98.0,41.143448,1.9768682,0.75657713,0.17559108,131.7618,34.171238,0.0013267848,0.11663467,0.103262804,0.1313757,0.016327744,0.054579236,0.01205991
500.0,-300.0,118.0,40.362213,1.8797365,0.67711586,0.07316631,74.38498,33.48361,0.0009770672,0.04909704,0.04301542,0.054245096,0.010708815,0.027373511,0.0040257904
500.0,-300.0,138.0,40.005077,1.8505788,0.63321656,0.02526243,39.656406,32.679127,0.0006311953,0.017605588,0.013595677,0.01932361,0.006287365,0.0053364094,-0.0008868836
500.0,-300.0,158.0,39.912598,1.8790499,0.59055924,0.010218563,22.113415,31.813631,0.00045836886,0.007507736,0.003852913,0.0090800505,0.0045076273,0.0004078999,-0.0024297757
500.0,-300.0,178.0,39.9022,1.9427762,0.52929574,0.0045913006,12.915495,30.917858,0.0002372831,0.0034377328,0.00089698005,0.0048477706,0.002352825,-0.0003925179,-0.001704479
500.0,-300.0,198.0,39.936344,2.0163033,0.43925348,0.0022189105,6.5103536,30.001457,7.002857e-05,0.0015915005,0.0006302081,0.002215667,0.00070946856,-0.00024431667,-0.0005028697
500.0,-300.0,218.0,39.984463,2.0832798,0.31999737,0.0014914083,3.3455772,29.053411,2.843877e-05,0.0010392644,0.0005751302,0.0013684685,0.00028660992,-9.642188e-05,-0.00016833215
500.0,-300.0,238.0,40.024868,2.1315842,0.17756225,0.0012752026,2.0316253,28.053438,2.0641148e-05,0.00088257884,0.00050569745,0.0011621545,0.0002046329,-6.300767e-05,-7.5676144e-05
500.0,-300.0,258.0,40.057858,2.1543884,0.020549942,0.0011653174,1.464708,26.974932,1.8327526e-05,0.00080583466,0.00045299844,0.0010718359,0.00017710163,-5.489267e-05,-1.2089236e-05
500.0,-300.0,278.0,40.087708,2.1452353,-0.14150365,0.0011258782,1.1774544,25.79524,1.77199e-05,0.00077922025,0.00043671828,0.0010358372,0.00016498953,-5.3117714e-05,3.9719576e-05
500.0,-300.0,298.0,40.113216,2.110327,-0.29882094,0.0011088583,0.97976196,24.501215,1.7846005e-05,0.000769068,0.00043762493,0.0010110904,0.00015885511,-5.5331762e-05,8.4234765e-05
500.0,-300.0,318.0,40.143917,2.0510244,-0.44398966,0.0011022142,0.8592273,23.093414,1.8301589e-05,0.00076648453,0.0004509064,0.0009870784,0.00015479104,-6.524598e-05,0.0001265926
500.0,-300.0,338.0,40.17499,1.973872,-0.57353026,0.0010998512,0.7814753,21.586372,1.8985567e-05,0.00076757226,0.0004708745,0.00096132664,0.00015097029,-7.095611e-05,0.00016562203
500.0,-300.0,358.0,40.211357,1.8773953,-0.68444306,0.0010981612,0.704607,19.99812,1.982569e-05,0.00076946476,0.0004941531,0.00093278143,0.00014727103,-8.1351776e-05,0.00019628725
500.0,-300.0,378.0,40.249374,1.7746807,-0.7760345,0.0010969979,0.63344955,18.35258,2.1115915e-05,0.00077314343,0.0005163993,0.0009045234,0.00014460007,-8.561781e-05,0.0002202441
500.0,-300.0,398.0,40.287052,1.6682062,-0.84906286,0.0010959893,0.56712437,16.674778,2.224303e-05,0.0007763172,0.0005417075,0.00087400153,0.00014054179,-9.593223e-05,0.00023946656
500.0,-300.0,418.0,40.328964,1.5593803,-0.90530705,0.0010951273,0.50966245,14.988317,2.374244e-05,0.0007808951,0.00056445075,0.0008449536,0.00013648502,-0.00010055808,0.00025490092
500.0,-300.0,438.0,40.36671,1.4532441,-0.9462078,0.0010943898,0.45942128,13.314023,2.5398313e-05,0.0007857686,0.0005871771,0.00081589405,0.00013280417,-0.0001054745,0.0002662723
500.0,-300.0,488.0,40.46156,1.1960424,-0.99124146,0.0010931393,0.38110876,9.283983,2.9184468e-05,0.00079712505,0.0006671136,0.00072135223,0.00011714356,-0.00011636024,0.00028858896
500.0,-300.0,538.0,40.550106,0.98157156,-0.98602253,0.0010919081,0.30057386,5.6061234,3.5345318e-05,0.0008149397,0.00067642925,0.00068247755,0.00011008463,-0.00012521695,0.00029441348
500.0,-280.0,28.0,30.673498,-1.389081,0.92669505,5.5025682,832.1063,38.749454,0.0066777933,3.7469664,3.8036156,3.4539661,-0.8206405,-0.9409891,-0.5013285
500.0,-280.0,38.0,32.155632,-0.5206848,1.0204984,5.939214,739.6379,38.62361,0.008027211,4.127254,3.8366864,3.9154894,-0.49006337,-1.39775,-0.58887243
500.0,-280.0,58.0,36.87262,1.1562831,0.90465665,5.5804405,666.3628,38.580597,0.0067888843,3.77585,3.5210087,3.8597176,0.04265832,-1.7611519,-0.41048056
500.0,-280.0,78.0,40.898216,2.1138754,0.72822636,1.1662757,373.39658,38.68685,0.002859481,0.79620224,0.72537977,0.8106093,0.013060242,-0.2921095,-0.014218174
500.0,-280.0,98.0,40.9723,2.046579,0.6617813,0.17233326,129.81802,38.382637,0.001321749,0.11374789,0.11205304,0.11899239,0.020141844,0.05554206,0.02046465
500.0,-280.0,118.0,40.231335,1.9060614,0.65382934,0.072186716,77.23352,37.661274,0.00092863257,0.047886368,0.04927486,0.047270853,0.011690205,0.024060994,0.0050006956
500.0,-280.0,138.0,39.901188,1.8769606,0.66669554,0.025683897,43.421757,36.754436,0.00058643584,0.01744619,0.01730503,0.016622119,0.0063852738,0.0045878612,-0.0017982578
500.0,-280.0,158.0,39.812885,1.9277128,0.6617881,0.010972281,26.00485,35.77772,0.00041947546,0.0076901736,0.005997631,0.008259356,0.0044134785,0.00034248017,-0.0035533477
500.0,-280.0,178.0,39.80102,2.0272622,0.6178378,0.0051449365,15.93058,34.78596,0.00029416208,0.0037233063,0.0011597874,0.005405941,0.0031044711,-0.00042664955,-0.0032341871
500.0,-280.0,198.0,39.829887,2.1387408,0.5274011,0.0024699098,8.558381,33.80239,9.802416e-05,0.0017489057,0.00042497425,0.0027656984,0.0010595336,-0.00032437054,-0.0010575232
500.0,-280.0,218.0,39.877148,2.238845,0.39159968,0.0015740026,4.5752587,32.807026,3.4784465e-05,0.0010850601,0.00047433312,0.0015886175,0.0003793065,-0.00011848253,-0.00030555253
500.0,-280.0,238.0,39.91896,2.310471,0.22107968,0.0013211536,2.9823394,31.763456,2.1245565e-05,0.0009023983,0.00047103924,0.001268867,0.0002308791,-6.759612e-05,-0.0001147235
500.0,-280.0,258.0,39.954277,2.3447874,0.030321056,0.0011865812,2.0978127,30.626326,1.6671476e-05,0.0008081897,0.0004476514,0.0011174158,0.0001795347,-5.373458e-05,-2.012882e-05
500.0,-280.0,278.0,39.987793,2.3351893,-0.16578253,0.001134812,1.6197315,29.357359,1.547187e-05,0.00077315525,0.00044013694,0.0010564734,0.00016304076,-5.2359184e-05,4.3849825e-05
500.0,-280.0,298.0,40.01856,2.2899754,-0.35364702,0.0011146218,1.3209425,27.93679,1.5530395e-05,0.0007611402,0.00044619638,0.0010220965,0.00015717967,-5.5593067e-05,9.569457e-05
500.0,-280.0,318.0,40.054874,2.2141302,-0.5231181,0.0011058045,1.1247634,26.365692,1.6007954e-05,0.0007574997,0.00046304762,0.0009912644,0.00015338328,-6.607427e-05,0.00014096519
500.0,-280.0,338.0,40.09239,2.1175961,-0.6696641,0.0011025717,0.99306625,24.668226,1.671709e-05,0.0007584705,0.00048644445,0.00096050854,0.00014925619,-7.313305e-05,0.00018087932
500.0,-280.0,358.0,40.13523,1.9999453,-0.79190785,0.001100275,0.86941594,22.870579,1.7662727e-05,0.0007606507,0.00051365467,0.00092653517,0.00014510073,-8.419401e-05,0.00021258887
500.0,-280.0,378.0,40.180084,1.8772005,-0.8893417,0.0010985946,0.7582999,21.006262,1.8966706e-05,0.00076443155,0.0005376304,0.00089542614,0.00014212953,-8.876014e-05,0.0002351119
500.0,-280.0,398.0,40.223713,1.752233,-0.9641025,0.0010972561,0.66335833,19.108559,2.0178879e-05,0.0007680383,0.00056479906,0.0008619441,0.00013687996,-0.00010015924,0.00025290452
500.0,-280.0,418.0,40.272278,1.6271167,-1.0189977,0.0010960886,0.58112806,17.207212,2.1710332e-05,0.000772888,0.00058921473,0.00083036243,0.00013259763,-0.00010484042,0.00026674624
500.0,-280.0,438.0,40.31524,1.5070777,-1.0567231,0.0010951733,0.5159638,15.327461,2.337179e-05,0.0007780347,0.0006122772,0.0008003457,0.0001284685,-0.00011027614,0.00027581103
500.0,-280.0,488.0,40.421665,1.2326108,-1.0980631,0.0010935067,0.40121678,10.838614,2.972952e-05,0.00079586415,0.00066782977,0.00072308455,0.0001240206,-0.00012843346,0.00027586016
500.0,-280.0,538.0,40.51747,0.9915223,-1.0632088,0.0010921663,0.31468403,6.8343387,3.4986795e-05,0.000812637,0.00071609323,0.0006613398,0.00010970775,-0.0001340116,0.00028694017
500.0,-260.0,28.0,33.187496,-1.601005,0.49459913,5.6667237,689.2826,43.590923,0.008231938,3.8257997,3.9139655,3.6190307,-0.849274,-0.75539774,-0.78671044
500.0,-260.0,38.0,34.03681,-0.41138953,0.5558097,5.570739,650.00006,43.232048,0.008571327,3.8015642,3.6400826,3.7013304,-0.8038723,-0.85538346,-0.7002795
500.0,-260.0,58.0,37.44559,1.4462011,0.44681898,5.1003523,632.8963,43.30946,0.007286543,3.4551232,3.1934953,3.5087607,-0.39238468,-1.6014143,-0.2839572
500.0,-260.0,78.0,41.001217,2.2110493,0.4116975,0.89923,337.84485,43.655907,0.0024139434,0.61224496,0.60331523,0.5723697,-0.009818545,-0.16855343,0.04076343
500.0,-260.0,98.0,40.741806,1.9968215,0.52914625,0.16843057,127.96215,43.260662,0.001311574,0.10953839,0.1308637,0.09615531,0.027687985,0.053324312,0.025121182
500.0,-260.0,118.0,40.074886,1.846296,0.6393151,0.071022876,81.81019,42.320965,0.00086049683,0.046118837,0.05822031,0.03758561,0.014034839,0.01939464,0.0036272537
500.0,-260.0,138.0,39.78397,1.8387973,0.73232585,0.02582157,49.52836,41.22291,0.0005170188,0.016927358,0.021717332,0.013202416,0.0066298433,0.0033637988,-0.003944791
500.0,-260.0,158.0,39.704407,1.9390739,0.77722615,0.011736953,32.352646,40.061665,0.00036143386,0.007826581,0.008523179,0.007308183,0.004231346,0.00021976551,-0.005299183
500.0,-260.0,178.0,39.691696,2.0965421,0.7544604,0.005933147,21.093489,38.931725,0.00028089122,0.0040113917,0.0023711482,0.005625688,0.0032474576,-0.00036954743,-0.004940272
500.0,-260.0,198.0,39.7155,2.2672796,0.65930396,0.0028735467,11.946022,37.86431,0.0001497451,0.0019597928,-8.911325e-05,0.0038605682,0.0017859307,-0.00045249448,-0.0025374072
500.0,-260.0,218.0,39.761395,2.4167626,0.49649242,0.0017125672,6.528049,36.835617,5.137389e-05,0.001155389,0.00013592443,0.0021314947,0.0006226403,-0.00017024906,-0.00069091434
500.0,-260.0,238.0,39.80454,2.5213146,0.2845096,0.001394143,4.4809494,35.77338,2.9519233e-05,0.00093581394,0.00023525883,0.0016149947,0.00036061357,-9.524781e-05,-0.0002389959
500.0,-260.0,258.0,39.84174,2.5703557,0.045349132,0.0012222497,3.1582608,34.59817,1.9241217e-05,0.00082146446,0.00033176527,0.0012873923,0.00023094274,-6.482367e-05,-3.6117708e-05
500.0,-260.0,278.0,39.877815,2.5579093,-0.19755742,0.0011490333,2.312829,33.24614,1.4986874e-05,0.00077213533,0.000397204,0.0011307539,0.00017580291,-5.615188e-05,5.7239828e-05
500.0,-260.0,298.0,39.91264,2.4952033,-0.42528102,0.0011235644,1.859735,31.684546,1.4146982e-05,0.00075547304,0.00043252614,0.0010569764,0.00016083149,-5.7603145e-05,0.000118227465
500.0,-260.0,318.0,39.953175,2.3947427,-0.6250415,0.0011111046,1.5230122,29.926723,1.4171125e-05,0.00075126585,0.0004691428,0.0010047904,0.0001509646,-6.683875e-05,0.00016351338
500.0,-260.0,338.0,39.997314,2.271461,-0.7912794,0.0011066144,1.3199729,28.003315,1.4884068e-05,0.0007507189,0.00050516997,0.00096062076,0.00014855342,-7.774075e-05,0.0002046698
500.0,-260.0,358.0,40.047756,2.126754,-0.9245379,0.0011032243,1.1117166,25.960546,1.5595077e-05,0.0007530128,0.00053295906,0.00091922615,0.00014284466,-8.676503e-05,0.00023310182
500.0,-260.0,378.0,40.10003,1.9792846,-1.0262569,0.0011007969,0.93817514,23.840595,1.6928965e-05,0.00075652567,0.00056445797,0.00088146003,0.0001401312,-9.2894064e-05,0.00025060048
500.0,-260.0,398.0,40.15179,1.8327041,-1.1003284,0.0010987936,0.78843755,21.688517,1.8144865e-05,0.00076009537,0.00059321907,0.000845156,0.00013532928,-0.00010367575,0.0002655443
500.0,-260.0,418.0,40.206894,1.6892055,-1.1513917,0.0010972428,0.6724457,19.542706,1.9635305e-05,0.00076490105,0.0006186759,0.0008118382,0.00013228398,-0.00010829879,0.0002762864
500.0,-260.0,438.0,40.25693,1.5533503,-1.1830412,0.0010960259,0.58258224,17.432251,2.1242307e-05,0.00077012455,0.0006426588,0.0007801467,0.00012748176,-0.00011416436,0.000283282
500.0,-260.0,488.0,40.37919,1.2430122,-1.1922132,0.0010939757,0.439151,12.444332,2.547603e-05,0.0007839608,0.0006949413,0.00071010983,0.000114745955,-0.00012453076,0.00028939964
500.0,-260.0,538.0,40.486885,0.99088746,-1.147474,0.0010924676,0.3357796,7.9994397,3.1729334e-05,0.00080289925,0.00073903805,0.0006413374,0.00010212464,-0.00013570783,0.0002913335
500.0,-240.0,28.0,35.24607,-1.6504377,-0.0531164,6.188689,689.92523,51.37411,0.0089657605,4.2072124,4.0384097,4.169827,-0.68791974,-1.2200402,-0.9859227
500.0,-240.0,38.0,36.228836,-0.33316803,-0.087940596,5.0824347,605.5405,50.27325,0.008387216,3.3754494,3.3201327,3.458187,-0.84946746,-0.7604058,-0.8162809
500.0,-240.0,58.0,38.78918,1.5938073,-0.117497616,3.7038066,571.1877,49.394035,0.0064330264,2.5074494,2.4919388,2.4231849,-0.40001,-1.0534359,-0.25785688
500.0,-240.0,78.0,40.96303,2.0580401,0.12494739,0.45788363,256.44986,50.081184,0.0017475387,0.31924444,0.36335215,0.23998597,0.022572447,-0.01965904,0.037159853
500.0,-240.0,98.0,40.369137,1.7871971,0.42133695,0.16524908,130.07654,48.69931,0.00126878,0.106834576,0.14859626,0.07699466,0.027646216,0.039064594,0.014031681
500.0,-240.0,118.0,39.8305,1.6620109,0.6788191,0.06537911,90.387474,47.5507,0.000721357,0.041596457,0.062031064,0.026695956,0.012024844,0.011604047,-0.002450275
500.0,-240.0,138.0,39.618237,1.7188877,0.8782857,0.0260415,61.094433,46.038612,0.00042588246,0.016689213,0.024551159,0.01060891,0.0057564387,0.001452892,-0.007167272
500.0,-240.0,158.0,39.567123,1.9020182,0.9875969,0.013093905,44.324947,44.569366,0.00029519096,0.008407239,0.010541027,0.0071687335,0.003693567,-0.0001344426,-0.00736165
500.0,-240.0,178.0,39.56353,2.1526158,0.98472553,0.007354013,31.390226,43.255447,0.00023417699,0.0047096303,0.0037024328,0.0062692235,0.0028972863,-0.00036453735,-0.006478136
500.0,-240.0,198.0,39.585857,2.4120307,0.8712121,0.0035508208,18.170805,42.107143,0.00019393342,0.0022444725,-0.00071911654,0.005556271,0.0024966681,-0.000564876,-0.004954963
500.0,-240.0,218.0,39.630272,2.6349323,0.66125023,0.0019137561,9.707849,41.09644,8.3088846e-05,0.0012309204,-0.00076580537,0.0033620892,0.0011086721,-0.00027546557,-0.0016004501
500.0,-240.0,238.0,39.675125,2.7841074,0.38153785,0.0014987629,6.998114,40.082256,5.068674e-05,0.0009723751,-0.0005118834,0.0025391644,0.00068352424,-0.00017301203,-0.00058175094
500.0,-240.0,258.0,39.715317,2.846748,0.070548065,0.0012758293,4.7031994,38.921665,2.865575e-05,0.0008345493,-3.3357705e-05,0.0017502063,0.00038817854,-0.00010310778,-5.554642e-05
500.0,-240.0,278.0,39.75699,2.8254023,-0.23777357,0.0011712357,3.33549,37.506927,1.8673996e-05,0.0007726682,0.0002341051,0.0013361115,0.00024943476,-8.099863e-05,0.00010236258
500.0,-240.0,298.0,39.799072,2.7343502,-0.5171356,0.0011366181,2.6577451,35.798267,1.5890844e-05,0.00075465185,0.00034903237,0.0011696368,0.00019637405,-7.474506e-05,0.0001764033
500.0,-240.0,318.0,39.84671,2.597642,-0.7532353,0.0011190751,2.1453018,33.81454,1.4536414e-05,0.0007473386,0.00043961944,0.0010514909,0.00016461642,-8.043321e-05,0.00021586899
500.0,-240.0,338.0,39.899075,2.4381442,-0.9428943,0.0011121081,1.7814822,31.61507,1.3918179e-05,0.00074584526,0.00049105485,0.000987645,0.00014474338,-8.7387816e-05,0.00023152235
500.0,-240.0,358.0,39.95385,2.252155,-1.0816606,0.0011073503,1.4558097,29.282564,1.4584261e-05,0.0007477066,0.0005540523,0.000920497,0.00014039535,-9.1656366e-05,0.00026193805
500.0,-240.0,378.0,40.014854,2.0773335,-1.1858892,0.0011037474,1.1828606,26.854475,1.546822e-05,0.0007503464,0.00058750913,0.0008699357,0.00013311233,-9.768717e-05,0.00026829098
500.0,-240.0,398.0,40.075314,1.9057808,-1.2563038,0.0011008836,0.95993495,24.409256,1.6632854e-05,0.00075356755,0.0006202869,0.000828156,0.0001273479,-0.00010842172,0.00027875064
500.0,-240.0,418.0,40.138496,1.7418026,-1.3004017,0.0010987441,0.79220426,21.987011,1.8201506e-05,0.00075851893,0.0006472601,0.0007920039,0.00012301077,-0.000114200855,0.00028659537
500.0,-240.0,438.0,40.196243,1.5899371,-1.3230143,0.001097115,0.66518587,19.619875,1.9857996e-05,0.0007637142,0.0006726652,0.00075801386,0.000119011376,-0.00012103291,0.0002900972
