x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-178.0,-250.0,258.0,43.76745,1.0195823,1.1621349,0.0013150879,11.556985,-128.53093,1.2331983e-05,0.000840959,0.0010606755,0.00072395604,-0.00020624508,-0.0001637134,-0.00030905326
-178.0,-250.0,278.0,43.912926,1.3248624,1.2592864,0.0012179898,7.857767,-135.01555,8.164077e-06,0.00078412733,0.0008855118,0.00076426135,-0.00019348624,-0.000118786455,-0.00028962846
-178.0,-250.0,298.0,44.05686,1.7446585,1.249846,0.0011705772,5.2497516,-141.80157,6.081723e-06,0.0007632217,0.00074106106,0.0008378306,-0.00020310159,-7.936816e-05,-0.0002804155
-178.0,-250.0,318.0,44.153896,2.218083,1.0351515,0.0011394417,3.4712493,-146.83447,4.8784127e-06,0.0007575367,0.0005975978,0.0009241769,-0.000208523,-2.827952e-05,-0.00022410294
-178.0,-250.0,338.0,44.152798,2.5775297,0.5795064,0.0011173849,2.3963366,-147.5856,4.4588796e-06,0.0007623607,0.00048655787,0.0009894132,-0.000201625,2.8757575e-05,-0.000111437956
-178.0,-250.0,358.0,44.044243,2.6819758,0.003921767,0.0011048336,1.5056181,-142.98444,4.7978588e-06,0.0007657658,0.0004432533,0.001016256,-0.00019429253,6.200762e-05,2.9809416e-05
-178.0,-250.0,378.0,43.877705,2.4973726,-0.4493626,0.0010986016,1.0370787,-135.62782,5.7625844e-06,0.00077169476,0.0004825127,0.00094275427,-0.0001845142,0.000100710575,0.00013701717
-178.0,-250.0,398.0,43.698666,2.233966,-0.73473865,0.0010950525,0.7534114,-127.45892,7.0553842e-06,0.0007749888,0.00053349143,0.00088152115,-0.00017781221,0.0001249106,0.00019220146
-178.0,-250.0,418.0,43.520382,1.9678366,-0.89491737,0.0010929817,0.584505,-119.487885,8.569946e-06,0.0007779167,0.00058131,0.0008265489,-0.00017149608,0.00014544465,0.0002187461
-178.0,-250.0,438.0,43.357105,1.7278583,-0.9759479,0.0010916229,0.47430253,-112.09959,1.0294295e-05,0.00078093365,0.0006189129,0.0007831269,-0.00016482192,0.00015899952,0.00023130163
-178.0,-250.0,488.0,43.002758,1.2654533,-1.0207583,0.0010898303,0.3458712,-96.5056,1.445362e-05,0.0007877684,0.00062604883,0.00076662604,-0.00014325343,0.00017947277,0.00021445808
-178.0,-250.0,538.0,42.715073,0.9390501,-0.9628362,0.0010888879,0.26309523,-84.45159,2.0781265e-05,0.00080372934,0.00071055174,0.0006486818,-0.00014332324,0.00021703039,0.00021002661
-178.0,-220.0,28.0,35.54761,-2.787392,-3.310907,12.579387,2208.808,-93.39319,0.0044220085,9.738719,8.486663,6.87038,3.16921,-2.20912,-0.8493426
-178.0,-220.0,38.0,40.255154,-0.09824051,-2.1176593,7.5752654,1559.1846,-96.74222,0.0039002367,5.3096714,5.148817,4.6376634,1.106873,-1.791042,-1.2701555
-178.0,-220.0,58.0,44.342224,2.0294297,-1.9717033,1.2560916,536.3819,-105.75039,0.0023162072,0.80468374,0.9333515,0.77813894,0.07941188,-0.22142059,0.072362185
-178.0,-220.0,78.0,44.24578,1.0678111,-1.4682367,0.42504072,377.77182,-108.8891,0.0011244233,0.289881,0.3527562,0.20749559,0.003792452,0.024968328,0.053348042
-178.0,-220.0,98.0,43.619133,0.43994018,-0.733866,0.10139702,298.08167,-110.39981,0.0003411234,0.07026872,0.08724695,0.044998035,0.00165997,0.0055379323,0.0032766268
-178.0,-220.0,118.0,43.464184,0.2743234,-0.24931502,0.027533997,246.70909,-111.5351,0.0001121959,0.019001752,0.021735298,0.014332807,-9.6744174e-05,4.5223907e-05,0.00026682895
-178.0,-220.0,138.0,43.46562,0.19252652,0.06668973,0.036429755,280.2944,-112.76121,0.00010897174,0.024695907,0.026946088,0.021216666,-0.00031485132,-0.00026080004,2.2174967e-05
-178.0,-220.0,158.0,43.48516,0.17844798,0.32348228,0.102813765,375.7858,-114.33943,0.00020043734,0.06905414,0.07280976,0.063787036,0.0035688353,-0.00054551254,0.00030867645
-178.0,-220.0,178.0,43.51327,0.18087758,0.5535606,0.17696281,456.5746,-116.532776,0.00029073338,0.11838,0.12410689,0.11147691,0.011783328,-0.0015569387,-6.0487568e-05
-178.0,-220.0,198.0,43.596985,0.23590821,0.77581483,0.15727808,428.845,-119.6702,0.00026769785,0.10482977,0.110876486,0.09886796,0.009080263,-0.002499193,-0.0007132021
-178.0,-220.0,218.0,43.720913,0.32588422,1.0087576,0.10018895,352.65125,-124.081245,0.00019724075,0.066459596,0.07190127,0.062029526,0.0031078074,-0.0024724766,-0.0012357052
-178.0,-220.0,238.0,43.883427,0.44898498,1.2615211,0.05377961,269.7206,-130.31647,0.0001315558,0.035382356,0.039837923,0.032339677,-0.00019368256,-0.0022162208,-0.0017111957
-178.0,-220.0,258.0,44.08976,0.6376476,1.5482447,0.02061433,177.23392,-139.16637,7.663817e-05,0.013296719,0.01654503,0.011389598,-0.0011440268,-0.0017630648,-0.0018152336
-178.0,-220.0,278.0,44.36517,0.9539145,1.8835014,0.005975866,104.13938,-151.93007,3.942138e-05,0.0036407374,0.0057588853,0.0025531847,-0.001109574,-0.0012606718,-0.0017091546
-178.0,-220.0,298.0,44.735714,1.5755074,2.2513523,0.0019766688,57.24405,-170.3886,1.2554383e-05,0.0011724896,0.0018898207,0.00089197524,-0.00066306273,-0.00053551607,-0.0010924018
-178.0,-220.0,318.0,45.147434,2.7773108,2.3714514,0.0013844743,36.095257,-192.46193,3.2799305e-06,0.0009043563,0.0008375909,0.0010244084,-0.00032930615,-0.00010755986,-0.00052542554
-178.0,-220.0,338.0,45.17334,4.2136145,1.2112249,0.0012559207,20.898785,-198.42157,1.7410663e-06,0.00087092037,0.0004741799,0.0011641195,-0.0001797404,4.4775305e-05,-0.00013170204
-178.0,-220.0,358.0,44.819294,4.0453734,-0.41715106,0.0011482204,5.7348104,-182.02406,2.2369732e-06,0.0008182368,0.00045154657,0.0010373583,-0.00014938343,8.313029e-05,0.00015525128
-178.0,-220.0,378.0,44.453587,3.2660809,-1.0922923,0.001110762,2.2489226,-163.58858,3.3712909e-06,0.00079497654,0.000554967,0.0008716653,-0.00014886071,0.00011709558,0.0002392045
-178.0,-220.0,398.0,44.129955,2.6452453,-1.3197411,0.0011001406,1.2239451,-147.82214,4.798962e-06,0.00078757084,0.0006224519,0.0007902023,-0.00015122947,0.00014221603,0.0002549314
-178.0,-220.0,418.0,43.851357,2.1882098,-1.3777462,0.00109556,0.812188,-134.77037,6.413002e-06,0.00078433,0.00066672487,0.0007399881,-0.00015050732,0.00016318346,0.00025102412
-178.0,-220.0,438.0,43.614292,1.8466284,-1.3686856,0.0010931566,0.6033279,-123.92975,8.208628e-06,0.0007837534,0.00069542916,0.00070721214,-0.00014851186,0.00017585958,0.00024464235
-178.0,-220.0,488.0,43.154785,1.2914015,-1.2559403,0.0010903997,0.3882475,-103.43947,1.3417723e-05,0.0007904355,0.0007288852,0.00066029816,-0.00014274576,0.0002038472,0.00020049395
-178.0,-220.0,538.0,42.819702,0.92073965,-1.1084342,0.001089168,0.2849243,-89.08434,1.8422423e-05,0.00079930876,0.00075397675,0.00062144466,-0.00012229334,0.0002196737,0.00024492104
-178.0,-200.0,338.0,46.30549,9.213644,2.0542388,0.6840266,1264.4993,-292.2586,0.00016187485,0.46479473,0.27623928,0.6310044,0.020241795,0.014452538,-0.0040213848
-178.0,-200.0,358.0,45.533836,5.560709,-1.9836866,0.01047996,76.70206,-222.90852,1.2897633e-05,0.007840522,0.004991796,0.008057453,-0.0008775656,0.00088614365,0.003990899
-178.0,-200.0,378.0,44.926403,3.7146256,-2.0726807,0.0011411704,4.985956,-187.92464,2.4355693e-06,0.0008339874,0.0007051788,0.0007394965,-0.00012105464,0.00012835726,0.00030348697
-178.0,-200.0,398.0,44.457954,2.7900307,-1.945871,0.0011059096,1.8041354,-163.77097,3.8637877e-06,0.00080115674,0.00072442525,0.0006832302,-0.0001288592,0.0001584015,0.00027111408
-178.0,-200.0,418.0,44.09087,2.2300367,-1.8083849,0.0010979614,1.0298364,-146.02289,5.492708e-06,0.0007906225,0.0007413684,0.0006599885,-0.00013074774,0.00017807737,0.00025170058
-178.0,-200.0,438.0,43.79677,1.8488197,-1.684891,0.0010944125,0.7090668,-132.33278,7.2663365e-06,0.00078653113,0.00075181783,0.000645785,-0.0001296636,0.00018978058,0.00023944836
-178.0,-200.0,488.0,43.261066,1.2569827,-1.4376873,0.0010907678,0.41498372,-108.10132,1.2275299e-05,0.00078777055,0.0007432195,0.00064859097,-0.00012123049,0.00021077515,0.00021261627
-178.0,-200.0,538.0,42.88156,0.9042412,-1.2359481,0.0010893532,0.2980883,-91.827614,1.7711589e-05,0.00079659285,0.00077077455,0.00058198767,-0.00011887621,0.00023522187,0.00019635724
-178.0,-190.0,343.0,44.76565,11.498602,-5.4358425,2.1893704,2856.27,-309.78568,0.0005884236,1.4565792,1.638917,1.2713721,0.08640391,-0.3019571,0.8607268
-178.0,-190.0,348.0,45.844982,8.690965,-4.671398,0.45970592,1059.9557,-279.7412,0.00028462042,0.33392668,0.36290857,0.22982526,-0.005246778,-0.02773836,0.2453545
-178.0,-190.0,353.0,45.990234,7.006158,-4.094481,0.13743353,481.28345,-260.57153,0.00013079084,0.10447797,0.10712662,0.067087054,-0.0070324605,0.0027330057,0.07489562
-178.0,-190.0,358.0,45.89751,5.815867,-3.677051,0.031112254,180.90134,-245.54137,4.3021937e-05,0.024807652,0.02353085,0.013293099,-0.0031040404,0.0023247693,0.01777786
-178.0,-190.0,368.0,45.522488,4.5341077,-3.1148472,0.0023189513,27.33297,-220.36783,3.8378103e-06,0.0017816039,0.0016627886,0.0012045791,-0.00023500442,0.00026145554,0.00077482214
-178.0,-190.0,388.0,44.882397,3.1777003,-2.4985285,0.0011209722,3.4417076,-184.9846,2.8247441e-06,0.0008216606,0.0007939096,0.00062704954,-0.00011295222,0.0001563294,0.00027081484
-178.0,-190.0,438.0,43.88368,1.8226112,-1.8569337,0.0010950438,0.7617703,-136.52129,6.907935e-06,0.0007875497,0.00079442456,0.000612602,-0.00012128535,0.000196524,0.0002261827
-178.0,-190.0,538.0,42.916313,0.89225674,-1.2626121,0.001089431,0.30364084,-93.32416,1.719732e-05,0.00079629273,0.0008037112,0.0005578125,-0.00011595802,0.00024050474,0.00019018691
-178.0,-180.0,343.0,44.828445,6.5042825,-9.454134,1.8581387,1936.9796,-340.49115,0.0006294742,1.300715,1.7876555,0.63453525,-0.23320323,-0.19020036,0.025135584
-178.0,-180.0,348.0,46.12084,6.1584816,-7.505698,0.58280265,1071.7322,-310.66568,0.00038622768,0.44039002,0.59748757,0.13247177,-0.0865511,-0.04467403,0.081248656
-178.0,-180.0,353.0,46.46709,5.6346374,-6.134467,0.12859799,458.29807,-287.46246,0.00014871656,0.10563775,0.13411853,0.017865099,-0.019186076,0.008220771,0.037680425
-178.0,-180.0,358.0,46.308342,5.0574718,-5.1545515,0.028473176,175.55441,-266.62006,4.3973145e-05,0.024134545,0.029288355,0.0033425614,-0.00426565,0.0036597713,0.010201928
-178.0,-180.0,368.0,45.84421,4.1372027,-4.0455065,0.0018747642,28.158554,-236.38449,3.5081687e-06,0.0014915074,0.0016232447,0.0006464593,-0.00021823865,0.00031257683,0.0005436262
-178.0,-180.0,388.0,45.071747,3.0235817,-2.955893,0.0011279195,4.0847573,-194.50658,2.7571093e-06,0.000835024,0.0008682578,0.00055549224,-0.000105946165,0.00017401295,0.00022991236
-178.0,-180.0,438.0,43.97079,1.7682036,-2.0067568,0.0010959051,0.8311104,-140.56917,6.8116533e-06,0.0007919696,0.00081770134,0.00058402016,-0.00011877242,0.00020943893,0.00020354478
-178.0,-180.0,538.0,42.947674,0.86261255,-1.3161105,0.0010895194,0.3103586,-94.692955,1.6709144e-05,0.0007989612,0.0008307892,0.00055064086,-0.000106888954,0.00024094168,0.00019632306
-178.0,-170.0,343.0,47.39679,4.066982,-8.989837,0.9906999,1568.6028,-373.6494,0.0005370618,0.6981614,0.8122221,0.47076535,-0.09266141,-0.07430793,-0.052648567
-178.0,-170.0,348.0,47.589275,4.1850505,-7.906145,0.13617502,551.2314,-337.85248,0.00016397833,0.117957085,0.13860384,0.017513268,-0.023993395,0.02199719,-0.0021162094
-178.0,-170.0,353.0,47.169136,4.1668954,-6.829673,0.027479883,241.01682,-311.02817,5.003684e-05,0.025759311,0.030813396,-0.0023379847,-0.0050803837,0.008505924,0.0025708252
-178.0,-170.0,358.0,46.74403,3.986896,-5.8830633,0.007387418,99.179344,-285.96164,1.5633808e-05,0.0069101853,0.008187852,-0.000502137,-0.0012751619,0.002224162,0.0012121535
-178.0,-170.0,368.0,46.142887,3.5336094,-4.6424646,0.001373107,25.94706,-250.60101,2.9250432e-06,0.0011299789,0.0012779399,0.0003347427,-0.00016438807,0.00031352366,0.00025738045
-178.0,-170.0,388.0,45.262978,2.7680314,-3.3173316,0.0011378771,4.9761186,-203.38708,2.7703115e-06,0.0008481775,0.0009141309,0.00051144476,-9.962095e-05,0.00019510766,0.00017742069
-178.0,-170.0,438.0,44.058655,1.6925857,-2.1504526,0.001096726,0.9039241,-144.44928,6.5708737e-06,0.00079227425,0.0008379389,0.00056239887,-0.000109791814,0.00021714339,0.0001872849
-178.0,-170.0,538.0,42.981297,0.8230708,-1.3914593,0.0010896263,0.31901017,-96.19057,1.6148146e-05,0.0007972588,0.0008419503,0.00054931233,-9.598761e-05,0.00023892912,0.00019522913
-178.0,-160.0,343.0,47.384422,2.9676518,-8.381349,1.3857619,1837.6936,-388.92395,0.0006577413,0.9087747,1.0408038,0.8193644,0.005377679,-0.17285767,-0.031374313
-178.0,-160.0,348.0,48.008823,2.9912672,-7.727304,0.15991712,594.2363,-352.667,0.0001990829,0.13127232,0.14584146,0.04255519,-0.009395523,0.022034014,-0.008330358
-178.0,-160.0,353.0,47.572174,3.0652375,-6.8501353,0.01818072,208.48557,-323.60382,4.5131335e-05,0.018389098,0.020536039,-0.0033026962,-0.0027285283,0.008815686,-0.0006032029
-178.0,-160.0,358.0,47.1063,3.0600567,-6.100292,0.0042975917,87.71507,-299.24054,1.35437995e-05,0.0045176353,0.005178525,-0.0011827345,-0.0007530683,0.0022721791,4.5551016e-05
-178.0,-160.0,368.0,46.4108,2.908875,-4.954852,0.0013145306,27.81011,-261.63565,3.386564e-06,0.0011240274,0.0012835206,0.00022372091,-0.00015016994,0.00040779434,0.00012752245
-178.0,-160.0,388.0,45.43515,2.4673102,-3.5905135,0.0011447686,5.7488427,-211.07529,2.8344584e-06,0.0008566982,0.0009412697,0.0004915679,-8.626727e-05,0.00021720145,0.00012641345
-178.0,-160.0,438.0,44.140965,1.6037799,-2.2889924,0.0010974463,0.9614985,-148.12328,6.458252e-06,0.00079314975,0.00086002646,0.0005430442,-0.00010004171,0.00022584882,0.00016507613
-178.0,-160.0,538.0,43.00771,0.78617793,-1.4597006,0.0010897046,0.32514507,-97.37995,1.5930396e-05,0.0007982475,0.0008301411,0.00053430104,-9.275081e-05,0.00024691474,0.00017502792
-178.0,-150.0,343.0,46.970898,2.202337,-7.806141,1.9846537,2080.2837,-392.86157,0.0008770088,1.2759454,1.4405823,1.2433212,0.05373877,-0.30827644,-0.027365483
-178.0,-150.0,348.0,48.056747,2.1454277,-7.3795915,0.33980379,800.4711,-358.19293,0.0003507611,0.2583613,0.27771965,0.14535788,5.3762076e-05,0.0137339225,-0.014963471
-178.0,-150.0,353.0,47.837112,2.2344825,-6.717446,0.05416744,328.835,-331.8707,0.00012461272,0.051754452,0.05400669,0.0011113659,-0.0038317319,0.023730299,-0.0056182337
-178.0,-150.0,358.0,47.33122,2.3336842,-6.0574594,0.008244403,118.637436,-306.5154,2.9047169e-05,0.008803872,0.009383753,-0.0018121619,-0.00093776145,0.0049696187,-0.00085549266
-178.0,-150.0,368.0,46.600513,2.3555114,-5.051013,0.0013546958,31.21534,-268.96136,4.438996e-06,0.0012150147,0.001358423,0.00013717025,-0.00013681718,0.00055933715,3.648533e-05
-178.0,-150.0,388.0,45.570377,2.153893,-3.7671669,0.001150476,6.5694423,-217.21834,2.955563e-06,0.0008633924,0.0009499454,0.00048675062,-7.2637056e-05,0.00023754592,8.319058e-05
-178.0,-150.0,438.0,44.21463,1.4993439,-2.4084797,0.0010983248,1.0323814,-151.49693,6.4252226e-06,0.0007940759,0.00087310735,0.00052938226,-9.02489e-05,0.00023533883,0.00014256919
-178.0,-150.0,538.0,43.040394,0.75987124,-1.496336,0.0010898159,0.3326833,-98.79625,1.5902244e-05,0.00079788896,0.0008312944,0.000522309,-9.0725545e-05,0.0002530411,0.00013904063
-178.0,-140.0,343.0,46.249992,1.6260724,-7.232331,2.8956196,2257.586,-391.0821,0.0012425317,1.8511643,2.0495431,1.8682677,0.11379472,-0.5489896,-0.03418341
-178.0,-140.0,348.0,47.812103,1.5272523,-6.9889016,0.7038078,1022.9037,-358.45053,0.0005998752,0.50541747,0.53029764,0.3716991,0.022579208,-0.028456835,-0.023831638
-178.0,-140.0,353.0,47.888798,1.6157821,-6.4683094,0.13155088,473.2401,-333.1826,0.00022389962,0.11229445,0.11136727,0.03527404,-0.0015303683,0.03664268,-0.011741753
-178.0,-140.0,358.0,47.453156,1.751768,-5.92671,0.02846606,180.35674,-309.87643,7.0069116e-05,0.026196478,0.026173431,0.004159971,-0.0010133052,0.011199464,-0.0029685486
-178.0,-140.0,368.0,46.724903,1.8852638,-5.0606885,0.0014329538,33.96609,-273.61014,5.566138e-06,0.001326452,0.0014333229,0.00010790088,-0.000108809705,0.0007030267,-5.04994e-05
-178.0,-140.0,388.0,45.678104,1.8509424,-3.8815928,0.0011560515,7.2927017,-222.05327,3.0983638e-06,0.0008689994,0.00095270027,0.00048962375,-6.009803e-05,0.00025443576,4.7033587e-05
-178.0,-140.0,438.0,44.28072,1.3852171,-2.5128937,0.0010990665,1.0919139,-154.56804,6.4206724e-06,0.0007946702,0.00088406476,0.00051934714,-8.177523e-05,0.00024387156,0.00011864557
-178.0,-140.0,538.0,43.067093,0.72667474,-1.5114418,0.0010898791,0.33677256,-99.94385,1.577763e-05,0.0007990402,0.0008571248,0.00051121996,-8.607287e-05,0.0002595345,0.0001378146
-178.0,-130.0,343.0,45.461155,1.2397127,-6.6961164,3.7806363,2382.3235,-385.73526,0.0015994172,2.4270964,2.617957,2.4799733,0.15415132,-0.83019406,-0.041532684
-178.0,-130.0,348.0,47.395515,1.1170716,-6.5865726,1.1763588,1191.8434,-355.52615,0.0008849705,0.817201,0.8415705,0.6909523,0.045412563,-0.11628212,-0.029824646
-178.0,-130.0,353.0,47.823498,1.174636,-6.197495,0.24211457,591.6022,-331.76254,0.00033811532,0.1928009,0.18657202,0.09776085,0.002318798,0.04137742,-0.018582858
-178.0,-130.0,358.0,47.500927,1.3120565,-5.756617,0.050175704,223.197,-310.35147,0.00011609692,0.044100672,0.042390756,0.012985198,-0.00047509905,0.016197015,-0.0055488916
-178.0,-130.0,368.0,46.79986,1.4918734,-5.003383,0.0015405802,36.55606,-276.06717,6.9021175e-06,0.0014614519,0.0015213769,0.00010021182,-8.274696e-05,0.00085176254,-0.00015076682
-178.0,-130.0,388.0,45.764755,1.5671335,-3.933445,0.0011599971,7.9377475,-225.65588,3.2660091e-06,0.0008729632,0.0009499942,0.0004963118,-4.9932212e-05,0.00026908837,1.1506173e-05
-178.0,-130.0,438.0,44.341362,1.2644637,-2.5950656,0.0010999176,1.1575896,-157.3155,6.468333e-06,0.0007953175,0.0008907648,0.0005137684,-7.4471056e-05,0.00025279244,9.313844e-05
-178.0,-130.0,538.0,43.09047,0.6795035,-1.5536737,0.0010899559,0.34269476,-100.99131,1.55154e-05,0.00079854816,0.0008720832,0.00050689606,-7.857978e-05,0.0002617681,0.00014436257
-178.0,-120.0,343.0,44.723614,0.9902384,-6.219981,4.554748,2504.9897,-378.47916,0.0018677999,2.9409916,3.1137779,3.0079703,0.17227075,-1.1053336,-0.044153042
-178.0,-120.0,348.0,46.958923,0.85203725,-6.1832833,1.6581199,1333.3198,-350.8173,0.0011411251,1.1291366,1.1556202,1.0311064,0.067230426,-0.23418409,-0.028009444
-178.0,-120.0,353.0,47.716747,0.8521607,-5.918331,0.4217256,762.5337,-330.57364,0.0004842397,0.31890857,0.30710492,0.20791736,0.009090317,0.033257205,-0.02412527
-178.0,-120.0,358.0,47.506256,0.9763695,-5.5253067,0.090747006,286.55347,-309.2378,0.00017503081,0.07467778,0.07071059,0.03462789,0.00085548847,0.020003213,-0.008357451
-178.0,-120.0,368.0,46.84758,1.1695338,-4.872923,0.0018908265,43.034992,-276.91782,1.0469892e-05,0.001881063,0.0018692866,3.352994e-05,-6.8923444e-05,0.0012474359,-0.00030417144
-178.0,-120.0,388.0,45.83274,1.3128699,-3.9245615,0.0011637755,8.753052,-228.19078,3.5032995e-06,0.000877692,0.00094255974,0.00050660706,-3.973476e-05,0.00028622468,-1.5103201e-05
-178.0,-120.0,438.0,44.39596,1.1428231,-2.6569364,0.0011007884,1.2282112,-159.72406,6.5321456e-06,0.0007957074,0.0008917424,0.0005141902,-6.714231e-05,0.0002613647,7.315568e-05
-178.0,-120.0,538.0,43.116447,0.6304313,-1.6160244,0.0010900601,0.35118803,-102.1743,1.5095036e-05,0.0007961283,0.00087176514,0.00050656986,-7.054113e-05,0.00025940873,0.00014121394
-178.0,-110.0,343.0,44.04975,0.8134699,-5.809803,5.195054,2587.6023,-370.49908,0.0020912823,3.377573,3.5269945,3.4319847,0.17955405,-1.3439142,-0.042906426
-178.0,-110.0,348.0,46.475933,0.664202,-5.8087907,2.1716652,1435.7225,-345.29367,0.0014167671,1.4607755,1.493054,1.3827951,0.08880131,-0.37453014,-0.021472959
-178.0,-110.0,353.0,47.53944,0.6285511,-5.592217,0.58025146,842.1239,-325.4755,0.00059645175,0.424554,0.41039613,0.31304938,0.015064323,0.016595649,-0.024026455
-178.0,-110.0,358.0,47.47012,0.7172897,-5.285189,0.1507407,357.21246,-307.14032,0.0002442262,0.11765245,0.111048914,0.07042019,0.0029556027,0.020616565,-0.010228109
-178.0,-110.0,368.0,46.87097,0.9092842,-4.7231107,0.0025892232,51.508205,-276.76718,1.6587723e-05,0.0026524058,0.0024882234,4.0283776e-05,-3.3779063e-05,0.0018934164,-0.00050331117
-178.0,-110.0,388.0,45.881203,1.091271,-3.891009,0.0011681237,9.58249,-229.93718,3.7959733e-06,0.00088359637,0.00093405106,0.0005179213,-2.9767007e-05,0.00030487846,-3.1933756e-05
-178.0,-110.0,438.0,44.445713,1.0229768,-2.7066913,0.0011014723,1.2822343,-161.83298,6.61775e-06,0.0007957645,0.0008910523,0.00051622407,-5.9979044e-05,0.00026844538,5.629196e-05
-178.0,-110.0,538.0,43.13797,0.5822428,-1.667626,0.0010901289,0.35601014,-103.15444,1.5054609e-05,0.0007973324,0.0008662889,0.0004997569,-6.691121e-05,0.0002657257,0.000117289295
-178.0,-100.0,343.0,43.455997,0.68038553,-5.4647236,5.6784163,2645.1326,-362.64227,0.0022557888,3.7113132,3.8391652,3.749103,0.17079933,-1.5471028,-0.037554488
-178.0,-100.0,348.0,46.022182,0.5293988,-5.4837933,2.6661518,1508.5972,-339.60437,0.001681946,1.7801613,1.8158133,1.7301399,0.09883142,-0.52256644,-0.0105368
-178.0,-100.0,353.0,47.322193,0.46468097,-5.3300843,0.8285106,959.61035,-321.92953,0.00076113536,0.59155434,0.573268,0.47718954,0.021975879,-0.017948229,-0.022874985
-178.0,-100.0,358.0,47.416496,0.52860963,-5.0694995,0.2019795,409.40448,-304.30252,0.00030697626,0.15345672,0.14427443,0.10264964,0.004986793,0.018006299,-0.01080922
-178.0,-100.0,368.0,46.872494,0.70607257,-4.5786924,0.0035997382,59.782894,-275.8901,2.5169937e-05,0.0037302654,0.003315634,0.00015631597,2.130789e-05,0.0027379987,-0.0007433975
-178.0,-100.0,388.0,45.913097,0.90225124,-3.8432207,0.0011727352,10.310298,-231.00095,4.118794e-06,0.0008900671,0.00092634,0.000528403,-2.1655582e-05,0.00032344525,-4.5174234e-05
-178.0,-100.0,438.0,44.48824,0.9062275,-2.7434576,0.001102265,1.3417768,-163.62978,6.7270275e-06,0.000795713,0.0008896931,0.0005192401,-5.165187e-05,0.0002747492,4.063844e-05
-178.0,-100.0,538.0,43.16342,0.53961825,-1.6910342,0.0010902301,0.3630522,-104.22732,1.4994427e-05,0.0007957845,0.00086899486,0.0004957145,-6.179973e-05,0.0002679636,8.640442e-05
-178.0,-90.0,343.0,42.932873,0.57160133,-5.183382,6.076928,2683.2905,-355.26508,0.002397403,3.9905744,4.099272,4.004396,0.16904442,-1.7174237,-0.035673082
-178.0,-90.0,348.0,45.57868,0.42973927,-5.2089415,3.1701818,1554.7207,-334.0777,0.001965325,2.1076434,2.1480343,2.078569,0.11937034,-0.6751067,-0.002536032
-178.0,-90.0,353.0,47.065075,0.3490587,-5.097897,1.1396828,1057.8175,-318.23727,0.0009678832,0.79971534,0.7792851,0.6830206,0.033544466,-0.07199668,-0.020546306
-178.0,-90.0,358.0,47.32897,0.38814417,-4.873677,0.29609257,480.64545,-301.42862,0.0003953855,0.21817468,0.206669,0.162304,0.008189107,0.010661954,-0.0112181315
