x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-138.0,-220.0,198.0,43.594345,0.33547902,0.9679381,0.15825564,433.393,-120.27098,0.00027159502,0.10550586,0.11313362,0.09786635,0.011080865,-0.0033506185,-0.0014873542
-138.0,-220.0,218.0,43.746315,0.4585992,1.267323,0.09492356,349.74814,-125.78334,0.0001953385,0.06310688,0.06972903,0.057011947,0.0036665658,-0.0030478109,-0.002100037
-138.0,-220.0,238.0,43.93574,0.6399706,1.6154488,0.04763431,258.40338,-133.42546,0.0001272013,0.03151469,0.036835097,0.026920898,-0.00030364396,-0.00255983,-0.0026626391
-138.0,-220.0,258.0,44.171997,0.9410432,2.0369267,0.016848156,161.43092,-144.09973,7.3081945e-05,0.011019272,0.01485234,0.007826358,-0.0014951845,-0.0019170635,-0.0028927443
-138.0,-220.0,278.0,44.46664,1.4993658,2.5515919,0.0046648607,88.60919,-158.86409,3.1682725e-05,0.003026856,0.004950743,0.0013528846,-0.0012401486,-0.0010338009,-0.002500332
-138.0,-220.0,298.0,44.78092,2.6787634,3.0426474,0.0018218183,50.203274,-177.34137,6.026595e-06,0.0012465332,0.0013516882,0.0010431948,-0.00042127882,-0.0001701996,-0.000999686
-138.0,-220.0,318.0,44.879814,4.657762,2.5920255,0.0013458206,32.95948,-188.7907,2.2633437e-06,0.00095951394,0.0005027773,0.0012268069,-0.0001967255,3.2505544e-05,-0.00044008112
-138.0,-220.0,338.0,44.535206,5.5896373,0.5382822,0.0012262386,17.949018,-176.2987,1.8578464e-06,0.0008844335,0.00036051217,0.0012075459,-7.780985e-05,7.2295385e-05,1.8828468e-05
-138.0,-220.0,358.0,44.22448,4.9022155,-1.0301921,0.0011348493,5.2252793,-159.60216,2.2350841e-06,0.0008276117,0.00044607784,0.0010022589,-5.603093e-05,5.5416152e-05,0.00022125976
-138.0,-220.0,378.0,43.998318,3.9286933,-1.6363485,0.0011095427,2.2629902,-146.45778,3.266801e-06,0.0008223432,0.00054767344,0.00084924675,-7.453282e-05,6.9062684e-05,0.00028528945
-138.0,-220.0,398.0,43.793552,3.1638994,-1.8115958,0.001100092,1.2569736,-135.251,4.53626e-06,0.00082386343,0.00061353634,0.0007628676,-9.2272596e-05,8.929601e-05,0.00029809124
-138.0,-220.0,418.0,43.59636,2.5966997,-1.8156981,0.0010957847,0.8392468,-125.3049,5.989563e-06,0.00082478084,0.00065950264,0.0007076855,-0.00010448811,0.00011278674,0.0002913735
-138.0,-220.0,438.0,43.413757,2.1723855,-1.7557752,0.0010934154,0.6222015,-116.458786,7.609919e-06,0.00082482415,0.00069033145,0.0006721817,-0.00011102488,0.00012999834,0.0002809342
-138.0,-220.0,488.0,43.023098,1.4884065,-1.5444534,0.0010906642,0.4010314,-98.46028,1.254906e-05,0.0008299204,0.0007224057,0.0006295923,-0.00011859535,0.00017064778,0.00023504642
-138.0,-220.0,538.0,42.716923,1.0507251,-1.323398,0.0010893618,0.2901722,-85.046974,1.7208555e-05,0.0008333533,0.00074926676,0.00058592175,-0.00011103246,0.00019114763,0.00027252318
-138.0,-200.0,318.0,43.941113,7.6851034,7.260383,3.2012656,2704.266,-297.23254,0.00064533454,2.100174,1.8210423,2.5016086,0.38151646,-0.12317222,-0.69029605
-138.0,-200.0,338.0,44.839306,9.40367,-0.608845,0.022155138,191.9014,-213.34883,3.0889605e-05,0.016888775,-0.0021011718,0.029409193,0.0006542855,0.0027772195,0.010387423
-138.0,-200.0,358.0,44.411808,6.2019267,-2.6604342,0.0029405719,32.342598,-177.86769,7.150707e-06,0.002296424,0.001133464,0.0024203558,-5.1220257e-05,0.00013027921,0.0018506668
-138.0,-200.0,378.0,44.21686,4.389059,-2.7607176,0.0011278265,4.438533,-160.557,2.4691058e-06,0.0008379664,0.0006912938,0.00072137243,-5.3656826e-05,5.138897e-05,0.00033948588
-138.0,-200.0,398.0,43.997025,3.3285904,-2.5687625,0.0011053239,1.8279948,-146.38084,3.7493528e-06,0.0008326368,0.00072437647,0.0006542658,-7.4574695e-05,8.331679e-05,0.00031199926
-138.0,-200.0,418.0,43.771446,2.649289,-2.3461556,0.0010981057,1.0622497,-134.11394,5.1896695e-06,0.0008325488,0.00074076385,0.0006208753,-8.893418e-05,0.000111699956,0.0002911066
-138.0,-200.0,438.0,43.560825,2.1781967,-2.1454022,0.0010946484,0.73031414,-123.55069,6.7670026e-06,0.0008293335,0.00075356534,0.0006041588,-9.762303e-05,0.00013347932,0.00027394955
-138.0,-200.0,488.0,43.11757,1.4500662,-1.7596915,0.0010910307,0.42814246,-102.7013,1.14057275e-05,0.0008319337,0.00075150566,0.00060122635,-0.00010230239,0.00017100308,0.00024378441
-138.0,-200.0,538.0,42.78294,1.0382673,-1.477803,0.0010895777,0.3061682,-88.02272,1.6338263e-05,0.0008337094,0.0007765324,0.0005499389,-0.00010188631,0.00019962371,0.00021622879
-138.0,-190.0,323.0,31.04228,12.820016,3.6449726,13.636272,10464.665,-432.9202,0.0013019252,7.905297,10.39726,9.048775,1.6849648,-1.9988807,0.4408552
-138.0,-190.0,328.0,38.16533,15.916403,1.2938703,8.792748,6958.281,-338.00635,0.0012525216,4.920171,5.3130302,7.401909,1.5379266,-1.3732675,0.8574726
-138.0,-190.0,333.0,42.58701,14.735076,-1.8531656,4.1735907,3747.9966,-264.34732,0.0010261573,2.5147061,2.0344336,3.781488,0.6324742,-0.5110185,1.0492256
-138.0,-190.0,338.0,44.081326,12.175288,-3.4776583,1.4621025,1935.7632,-228.074,0.0006813005,0.9527306,0.7030985,1.2639232,0.17339979,-0.095052615,0.6155183
-138.0,-190.0,343.0,44.39282,10.085362,-4.0963078,0.41804877,875.73303,-209.40842,0.0003940988,0.29390773,0.20822954,0.3345766,0.039520897,-0.012679717,0.27202427
-138.0,-190.0,348.0,44.44253,8.482231,-4.26138,0.077672556,353.75403,-198.30307,0.00017637927,0.06111865,0.04281166,0.05435824,0.0064580604,-0.002158091,0.088912226
-138.0,-190.0,368.0,44.40109,5.27801,-3.7729285,0.0015182975,16.710266,-175.90335,3.2367957e-06,0.001164905,0.0010584465,0.00082011835,-5.790499e-05,3.5673187e-05,0.0006623384
-138.0,-190.0,388.0,44.20986,3.7762706,-3.2172983,0.0011168804,3.2471118,-159.08693,2.858194e-06,0.00083988067,0.00077649934,0.00060244766,-6.252271e-05,6.529215e-05,0.00031923916
-138.0,-190.0,438.0,43.63244,2.1507626,-2.354809,0.0010952492,0.78378576,-127.13863,6.4301335e-06,0.00083076395,0.00079276366,0.0005688844,-9.304365e-05,0.00013594647,0.00026028504
-138.0,-190.0,538.0,42.808975,1.0178987,-1.5090251,0.0010896311,0.30961597,-89.13941,1.5975165e-05,0.0008350681,0.00081064366,0.00052547397,-9.770603e-05,0.00020379612,0.00020848261
-138.0,-180.0,323.0,32.761562,6.821734,-17.068043,9.482584,7158.8394,-381.90213,0.0013361799,7.220776,7.0612473,4.656548,-2.01352,-0.59919626,-0.19418223
-138.0,-180.0,328.0,34.781094,12.92362,-13.5457945,8.756554,6784.531,-317.36786,0.0013044339,5.8466,7.415053,4.2536697,-1.3572855,-1.643759,0.71839845
-138.0,-180.0,333.0,40.13509,13.748328,-11.020165,6.186122,4681.462,-254.76082,0.0013205284,3.891579,5.5818224,2.9391959,-0.22428986,-1.3657317,1.3812547
-138.0,-180.0,338.0,42.754322,11.516438,-9.06453,2.4091477,2463.1653,-224.68568,0.0009034931,1.5547765,2.2588372,1.0087035,0.049587384,-0.4028507,0.87973034
-138.0,-180.0,343.0,43.766907,9.428804,-7.703056,0.56871855,1155.5701,-211.31456,0.0004694341,0.383706,0.58391106,0.17412905,0.017654559,-0.09556807,0.31754383
-138.0,-180.0,348.0,44.24379,7.9789853,-6.803048,0.15105197,503.40375,-203.97684,0.00025200663,0.111949794,0.16958559,0.025906809,0.0009213296,-0.026903354,0.120570675
-138.0,-180.0,368.0,44.51822,5.018112,-4.7935557,0.0015003767,18.975445,-183.52304,3.492709e-06,0.0011856195,0.0012954364,0.00052512134,-9.16579e-05,2.6000744e-05,0.00066136546
-138.0,-180.0,388.0,44.327576,3.645385,-3.7739415,0.0011225849,3.871425,-165.76892,2.7326482e-06,0.0008498873,0.0008631316,0.0005347458,-6.4058375e-05,6.4079824e-05,0.00028166934
-138.0,-180.0,438.0,43.70189,2.0859213,-2.5450587,0.0010960532,0.8487078,-130.59438,6.377989e-06,0.0008360931,0.00082513725,0.00053251465,-9.215158e-05,0.00014450206,0.00023853533
-138.0,-180.0,538.0,42.836823,0.9830397,-1.5672534,0.0010897155,0.31584546,-90.38367,1.5530386e-05,0.0008344868,0.000835977,0.000511695,-9.274342e-05,0.0002056025,0.00021634444
-138.0,-170.0,323.0,34.01955,3.8030522,-15.981288,15.878543,7204.1562,-287.04523,0.0018484242,7.4571104,12.062298,12.228103,0.99394614,-2.7713315,-2.970874
-138.0,-170.0,328.0,40.49179,6.74113,-16.184519,4.0088253,3741.43,-265.05542,0.0010492544,2.2603874,3.7055264,2.0564628,-0.25603488,-0.748441,-0.74489915
-138.0,-170.0,333.0,42.539467,7.43073,-13.809403,1.6282048,1835.8007,-244.42046,0.0008033465,1.116214,1.8413529,0.30140448,-0.3130609,-0.28239027,-0.06269262
-138.0,-170.0,338.0,43.5554,7.206514,-11.515358,0.5621507,998.8221,-230.66455,0.00048156013,0.4134673,0.72064555,-0.00969246,-0.1268379,-0.11092787,0.07161893
-138.0,-170.0,343.0,44.215584,6.768757,-9.799099,0.1524311,573.92566,-221.59465,0.0002307865,0.12105856,0.21893916,-0.035046697,-0.03325388,-0.03150908,0.04717109
-138.0,-170.0,348.0,44.495213,6.2469234,-8.524476,0.03676831,246.22519,-214.65263,9.084987e-05,0.03170573,0.05803804,-0.014740134,-0.0069051767,-0.006073356,0.018931817
-138.0,-170.0,368.0,44.66297,4.4610205,-5.623647,0.0013050173,18.83275,-192.11269,3.3250303e-06,0.0010688493,0.0012967559,0.00024193944,-0.00011529951,3.665373e-05,0.00045323113
-138.0,-170.0,388.0,44.45157,3.3838098,-4.2404385,0.0011300591,4.5430937,-172.2627,2.738109e-06,0.0008647919,0.0009208546,0.000472565,-7.097973e-05,7.040162e-05,0.00023326787
-138.0,-170.0,438.0,43.77754,2.0018826,-2.7243621,0.0010968912,0.9251356,-134.09071,6.164222e-06,0.00083861995,0.00084620307,0.00050676765,-9.00532e-05,0.0001494844,0.00021934918
-138.0,-170.0,538.0,42.86791,0.9388934,-1.6608049,0.0010898454,0.32619634,-91.83728,1.5016392e-05,0.0008331,0.00084459776,0.0005060935,-8.5767046e-05,0.0002033235,0.00021650977
-138.0,-160.0,323.0,25.18559,0.18923672,-9.701859,32.789146,8572.58,-286.12677,0.0034347451,14.873686,23.745338,26.937006,1.442892,-8.141906,-3.5307486
-138.0,-160.0,328.0,37.811848,3.092156,-12.490344,10.697114,6503.5776,-273.36176,0.0014750051,5.471303,7.945447,7.981916,0.31144273,-2.5411325,-1.0436636
-138.0,-160.0,333.0,43.56885,4.220757,-12.641298,1.707319,2362.5493,-259.2113,0.0006309238,1.0000939,1.4320823,0.9849196,-0.009011694,-0.37222227,-0.16324753
-138.0,-160.0,338.0,44.806835,4.420522,-11.535783,0.2729413,700.98944,-246.6273,0.0003358955,0.20450372,0.3283642,0.013155773,-0.034416407,-0.03431583,-0.026016979
-138.0,-160.0,343.0,44.978962,4.5235157,-10.260212,0.042848226,278.21976,-236.29759,0.00010676461,0.039755147,0.06971393,-0.023754027,-0.011641335,-0.002359615,-0.0014478723
-138.0,-160.0,348.0,44.946712,4.4972925,-9.122431,0.0071649407,118.78176,-227.84315,2.9623314e-05,0.0076645156,0.014204176,-0.0072507286,-0.0025850472,-0.00013010966,0.0010692634
-138.0,-160.0,368.0,44.86117,3.7618113,-6.171347,0.001252497,20.001484,-200.84273,3.8260177e-06,0.0010822443,0.0013849953,3.7319085e-05,-0.0001556612,7.941312e-05,0.00029920778
-138.0,-160.0,388.0,44.588737,3.0409014,-4.6170144,0.001137107,5.198875,-178.5726,2.8076981e-06,0.00087855756,0.0009640372,0.00043186723,-7.422285e-05,8.378287e-05,0.00017931554
-138.0,-160.0,438.0,43.85028,1.8978293,-2.8972118,0.0010975662,0.9816596,-137.42336,6.0543834e-06,0.00084117975,0.0008714365,0.00048290147,-8.4574014e-05,0.00015567295,0.00019535306
-138.0,-160.0,538.0,42.892216,0.8880375,-1.7446252,0.0010899114,0.3317137,-92.964516,1.4799596e-05,0.00083617767,0.00083148264,0.00048796192,-8.388174e-05,0.00021030792,0.00020162082
-138.0,-150.0,323.0,19.286722,-1.8546572,-6.5600147,42.053085,8392.278,-290.4315,0.004411624,19.831223,29.378109,34.84808,1.5017772,-11.323554,-3.3906941
-138.0,-150.0,328.0,34.03593,0.91642404,-9.995552,20.969326,7679.854,-281.1768,0.0025584314,10.691444,14.874044,16.385477,0.62113035,-5.8738294,-1.7778665
-138.0,-150.0,333.0,42.59161,2.4391873,-11.115365,3.632916,3449.9397,-270.17688,0.0008892007,2.0862913,2.6698956,2.5134463,0.06279969,-0.84974444,-0.2733633
-138.0,-150.0,338.0,44.977356,2.7224097,-10.73671,0.5539768,1007.3532,-258.96603,0.0004907358,0.37139723,0.49868482,0.23825799,-0.015695028,-0.09323431,-0.06088591
-138.0,-150.0,343.0,45.43298,2.9188778,-9.933417,0.099534705,411.71115,-248.52315,0.00021221305,0.08405456,0.122406624,-0.0072416067,-0.015841123,-0.004860014,-0.019827621
-138.0,-150.0,348.0,45.385315,3.1048858,-9.054672,0.016768323,167.84999,-239.25739,6.822665e-05,0.017747711,0.027519973,-0.010757238,-0.005107152,0.0016637828,-0.0034363829
-138.0,-150.0,368.0,45.066303,3.0605185,-6.427696,0.001268725,21.721977,-208.88574,4.877036e-06,0.0011671522,0.001497259,-0.00012781011,-0.00018720608,0.00015729175,0.00016024557
-138.0,-150.0,388.0,44.71696,2.6627154,-4.878397,0.0011430145,5.834282,-184.46906,2.9635316e-06,0.00089209556,0.000987243,0.0004067963,-7.377312e-05,0.0001017508,0.00012686245
-138.0,-150.0,438.0,43.91803,1.775067,-3.0481596,0.0010984079,1.05004,-140.60335,6.0349994e-06,0.0008440608,0.00088836683,0.00046383907,-7.904816e-05,0.00016395439,0.00016950455
-138.0,-150.0,538.0,42.924187,0.86734223,-1.7842602,0.0010900412,0.34017074,-94.38533,1.4828231e-05,0.0008355786,0.0008365949,0.00047838048,-8.1244514e-05,0.00021501059,0.00015918382
-138.0,-140.0,323.0,14.462279,-3.009538,-4.382953,46.935184,7809.1587,-292.5506,0.0052672625,22.737755,32.20623,38.849365,1.4754074,-13.184795,-3.121782
-138.0,-140.0,328.0,29.90792,-0.49868172,-7.962248,31.602304,8204.22,-285.26883,0.0036453474,16.154861,21.892454,25.185276,1.0238827,-9.804578,-2.4288895
-138.0,-140.0,333.0,40.919518,1.3038657,-9.678231,7.2135973,4500.545,-276.48593,0.0013645178,4.11958,5.060261,5.2528477,0.19646247,-1.8395776,-0.4616307
-138.0,-140.0,338.0,44.667065,1.6835524,-9.789815,1.19536,1429.9137,-266.8079,0.0007630332,0.74883854,0.92004293,0.723036,0.024316069,-0.25624958,-0.09389545
-138.0,-140.0,343.0,45.60449,1.8366134,-9.365441,0.25703514,656.2073,-257.07068,0.00035468332,0.18722251,0.23330636,0.09380422,-0.010471816,-0.026251068,-0.037900127
-138.0,-140.0,348.0,45.710297,2.0865154,-8.736549,0.05228056,293.9159,-247.77722,0.00014937755,0.047501843,0.060497284,-0.0019293167,-0.007957754,0.0037934943,-0.011888549
-138.0,-140.0,368.0,45.24668,2.4337003,-6.519497,0.0012825332,22.893612,-215.77647,5.9447557e-06,0.001240645,0.0015447785,-0.00022109132,-0.00019801132,0.00024425602,1.443714e-05
-138.0,-140.0,388.0,44.834873,2.2852273,-5.0516715,0.0011485413,6.416781,-189.77693,3.1638845e-06,0.0009048611,0.0009993932,0.00039289522,-7.242502e-05,0.0001211206,7.857497e-05
-138.0,-140.0,438.0,43.980656,1.6401703,-3.1799386,0.0010991402,1.1094146,-143.59138,6.0456355e-06,0.0008466183,0.0009014381,0.00044961314,-7.452103e-05,0.00017245095,0.0001426801
-138.0,-140.0,538.0,42.94754,0.829384,-1.8021058,0.0010900763,0.3416647,-95.38131,1.483196e-05,0.000839427,0.00086190976,0.00046059518,-7.7806835e-05,0.00022394459,0.000154982
-138.0,-130.0,323.0,10.864701,-3.6719205,-2.9264164,48.64453,7130.5596,-292.62567,0.0059517743,24.16063,33.01123,40.03309,1.1582845,-13.860161,-2.7511733
-138.0,-130.0,328.0,26.03501,-1.409275,-6.362868,40.15176,8345.409,-286.90045,0.004433282,20.853655,27.411255,32.06285,1.0679522,-12.823064,-2.7238743
-138.0,-130.0,333.0,38.885395,0.55528533,-8.432998,11.68398,5346.159,-279.5738,0.0019159998,6.6569233,8.020914,8.6969185,0.30615038,-3.265848,-0.6793378
-138.0,-130.0,338.0,44.02633,1.059227,-8.886185,2.2093546,1840.6683,-271.16895,0.0011302992,1.3418245,1.5802288,1.4993538,0.06915574,-0.5678532,-0.13067147
-138.0,-130.0,343.0,45.492683,1.1380522,-8.744004,0.5732059,873.441,-262.4064,0.0006055397,0.38452557,0.44830674,0.3138698,0.001028651,-0.09140327,-0.059422277
-138.0,-130.0,348.0,45.896355,1.3659047,-8.338386,0.12191335,418.43558,-253.50597,0.00025362632,0.09796034,0.11154394,0.036255628,-0.008421165,-0.00012894216,-0.02226883
-138.0,-130.0,368.0,45.398457,1.8980337,-6.491009,0.0013123559,24.00448,-221.26805,7.1991e-06,0.0013238469,0.0015793252,-0.00027896866,-0.0002026317,0.00033770513,-0.00013592551
-138.0,-130.0,388.0,44.944065,1.926375,-5.1409063,0.0011527375,6.9410415,-194.35745,3.406774e-06,0.00091620017,0.0010025883,0.00038684573,-7.098067e-05,0.0001415148,3.0863266e-05
-138.0,-130.0,438.0,44.040337,1.4969571,-3.2861366,0.0010999228,1.169581,-146.35785,6.1074043e-06,0.0008493089,0.0009103408,0.0004396163,-7.0773705e-05,0.00018182029,0.0001140878
-138.0,-130.0,538.0,42.973362,0.7781038,-1.8518916,0.0010901745,0.3494153,-96.54145,1.4497313e-05,0.00083797856,0.0008797952,0.0004570922,-7.021658e-05,0.0002244569,0.00015943652
-138.0,-120.0,323.0,8.310282,-4.024229,-1.951569,49.10416,6515.608,-291.26706,0.0065936833,24.817093,33.035194,40.2721,0.86046135,-14.173139,-2.4420888
-138.0,-120.0,328.0,22.847656,-1.992898,-5.1697226,46.122467,8291.572,-286.58328,0.005081362,24.24307,31.211151,36.803818,0.9403271,-15.07195,-2.8559914
-138.0,-120.0,333.0,36.88391,0.053510316,-7.410245,16.019552,5970.2456,-280.23102,0.0024080141,9.138891,10.87867,12.0295105,0.36167452,-4.787511,-0.8708002
-138.0,-120.0,338.0,43.28057,0.68174267,-8.077283,3.363653,2245.0608,-272.94608,0.0014509173,2.016882,2.3301468,2.3843162,0.1082136,-0.967942,-0.16078368
-138.0,-120.0,343.0,45.242638,0.70167214,-8.109957,1.0568851,1073.2168,-265.2028,0.00092796667,0.6777089,0.7690163,0.66705036,0.022076817,-0.21344827,-0.0758519
-138.0,-120.0,348.0,45.979305,0.86727405,-7.873804,0.23662217,557.03864,-256.9316,0.00037037223,0.17459835,0.18829858,0.1136771,-0.005612207,-0.015021561,-0.030871112
-138.0,-120.0,368.0,45.528763,1.4568309,-6.3568482,0.0014043349,26.807453,-225.35773,9.9476965e-06,0.0015253137,0.0017282631,-0.00044532865,-0.00022870439,0.00050579564,-0.00031933648
-138.0,-120.0,388.0,45.04353,1.6015896,-5.1501465,0.0011563157,7.554674,-198.14519,3.7503498e-06,0.0009289034,0.0009999047,0.0003839963,-6.7560664e-05,0.0001649992,-9.152271e-06
-138.0,-120.0,438.0,44.096073,1.351581,-3.3669667,0.0011007881,1.2390591,-148.87057,6.1963347e-06,0.0008517901,0.0009131014,0.00043610454,-6.651261e-05,0.00019201751,9.004382e-05
-138.0,-120.0,538.0,42.997227,0.7208885,-1.9281286,0.0010902962,0.35950583,-97.67321,1.4047825e-05,0.00083441014,0.0008811107,0.00045857238,-6.274493e-05,0.00022109628,0.00015348537
-138.0,-110.0,323.0,6.469004,-4.143931,-1.2696271,48.791115,6003.4487,-288.9273,0.007144202,24.984219,32.56239,39.954494,0.6467597,-14.26273,-2.143435
-138.0,-110.0,328.0,20.314812,-2.3432686,-4.2808104,49.770573,8139.5083,-284.87387,0.0055589583,26.416643,33.469166,39.650032,0.7892087,-16.527779,-2.8460662
-138.0,-110.0,333.0,35.066223,-0.2891373,-6.587656,19.977636,6388.8438,-279.1005,0.002854096,11.435728,13.479801,15.050583,0.38443017,-6.274546,-1.0265635
-138.0,-110.0,338.0,42.48441,0.43332762,-7.380083,4.5473385,2614.306,-272.8598,0.0017181347,2.7227297,3.1020012,3.274601,0.13650168,-1.3913844,-0.18340348
-138.0,-110.0,343.0,44.859814,0.41942605,-7.516078,1.649058,1241.3895,-266.09363,0.0012739868,1.0312133,1.1574335,1.1091775,0.05034791,-0.38555688,-0.080308
