x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
200.0,-350.0,358.0,41.38586,2.3942099,-0.748558,0.0010926614,0.42003933,-29.025038,1.5621257e-05,0.00089124497,0.00039506383,0.00089905004,2.865601e-05,2.5481928e-05,0.00017310731
200.0,-350.0,378.0,41.369366,2.2772782,-0.8492514,0.0010920939,0.39400297,-28.30929,1.6410431e-05,0.0008899615,0.00041485744,0.00087935897,3.0427887e-05,2.292138e-05,0.00019908322
200.0,-350.0,398.0,41.35211,2.1521633,-0.9324414,0.0010916736,0.36829594,-27.726395,1.7318602e-05,0.0008893866,0.00043748983,0.0008564773,3.1345287e-05,1.8075974e-05,0.0002231718
200.0,-350.0,418.0,41.343582,2.0197186,-0.99803853,0.0010912826,0.34342235,-27.263632,1.832697e-05,0.00088927714,0.00046164967,0.00083165156,3.061017e-05,1.0515971e-05,0.0002441766
200.0,-350.0,438.0,41.333607,1.88626,-1.0466851,0.0010909962,0.3244578,-26.90482,1.9589941e-05,0.0008914018,0.00048383526,0.00080672966,2.9606126e-05,1.28995425e-05,0.00025915608
200.0,-350.0,488.0,41.319126,1.5585113,-1.100515,0.0010904863,0.29722932,-26.333767,2.1892649e-05,0.0008872242,0.00053026935,0.0007632428,2.3859671e-05,5.357148e-06,0.0002840831
200.0,-350.0,538.0,41.313396,1.2739505,-1.1030341,0.0010898263,0.24450292,-26.06739,2.7011009e-05,0.0009003089,0.0005806439,0.0006840003,2.4660992e-05,-6.9381815e-07,0.00029534177
200.0,-300.0,28.0,34.1045,0.5158192,0.9696758,5.8271284,914.5077,-41.02832,0.0064346376,4.250227,3.6712484,3.7248418,0.14219078,-1.5837679,-0.5281281
200.0,-300.0,38.0,36.326054,1.2983338,1.0410733,6.2013345,787.9118,-41.06885,0.007607408,4.641026,3.67625,4.090896,0.15219024,-1.7000157,-0.6721366
200.0,-300.0,58.0,40.870197,2.8650105,0.9343524,3.4012315,584.9361,-41.543907,0.0050226315,2.456868,1.9631257,2.3853502,0.02866144,-1.0510018,-0.29667252
200.0,-300.0,78.0,43.244034,3.4289067,0.69768244,0.34984058,223.59718,-42.093334,0.0015016629,0.26111543,0.17301229,0.26587173,-0.004269104,-0.02049541,0.009253608
200.0,-300.0,98.0,42.59818,3.2938216,0.5254925,0.13715768,115.08015,-42.561005,0.001186579,0.1127937,0.05663009,0.1050722,-0.0010591282,0.04421911,0.013613034
200.0,-300.0,118.0,41.993706,3.1772447,0.45358458,0.056137905,68.51269,-42.841724,0.0008106278,0.054047324,0.017722,0.040597465,-0.0024504291,0.01625993,0.00537188
200.0,-300.0,138.0,41.74028,3.1251638,0.43203413,0.020189652,38.18486,-42.94865,0.00052454515,0.024838267,0.0015204791,0.014028538,-0.0022367525,0.0034751256,0.000675184
200.0,-300.0,158.0,41.6602,3.1275613,0.4216947,0.008418035,22.443996,-42.836292,0.0003390311,0.013037282,-0.0022892468,0.0060948413,-0.0015168625,0.00092243525,-0.0010903163
200.0,-300.0,178.0,41.62622,3.1778302,0.39798564,0.004144948,13.812434,-42.438213,0.00015931501,0.0062080026,-0.0012437664,0.0033249422,-0.0006801411,0.00030174808,-0.0010134641
200.0,-300.0,198.0,41.616314,3.251757,0.34670463,0.0021878795,7.06208,-41.69762,5.14365e-05,0.0025438538,1.685589e-05,0.0018152156,-0.00019217348,8.3686886e-05,-0.00041825537
200.0,-300.0,218.0,41.60589,3.3371782,0.25647742,0.0015116811,3.8311098,-40.557472,2.0308635e-05,0.0014218051,0.00036171457,0.0012399338,-6.0161703e-05,5.7725065e-05,-0.00017446205
200.0,-300.0,238.0,41.578068,3.4157124,0.11705709,0.0012986475,2.4279578,-38.990124,1.3015571e-05,0.001119705,0.00040230004,0.0010769116,-2.4320703e-05,5.5344182e-05,-9.162768e-05
200.0,-300.0,258.0,41.53506,3.4691882,-0.06603841,0.001179542,1.7033644,-37.10868,1.0794891e-05,0.0009847359,0.00036957007,0.0010047533,-4.695593e-06,5.3227825e-05,-3.394004e-05
200.0,-300.0,278.0,41.484882,3.474439,-0.28203103,0.0011297428,1.2512509,-35.032635,9.99248e-06,0.0009249017,0.000354891,0.0009796647,1.0783832e-05,5.0855408e-05,2.0248572e-05
200.0,-300.0,298.0,41.43205,3.4274092,-0.51259744,0.0011104723,1.0131564,-32.964607,9.805878e-06,0.00089691486,0.00035831478,0.0009656871,2.3041111e-05,4.7608384e-05,7.247778e-05
200.0,-300.0,318.0,41.38513,3.3281677,-0.73608166,0.0011007311,0.85053265,-31.070322,9.9355975e-06,0.000880449,0.0003731532,0.0009479148,3.2733387e-05,3.7436374e-05,0.00012428778
200.0,-300.0,338.0,41.346977,3.1860416,-0.9369803,0.0010976719,0.7538336,-29.459963,1.0367997e-05,0.0008734999,0.0003960288,0.0009258508,3.9025086e-05,3.188734e-05,0.00016790998
200.0,-300.0,358.0,41.318913,3.007486,-1.1082228,0.0010957152,0.6648969,-28.176577,1.0898313e-05,0.0008685546,0.0004256727,0.0008972077,4.1975058e-05,2.1760145e-05,0.00020840201
200.0,-300.0,378.0,41.301395,2.809269,-1.2426434,0.0010944786,0.5879771,-27.209145,1.1753769e-05,0.000868146,0.00045395707,0.00086684007,4.3372736e-05,1.4237956e-05,0.0002370103
200.0,-300.0,398.0,41.286747,2.6053886,-1.342343,0.0010935825,0.52352995,-26.514574,1.2693856e-05,0.00086878194,0.00048358113,0.0008348026,4.300582e-05,9.451259e-06,0.00026006481
200.0,-300.0,418.0,41.281807,2.400491,-1.4107779,0.0010928153,0.4647827,-26.041449,1.3744933e-05,0.00086988544,0.0005129587,0.00080278015,4.135929e-05,-2.0400849e-08,0.00027783433
200.0,-300.0,438.0,41.278736,2.2018778,-1.4516735,0.0010922423,0.42063218,-25.739452,1.5024921e-05,0.0008735856,0.0005397132,0.0007711849,3.9137267e-05,6.7277904e-07,0.00028977307
200.0,-300.0,488.0,41.27972,1.7475834,-1.4606119,0.0010912685,0.3556082,-25.444492,1.7807553e-05,0.00087548094,0.00058239035,0.0007248018,3.1382333e-05,-5.9748872e-06,0.00030271
200.0,-300.0,538.0,41.286964,1.3800902,-1.4007353,0.0010902815,0.27568138,-25.461178,2.2925115e-05,0.0008920792,0.0006416898,0.0006250753,2.9295277e-05,-1.165252e-05,0.00030820508
200.0,-280.0,28.0,34.654808,0.8244147,1.0161462,5.9152093,880.91534,-44.24914,0.0067508435,4.135862,3.7293558,3.9651573,-0.42650747,-1.3963645,-0.6733969
200.0,-280.0,38.0,36.67114,1.9566456,0.94370586,6.224296,791.5192,-44.409878,0.007854827,4.5260286,3.6235206,4.2977695,-0.28001493,-1.6103206,-0.66486967
200.0,-280.0,58.0,40.99714,3.5552783,0.72970104,3.7703245,634.06195,-44.400894,0.005540043,2.7690067,2.121705,2.6522794,-0.09551911,-1.1900012,-0.16944923
200.0,-280.0,78.0,43.262306,3.826785,0.5055425,0.32686815,212.7016,-44.627274,0.0014910619,0.24883607,0.16288352,0.2419965,-0.0024947517,-0.00030425377,0.037050664
200.0,-280.0,98.0,42.56973,3.5742629,0.40646526,0.14064938,118.95133,-45.086006,0.0011762351,0.11892444,0.063403495,0.09899002,-0.00016334462,0.041354954,0.021059005
200.0,-280.0,118.0,42.00986,3.4115214,0.40023357,0.055922348,74.61073,-45.421906,0.0007413202,0.055267762,0.020840349,0.035807043,-0.002273084,0.013330727,0.0062284814
200.0,-280.0,138.0,41.78345,3.3483844,0.43297175,0.020322902,44.8397,-45.604984,0.00045049508,0.025094066,0.003666088,0.011897331,-0.0021640793,0.0026624044,0.00031048176
200.0,-280.0,158.0,41.708576,3.3621068,0.46469283,0.008971244,28.591492,-45.584923,0.00031346251,0.014072145,-0.0014031213,0.0052833273,-0.0016276864,0.0008579475,-0.001553474
200.0,-280.0,178.0,41.672077,3.4337971,0.47439912,0.004603524,18.744232,-45.264164,0.00022852542,0.008886347,-0.0028721304,0.0031958772,-0.0011779522,0.00050661206,-0.0021092515
200.0,-280.0,198.0,41.655846,3.5424235,0.4469097,0.002439876,10.405027,-44.530144,9.068789e-05,0.0038710134,-0.0011019366,0.0021104303,-0.00042434628,0.00020272956,-0.0011067691
200.0,-280.0,218.0,41.637814,3.6744857,0.3632734,0.0016110863,6.0681224,-43.25707,3.3512173e-05,0.0018703747,-0.00012220629,0.0014750854,-0.00012791518,0.00012874792,-0.00045047267
200.0,-280.0,238.0,41.599037,3.8015113,0.20610777,0.0013624924,4.0842223,-41.326748,1.6171889e-05,0.0012743525,0.00023098395,0.0012227804,-3.808416e-05,9.120542e-05,-0.00018682402
200.0,-280.0,258.0,41.540207,3.894149,-0.021128038,0.001215236,2.7630892,-38.86902,9.921439e-06,0.0010205315,0.00034504343,0.0010648235,-3.837835e-06,6.6307606e-05,-5.9418417e-05
200.0,-280.0,278.0,41.472813,3.9159985,-0.2992963,0.0011444709,1.9390016,-36.114788,8.262293e-06,0.00092501123,0.0003581121,0.0010057843,1.3802291e-05,5.6066496e-05,1.4467235e-05
200.0,-280.0,298.0,41.40505,3.8569555,-0.5974085,0.0011189014,1.5140895,-33.392605,8.045977e-06,0.0008904734,0.00036439925,0.0009829329,2.7009368e-05,4.9929436e-05,7.860218e-05
200.0,-280.0,318.0,41.345345,3.7232583,-0.8806423,0.0011051436,1.2027661,-30.9702,8.226603e-06,0.0008711929,0.00038288327,0.00095624407,3.785592e-05,3.799969e-05,0.00013795431
200.0,-280.0,338.0,41.300854,3.5330532,-1.12548,0.0011006809,1.0253122,-28.996527,8.726554e-06,0.0008638974,0.00040985493,0.0009276431,4.5220637e-05,2.9671975e-05,0.00018448597
200.0,-280.0,358.0,41.272533,3.3012886,-1.3226497,0.0010978262,0.8602524,-27.504347,9.286242e-06,0.0008587099,0.00044582528,0.0008911314,4.86345e-05,1.7954804e-05,0.00022744056
200.0,-280.0,378.0,41.25657,3.051232,-1.4692091,0.0010960131,0.72801805,-26.447365,1.014686e-05,0.0008582708,0.000478332,0.0008554229,5.073919e-05,8.9750565e-06,0.00025537028
200.0,-280.0,398.0,41.24663,2.8008416,-1.5699359,0.0010947032,0.62327474,-25.74406,1.1103137e-05,0.0008594336,0.0005115401,0.00081842777,5.001531e-05,3.157367e-06,0.0002768746
200.0,-280.0,418.0,41.246326,2.5559676,-1.6315942,0.001093664,0.5373578,-25.311144,1.2147265e-05,0.0008609288,0.00054309634,0.00078331056,4.87135e-05,-5.80111e-06,0.00029192292
200.0,-280.0,438.0,41.248432,2.3239465,-1.6612076,0.0010928413,0.47134423,-25.075893,1.3395516e-05,0.00086493115,0.00057110697,0.00074964116,4.6213427e-05,-6.0221255e-06,0.00030133288
200.0,-280.0,488.0,41.259937,1.8162736,-1.6313765,0.0010915977,0.37378615,-24.974035,1.7925297e-05,0.0008838129,0.00064281106,0.00065668166,3.7931342e-05,-1.1512098e-05,0.00030858652
200.0,-280.0,538.0,41.274612,1.407238,-1.5177679,0.0010904755,0.2877641,-25.162167,2.21617e-05,0.0008942083,0.00068500143,0.00060364103,3.0964868e-05,-1.547767e-05,0.00031848668
200.0,-260.0,28.0,36.657925,1.1566855,0.26205584,6.131955,807.5709,-47.366955,0.0075990213,4.3475976,3.847342,4.089305,-0.8808738,-1.0813968,-0.6994386
200.0,-260.0,38.0,38.1114,2.5429053,0.24023484,5.968721,761.7662,-47.50131,0.007835866,4.2975974,3.5835137,4.0317664,-0.67431515,-1.243471,-0.5822938
200.0,-260.0,58.0,41.71452,4.181475,0.17312421,3.1976812,616.76086,-47.19454,0.0050531533,2.3506026,1.8628745,2.1433895,-0.29130617,-0.8916672,-0.0021805102
200.0,-260.0,78.0,43.22827,4.118505,0.18320626,0.29715392,196.52856,-47.328926,0.001502729,0.23365088,0.17147283,0.19013502,-0.004727902,0.034484506,0.05762649
200.0,-260.0,98.0,42.50415,3.796988,0.24698393,0.1387664,125.5954,-47.85069,0.0010965967,0.12225041,0.0737414,0.081908114,0.00011487574,0.033804946,0.021656714
200.0,-260.0,118.0,42.01807,3.6174533,0.35020655,0.05251677,85.746635,-48.285385,0.0006070227,0.05327706,0.023616051,0.028191723,-0.0019606932,0.008822815,0.00420686
200.0,-260.0,138.0,41.830894,3.565304,0.45181793,0.020322934,56.771862,-48.58251,0.00035712429,0.024726678,0.005699967,0.010147658,-0.0019236294,0.001726879,-0.0007063736
200.0,-260.0,158.0,41.765514,3.5999217,0.53195155,0.009610985,39.34021,-48.7281,0.00024439985,0.014052257,0.00040375395,0.004672046,-0.0014546618,0.0005728253,-0.0019403927
200.0,-260.0,178.0,41.731167,3.6986554,0.58416814,0.00528892,27.836683,-48.62516,0.00019016511,0.009359632,-0.0016724849,0.002790176,-0.0012168076,0.0004146728,-0.0025217647
200.0,-260.0,198.0,41.70948,3.8526394,0.5936568,0.0028440543,16.83467,-48.07817,0.00015529271,0.006532644,-0.0031127506,0.002165227,-0.0009980507,0.00041601577,-0.0028792727
200.0,-260.0,218.0,41.681633,4.0528097,0.53011864,0.0017790296,10.271021,-46.780743,7.151206e-05,0.003238199,-0.0017385234,0.0019451287,-0.0003941293,0.00038410828,-0.0015991699
200.0,-260.0,238.0,41.625202,4.261103,0.3516503,0.0014614067,7.6147766,-44.47634,3.442865e-05,0.0019076265,-0.0008231345,0.0019139447,-0.00011311325,0.00027807974,-0.0006600279
200.0,-260.0,258.0,41.54181,4.4184976,0.060543206,0.0012755303,5.133336,-41.214973,1.5341357e-05,0.0012356973,-8.777896e-05,0.0013701628,-2.8472216e-06,0.00014801488,-0.00016952044
200.0,-260.0,278.0,41.44904,4.4663653,-0.3145481,0.0011729853,3.4238594,-37.45845,8.4026915e-06,0.000972784,0.00023975642,0.0011243296,2.8495468e-05,7.918466e-05,1.1613613e-05
200.0,-260.0,298.0,41.362907,4.3849087,-0.7133315,0.0011329664,2.490094,-33.794,6.7863543e-06,0.0008932424,0.00034126168,0.0010240743,3.977739e-05,5.3630334e-05,9.787616e-05
200.0,-260.0,318.0,41.29154,4.193479,-1.0777022,0.0011124553,1.8507471,-30.665518,6.713208e-06,0.00086354394,0.0003879087,0.0009694515,4.7464746e-05,3.6384514e-05,0.00016405925
200.0,-260.0,338.0,41.242012,3.9299083,-1.3747692,0.0011051964,1.4905106,-28.258816,7.2451626e-06,0.0008547748,0.00042437206,0.0009268125,5.371897e-05,2.519898e-05,0.00021258924
200.0,-260.0,358.0,41.21485,3.622982,-1.5971951,0.0011009399,1.1852767,-26.56083,7.861454e-06,0.00085007126,0.0004694778,0.00088169216,5.26115e-05,1.3460137e-05,0.000250873
200.0,-260.0,378.0,41.20204,3.3049142,-1.7498293,0.0010981509,0.9448039,-25.450155,8.766338e-06,0.00085020915,0.0005072431,0.0008388666,5.22757e-05,3.0051065e-06,0.0002745743
200.0,-260.0,398.0,41.197876,2.9967976,-1.8439173,0.0010962569,0.77343583,-24.783821,9.757305e-06,0.000852257,0.00054223865,0.0007980231,5.0552826e-05,-3.0001477e-06,0.00029270424
200.0,-260.0,418.0,41.202965,2.7050042,-1.8915429,0.0010947593,0.6389746,-24.434315,1.0837295e-05,0.0008546676,0.0005747202,0.00076013204,4.797412e-05,-1.165764e-05,0.00030427595
200.0,-260.0,438.0,41.211338,2.4354277,-1.9028211,0.0010936559,0.5431083,-24.301294,1.2096977e-05,0.000859369,0.0006032419,0.0007247081,4.4773584e-05,-1.2666059e-05,0.0003105934
200.0,-260.0,488.0,41.2348,1.8565013,-1.8295114,0.0010920337,0.4118958,-24.44675,1.5221255e-05,0.00086695224,0.00067888346,0.00063859054,3.4978464e-05,-1.7879942e-05,0.00031235046
200.0,-260.0,538.0,41.259563,1.4241462,-1.6838955,0.0010907279,0.3087095,-24.811918,1.9779462e-05,0.0008828449,0.0007043282,0.00058822037,3.0484951e-05,-2.1042355e-05,0.00032025255
200.0,-240.0,28.0,38.822678,1.636075,-0.82325935,5.98296,768.4946,-47.678177,0.0077831023,4.4490294,3.519991,4.001551,-0.8084214,-1.1305941,-0.83416706
200.0,-240.0,38.0,40.010822,3.062938,-0.8021793,5.0317044,705.524,-48.329952,0.0071285116,3.7712855,3.0014195,3.2936723,-0.86712515,-0.9217321,-0.5997828
200.0,-240.0,58.0,42.869907,4.51028,-0.5959063,1.6438591,511.9585,-49.0949,0.0031645978,1.2477938,1.065181,0.97538054,-0.14799365,-0.36103904,0.025328444
200.0,-240.0,78.0,43.12167,4.226714,-0.18498231,0.28139278,189.1678,-49.921112,0.0014854794,0.24195577,0.18258952,0.13823624,0.017522786,0.050925497,0.038525295
200.0,-240.0,98.0,42.4396,3.9406226,0.10135552,0.122782804,144.39407,-50.72349,0.000849456,0.113824,0.07148731,0.060310464,0.004001915,0.023924552,0.010059369
200.0,-240.0,118.0,42.028885,3.8006911,0.322678,0.04597395,109.83084,-51.308933,0.0004182198,0.0468987,0.022598792,0.022421539,-0.00042990237,0.005123621,0.00010885959
200.0,-240.0,138.0,41.878696,3.7925327,0.4920694,0.019145451,80.71507,-51.723072,0.00023740085,0.02206146,0.0068600927,0.009377607,-0.0008695615,0.0010911508,-0.0015005063
200.0,-240.0,158.0,41.820522,3.8547628,0.61646175,0.009680219,59.974148,-52.098038,0.000161545,0.012678012,0.002027017,0.004658849,-0.0007450267,0.0003571572,-0.0016182346
200.0,-240.0,178.0,41.791492,3.9716716,0.72133213,0.0059547587,46.897495,-52.44825,0.00012731361,0.008720202,0.00046184217,0.0027274701,-0.0007642152,0.00022227755,-0.0019843152
200.0,-240.0,198.0,41.773575,4.170281,0.79936826,0.003525382,31.799265,-52.524406,0.00011122781,0.006343481,-0.0011002277,0.0018043995,-0.00084009086,0.00028418293,-0.0027525874
200.0,-240.0,218.0,41.741093,4.468353,0.78990215,0.0021325839,19.963228,-51.64252,0.00010732761,0.005117585,-0.0032073017,0.0023589951,-0.0008264284,0.00069383084,-0.0036570588
200.0,-240.0,238.0,41.66001,4.8336296,0.6099084,0.0016460718,14.95707,-49.026196,9.205396e-05,0.0040921746,-0.0044045895,0.00361158,-0.00047902358,0.0010107451,-0.0029893483
200.0,-240.0,258.0,41.538742,5.099899,0.20347187,0.0013795127,10.076368,-44.58084,3.7417256e-05,0.0020290872,-0.0020608508,0.0027902029,1.9881158e-05,0.0005207733,-0.0006704145
200.0,-240.0,278.0,41.403652,5.186898,-0.33808696,0.0012249274,6.6233864,-39.19817,1.6595162e-05,0.0012517199,-0.00055511954,0.0017531926,9.6312535e-05,0.0002153163,5.492648e-05
200.0,-240.0,298.0,41.288773,5.051393,-0.8908861,0.0011601121,4.636801,-34.10227,9.526434e-06,0.0009903598,6.012054e-05,0.0012697309,8.7471264e-05,9.282415e-05,0.0002188541
200.0,-240.0,318.0,41.205864,4.756069,-1.3625376,0.0011254953,3.1843505,-30.031652,6.5386616e-06,0.0008797964,0.00035134022,0.0010197789,6.7825036e-05,3.749174e-05,0.00023276816
200.0,-240.0,338.0,41.154568,4.3800735,-1.7164187,0.0011126511,2.3539274,-27.142702,6.1845517e-06,0.00084967754,0.00044663754,0.0009289344,6.3032974e-05,1.8167728e-05,0.00024250946
200.0,-240.0,358.0,41.13943,3.9628515,-1.9540696,0.0011053769,1.6957033,-25.28368,6.653975e-06,0.0008420112,0.00050530065,0.0008694911,5.9310016e-05,6.0926127e-06,0.00027644652
200.0,-240.0,378.0,41.136745,3.5595775,-2.0990763,0.0011009707,1.2594377,-24.195215,7.5353573e-06,0.00084147893,0.00054639764,0.00081409526,5.6745077e-05,-5.456909e-06,0.00029468499
