x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-143.0,100.0,338.0,41.17784,-0.27173015,-6.5998154,6.4757214,3358.671,-276.7503,0.0019486785,3.8872893,4.3703017,4.7008686,-0.14791405,-2.134318,0.23286119
-143.0,100.0,343.0,44.244667,-0.25075403,-6.8206677,2.6406603,1483.2383,-271.27194,0.0017415084,1.6305691,1.8053694,1.8446496,-0.08189081,-0.70872283,0.0718512
-143.0,100.0,353.0,46.29875,-0.38589582,-6.6781073,0.17502946,426.72595,-258.1341,0.00038246106,0.13646081,0.13226438,0.07649937,0.0021040568,0.006824864,0.024202513
-143.0,100.0,363.0,46.004814,-0.6852231,-6.116878,0.012311548,78.20753,-242.56393,7.3709896e-05,0.012535206,0.011608945,0.00042992132,0.0008239219,0.0042390646,0.003538918
-143.0,100.0,373.0,45.693398,-0.88078964,-5.6099644,0.0012894623,22.215673,-227.80461,9.806391e-06,0.0013527898,0.0013163566,-8.969585e-05,0.000111680725,0.0005388941,0.00030280373
-143.0,100.0,388.0,45.290543,-1.0447037,-4.937625,0.0011653143,8.988074,-207.13077,4.658512e-06,0.0009588899,0.0009793437,0.00039279985,5.2155734e-05,0.00023112058,6.5492844e-05
-123.0,100.0,318.0,2.760492,4.0671997,-0.3231493,51.507915,4167.2056,-276.66113,0.011088953,26.333334,33.915237,42.823177,-0.9716311,-14.244643,1.4802196
-123.0,100.0,320.0,6.1247315,3.815103,-1.2025756,56.772003,5100.4673,-275.92975,0.009651373,29.33031,37.641884,46.576378,-1.0089784,-16.321295,2.0334046
-123.0,100.0,323.0,12.552524,3.1876209,-2.7139974,61.128277,6317.788,-274.09738,0.008266097,32.188217,40.81581,49.23126,-1.0710752,-18.55172,2.6901176
-123.0,100.0,328.0,25.920305,1.56124,-5.259496,48.244034,7051.96,-268.94473,0.006532963,26.255938,32.472893,37.784103,-1.0168684,-16.764513,2.6719751
-123.0,100.0,333.0,37.528812,0.14995596,-6.8264027,15.328418,4889.9976,-263.21265,0.0028262911,8.94247,10.35225,11.354086,-0.34020206,-4.663373,0.6902835
-123.0,100.0,343.0,44.868774,-0.25055295,-7.4657836,1.339842,1091.686,-249.56506,0.001166361,0.8402997,0.93970996,0.899713,-0.02980073,-0.28834525,0.07416351
-123.0,100.0,353.0,45.784004,-0.531336,-7.1424184,0.06772973,225.85893,-235.59863,0.00027583694,0.05952909,0.059887424,0.013272688,0.0051365173,0.013653541,0.018694215
-123.0,100.0,363.0,45.463223,-0.83094335,-6.5838857,0.0061020507,51.737186,-221.777,5.298638e-05,0.006764832,0.007015303,-0.0015839953,0.000978791,0.002627494,0.0025268814
-123.0,100.0,373.0,45.216637,-1.0201342,-6.0691853,0.0012537347,18.970184,-209.25552,9.790268e-06,0.0012789943,0.0013641474,-0.00013572403,0.00016099779,0.00042105876,0.0002896656
-123.0,100.0,388.0,44.90362,-1.172633,-5.370857,0.0011610726,8.196663,-192.08362,4.8195348e-06,0.0009572248,0.0010087644,0.00035622524,6.8791385e-05,0.00018674355,5.9614387e-05
-103.0,100.0,308.0,-0.9632637,3.7138786,0.6898308,46.14056,2487.2449,-267.1895,0.018297289,23.005936,29.78238,39.47877,-1.7449269,-10.771251,0.56037384
-103.0,100.0,310.0,0.479967,3.7512202,0.19057286,51.29727,2858.0886,-266.73553,0.017331155,25.477295,33.366318,43.74552,-1.8530793,-12.978875,0.9693695
-103.0,100.0,313.0,3.4417648,3.7120285,-0.7321841,59.62359,3675.1528,-265.795,0.014598239,29.919083,39.263626,50.06961,-1.9180286,-16.082832,1.6839269
-103.0,100.0,318.0,11.410434,3.1940417,-2.8625839,70.20735,5282.822,-263.32205,0.011043456,36.378597,46.934868,57.080597,-1.954101,-20.010006,2.8906024
-103.0,100.0,323.0,22.342852,2.027272,-5.161106,62.758987,6028.0093,-258.3146,0.009826392,33.126305,42.375328,50.03401,-1.954661,-21.069407,3.4746473
-103.0,100.0,333.0,41.042797,-0.13407356,-7.891061,7.047778,2971.9824,-245.47736,0.0021269952,4.135289,4.816641,5.145529,-0.21367955,-2.0243123,0.33520114
-103.0,100.0,343.0,45.110714,-0.4019354,-8.077244,0.51735264,749.178,-230.41844,0.0006323339,0.3432938,0.38238007,0.30909598,0.0010165685,-0.068961754,0.05072019
-103.0,100.0,353.0,45.26105,-0.75916547,-7.5657544,0.027147869,124.85778,-216.40916,0.00018459116,0.027634427,0.030436393,-0.005472252,0.0049582995,0.009678325,0.012027013
-103.0,100.0,363.0,44.981995,-1.0350368,-6.9766874,0.0032269084,35.751987,-203.64867,3.1812608e-05,0.0036432277,0.0042391093,-0.0014280414,0.00075131754,0.0013300397,0.0013897303
-103.0,100.0,373.0,44.78202,-1.2031018,-6.438472,0.0012273644,16.343964,-192.47061,9.345121e-06,0.0012103531,0.0013919068,-0.0001476279,0.00018819001,0.00032600667,0.00023912954
-103.0,100.0,388.0,44.531776,-1.3271072,-5.7131877,0.0011570633,7.4600034,-177.59343,4.83731e-06,0.00094735506,0.0010308097,0.0003359503,7.973207e-05,0.0001495302,4.2641135e-05
-83.0,100.0,298.0,-2.590315,2.9157796,1.2318407,43.899525,1969.7457,-257.03482,0.022231067,21.853355,28.048155,37.909557,-2.3971958,-8.537098,0.14615275
-83.0,100.0,300.0,-1.6454866,3.038005,0.83530474,48.15472,2096.1714,-257.0106,0.022905285,23.688946,30.868155,41.749214,-2.6329045,-10.133196,0.40844643
-83.0,100.0,303.0,0.06882726,3.1882362,0.16490528,54.955296,2428.7249,-256.60794,0.02221482,26.79051,35.534435,47.59102,-2.9145024,-12.875401,0.908468
-83.0,100.0,308.0,4.398921,3.2783756,-1.2975854,67.57284,3419.7444,-255.17084,0.017470324,33.399307,44.57135,57.174862,-3.0955245,-17.540627,2.0216591
-83.0,100.0,313.0,11.403817,2.9637678,-3.2882938,76.294235,4563.192,-252.54494,0.01388582,38.82725,51.102356,62.634377,-3.1032238,-20.946024,3.1760929
-83.0,100.0,323.0,30.19447,1.0503508,-7.147672,46.41769,5201.017,-241.9173,0.008805521,24.811453,31.75309,36.271812,-2.0739233,-15.666254,2.9098253
-83.0,100.0,333.0,42.989574,-0.35974526,-8.808445,2.7252214,1658.7526,-227.09418,0.0014889862,1.6185801,1.9192783,1.9132817,-0.084532574,-0.70884687,0.17228065
-83.0,100.0,343.0,44.94141,-0.6892867,-8.57966,0.1563867,431.39697,-211.64516,0.00033239648,0.11548605,0.13083681,0.06648481,0.008859717,-0.0035801504,0.027974559
-83.0,100.0,353.0,44.753777,-1.0421135,-7.9455976,0.0110915685,73.06068,-198.55466,0.00010138308,0.012466724,0.015460046,-0.0063729016,0.003244989,0.0044388417,0.005869656
-83.0,100.0,363.0,44.53206,-1.282172,-7.3041806,0.0020004825,26.25467,-186.71019,2.0570933e-05,0.0022514234,0.002871309,-0.0011379158,0.0005553149,0.00068600936,0.0007621509
-83.0,100.0,373.0,44.373444,-1.4167309,-6.737432,0.00120824,14.233524,-176.70613,8.791878e-06,0.0011569331,0.0014039886,-0.00014453067,0.00019806495,0.00024451647,0.00017062211
-83.0,100.0,388.0,44.17528,-1.4990938,-5.9851904,0.0011532446,6.813649,-163.6692,4.789782e-06,0.00093650754,0.0010459495,0.00032397054,8.512433e-05,0.00011742867,1.8657813e-05
-63.0,100.0,289.0,-3.134895,2.0049794,1.3937113,44.913616,1795.729,-244.84744,0.02497492,22.125492,28.889647,38.808475,-3.263962,-7.825456,0.29402864
-63.0,100.0,291.0,-2.3243163,2.1438832,1.0303768,48.774696,1861.0652,-245.24025,0.026175145,23.704731,31.388285,42.44963,-3.5656166,-9.110012,0.5293074
-63.0,100.0,293.0,-1.434314,2.276321,0.64128524,52.710426,1967.4927,-245.49449,0.026777245,25.355862,33.97651,46.08158,-3.8367944,-10.482305,0.78857756
-63.0,100.0,298.0,1.4059715,2.558986,-0.5054995,63.317905,2460.4004,-245.25148,0.024786772,30.205627,41.264065,55.182632,-4.327375,-14.581633,1.5786381
-63.0,100.0,303.0,5.624635,2.7152407,-2.0010674,74.62528,3265.1692,-243.95862,0.019757478,36.36633,49.417294,63.473022,-4.460977,-18.440155,2.5244987
-63.0,100.0,313.0,19.902628,1.9808004,-5.8945346,76.90509,4594.5083,-236.68839,0.0154164545,38.929455,52.407166,62.479137,-4.331141,-23.205042,4.385733
-63.0,100.0,323.0,36.366123,0.18246494,-8.855255,23.945591,4110.164,-223.89294,0.005452842,13.071346,16.62761,18.186893,-1.243354,-7.308187,1.5652997
-63.0,100.0,333.0,43.83199,-0.6725511,-9.5444,0.8668551,902.07404,-207.6162,0.00086549367,0.5423874,0.65731543,0.5339793,-0.006352638,-0.16694473,0.08774242
-63.0,100.0,343.0,44.4954,-1.0727868,-8.959444,0.047072392,198.03966,-192.73228,0.000225556,0.04319023,0.05347123,-0.0024837218,0.009391279,0.007257967,0.016930206
-63.0,100.0,353.0,44.263348,-1.3691766,-8.255437,0.004761596,46.198536,-180.98978,5.054007e-05,0.005627875,0.0077802716,-0.0041622655,0.0017774078,0.0016285583,0.002332996
-63.0,100.0,363.0,44.099804,-1.5567902,-7.563067,0.0015048294,20.452883,-170.27197,1.4948514e-05,0.0016468097,0.0022390746,-0.00088900374,0.00043181935,0.0003685195,0.0004069301
-63.0,100.0,373.0,43.981205,-1.6479659,-6.971022,0.0011945172,12.536918,-161.47989,8.239309e-06,0.0011139797,0.001402003,-0.00012712146,0.00019488255,0.00017245556,9.530221e-05
-63.0,100.0,388.0,43.831234,-1.6793901,-6.1970534,0.0011495197,6.263595,-150.16084,4.727705e-06,0.0009262493,0.0010554178,0.00031726237,8.602925e-05,8.850084e-05,-9.171806e-06
-43.0,100.0,281.0,-3.0374959,1.2268294,0.9933227,48.400635,1750.7775,-228.29759,0.02761535,23.663681,31.62856,41.512333,-4.4897957,-7.3112826,0.52354884
-43.0,100.0,283.0,-2.2737932,1.3603019,0.64842117,51.992153,1810.5782,-229.12892,0.028681755,25.091738,34.029465,44.86683,-4.8922253,-8.504854,0.8359502
-43.0,100.0,288.0,-0.017662568,1.6641797,-0.31905344,61.254677,2080.5422,-230.65501,0.029397903,28.881638,40.280296,53.33444,-5.706279,-11.881041,1.6850941
-43.0,100.0,293.0,2.9358227,1.9156556,-1.4875507,71.051575,2541.3032,-231.03305,0.026701672,33.37332,47.048283,61.669373,-6.1902304,-15.735188,2.5459728
-43.0,100.0,303.0,13.19938,1.945096,-4.8535295,84.48604,3776.595,-227.42189,0.018611569,41.5651,57.235867,70.16156,-6.021145,-21.487856,4.178955
-43.0,100.0,313.0,27.301395,0.93628806,-8.171122,61.620144,4253.0923,-217.05771,0.014479132,31.101206,42.91821,49.218254,-4.603227,-19.769476,4.382791
-43.0,100.0,323.0,40.60556,-0.60049826,-10.231924,7.629839,2632.2966,-202.42592,0.0024574827,4.3286953,5.427661,5.502886,-0.36681744,-1.9544657,0.52074224
-43.0,100.0,333.0,43.910564,-1.1280962,-10.047701,0.23333412,514.274,-186.46437,0.00041166416,0.16396475,0.20419595,0.09852831,0.0129982075,-0.022155927,0.037232224
-43.0,100.0,343.0,43.94543,-1.5045538,-9.220224,0.015031169,88.95884,-173.29384,0.000136787,0.017652737,0.025323998,-0.012903364,0.0062686144,0.004344062,0.0079263495
-43.0,100.0,353.0,43.784527,-1.7234133,-8.46272,0.002402488,31.485268,-163.10263,2.9103114e-05,0.0029623106,0.0045125233,-0.0028725225,0.001039236,0.0005870171,0.0009177086
-43.0,100.0,363.0,43.680943,-1.8424115,-7.7470746,0.0013135395,16.80984,-154.05795,1.2145489e-05,0.00138001,0.0019517813,-0.0007131976,0.0003529598,0.00019267057,0.00018872069
-43.0,100.0,373.0,43.602512,-1.8840321,-7.1385393,0.001184605,11.131512,-146.59622,7.804055e-06,0.0010793135,0.0013938503,-0.000104174134,0.00018329824,0.00010915111,2.1484484e-05
-43.0,100.0,388.0,43.499096,-1.8594629,-6.352788,0.001145864,5.811377,-137.00615,4.693369e-06,0.00091665995,0.0010614495,0.0003135813,8.350316e-05,6.197829e-05,-3.852714e-05
-23.0,100.0,271.0,-3.3399723,0.34294924,0.4406656,48.97191,1749.719,-203.09567,0.02796945,24.688568,31.92894,41.310734,-4.9232516,-5.2100835,0.074545436
-23.0,100.0,273.0,-2.712442,0.5045645,0.12462681,52.415714,1787.0966,-204.21935,0.029293649,26.077385,34.374645,44.369743,-5.566096,-6.3770046,0.43178898
-23.0,100.0,278.0,-0.8640937,0.8713228,-0.72251576,60.96075,1959.9578,-206.6776,0.031102637,29.492413,40.509266,51.941395,-6.998509,-9.537452,1.4826247
-23.0,100.0,283.0,1.5530555,1.1606944,-1.7021521,69.58121,2258.901,-208.41034,0.030786095,32.936195,46.72309,59.504776,-8.058195,-13.119878,2.6553712
-23.0,100.0,293.0,9.103063,1.4196028,-4.346415,84.66025,3162.9417,-208.7085,0.022764592,40.567303,57.683468,71.07618,-8.348216,-19.443693,4.4900036
-23.0,100.0,303.0,20.783283,0.9917613,-7.6180415,78.69147,3763.22,-202.68439,0.019756012,38.507484,54.77243,64.10556,-7.336592,-22.034014,5.2732816
-23.0,100.0,313.0,33.755116,-0.14676765,-10.160141,36.11342,3749.9358,-191.40611,0.009460461,18.464638,25.815987,27.949558,-3.1634781,-11.317341,2.8973951
-23.0,100.0,323.0,42.53341,-1.2751161,-11.066793,1.487488,1195.8268,-177.07607,0.0010289395,0.8997883,1.1451206,0.9304481,-0.035999507,-0.32439053,0.13359547
-23.0,100.0,333.0,43.519424,-1.6635978,-10.287386,0.060875542,271.6826,-163.8815,0.00020771289,0.051455982,0.06914967,0.0011449419,0.010485323,-0.00041550552,0.014385069
-23.0,100.0,343.0,43.401474,-1.9405886,-9.3545265,0.005261479,49.561146,-153.48387,6.082271e-05,0.0066790786,0.01090387,-0.007054484,0.0026549788,0.0009080441,0.0023231308
-23.0,100.0,353.0,43.32719,-2.0729337,-8.564396,0.0016041448,22.875723,-145.26172,1.891631e-05,0.0018956172,0.003069047,-0.0019346628,0.0006387233,0.00015644768,0.00030929924
-23.0,100.0,363.0,43.28008,-2.1217482,-7.8507776,0.0012392935,14.43389,-138.17706,1.0762813e-05,0.0012466537,0.0018230948,-0.00060104206,0.00029738067,7.717404e-05,4.181617e-05
-23.0,100.0,373.0,43.24096,-2.1124563,-7.239276,0.0011771071,9.899189,-132.14662,7.3855854e-06,0.0010431551,0.0013736291,-6.256247e-05,0.00016368764,5.32026e-05,-4.5951136e-05
-23.0,100.0,388.0,43.18159,-2.0315287,-6.4550433,0.0011422925,5.4417295,-124.28797,4.717242e-06,0.00090694666,0.0010663902,0.00031118354,7.867354e-05,3.7968603e-05,-6.8115354e-05
-3.0,100.0,261.0,-3.020814,-0.35759038,0.6714886,49.49921,1908.6444,-169.81268,0.025959698,23.731358,32.70001,42.410866,-4.7588277,-6.023278,2.385527
-3.0,100.0,263.0,-2.567311,-0.25998405,0.31690332,53.215824,1902.2489,-170.59656,0.027978431,25.179382,35.093243,45.86151,-5.334752,-6.741131,2.4361382
-3.0,100.0,268.0,-1.0982158,0.056827888,-0.66349953,62.36635,1980.0558,-172.88899,0.031479355,29.162748,41.19431,54.684784,-7.0121355,-9.500918,2.6479433
-3.0,100.0,273.0,0.90499496,0.41134632,-1.7399187,70.77861,2183.3564,-174.9311,0.03239342,33.096615,47.222565,61.21338,-8.792409,-12.011209,3.3870118
-3.0,100.0,283.0,6.7604213,0.8805614,-4.1771135,84.40394,2817.6838,-177.30396,0.026597977,40.112442,57.872116,71.49613,-10.59734,-17.988586,5.1557493
-3.0,100.0,293.0,16.402342,0.7198,-7.2358603,85.089485,3355.5105,-177.1813,0.021572324,40.907265,59.583694,69.48487,-9.719426,-20.196554,5.927066
-3.0,100.0,303.0,27.448553,0.037293095,-9.828027,60.680927,3566.2178,-171.15814,0.017020691,29.657955,43.60331,48.204407,-7.058743,-18.178568,5.058358
-3.0,100.0,313.0,38.829178,-1.2089818,-11.602187,11.606447,2757.292,-161.68939,0.003752008,6.2482195,8.584288,8.378194,-0.94262207,-3.1059802,0.95011395
-3.0,100.0,323.0,42.771152,-1.8755069,-11.3172,0.24951464,483.58557,-150.86783,0.0004504891,0.17505187,0.24105167,0.08289014,0.015327633,-0.038197212,0.036039002
-3.0,100.0,333.0,42.96404,-2.1820047,-10.293279,0.016692335,113.53845,-141.78741,0.00013013938,0.018202053,0.030366875,-0.015179657,0.006646758,0.00014615858,0.0057368255
-3.0,100.0,343.0,42.914917,-2.345345,-9.358223,0.0024300388,34.207882,-134.50809,3.6263482e-05,0.003236163,0.006221064,-0.004594525,0.0014057312,-4.593201e-05,0.0006944374
-3.0,100.0,353.0,42.91237,-2.3935516,-8.575898,0.0013545228,18.158836,-128.51733,1.453201e-05,0.001464652,0.0024836678,-0.0013740188,0.00044477734,-2.6178688e-05,2.8292574e-05
-3.0,100.0,363.0,42.910942,-2.3802025,-7.8762374,0.0012083345,12.802915,-123.18168,1.0187024e-05,0.0011619899,0.0017653382,-0.00051995565,0.00025402592,-5.19699e-06,-7.4526826e-05
-3.0,100.0,373.0,42.90578,-2.323056,-7.2767015,0.0011710951,8.804086,-118.50475,6.985081e-06,0.0010031393,0.0013435382,-4.4899643e-06,0.00014010574,9.244811e-06,-0.000102145685
-3.0,100.0,388.0,42.88434,-2.1894808,-6.5087934,0.001138916,5.12353,-112.23406,4.7839108e-06,0.0008956784,0.0010698957,0.00031225535,7.219394e-05,1.7299684e-05,-9.676441e-05
17.0,100.0,28.0,42.507137,0.0765303,-0.48598498,1.6022236,832.26434,-129.26442,0.0018787691,1.0879339,1.209603,0.9178157,0.40030095,0.05765304,0.08550677
17.0,100.0,38.0,40.144207,0.3267922,-0.11577347,4.290139,1939.455,-129.03598,0.0021570856,2.852978,2.9567919,2.777953,0.18609965,1.2224773,-0.01903213
17.0,100.0,58.0,2.8816428,6.71753,-1.6115433,25.040087,1870.2946,-141.42076,0.01484234,11.536032,15.8464155,22.75908,0.8228505,6.355623,-1.5445726
17.0,100.0,78.0,-0.34621888,6.224919,-3.1796353,31.619276,823.86743,-153.46915,0.038556535,22.247877,19.21834,21.776665,1.6282997,0.8185304,0.09936922
17.0,100.0,98.0,-1.8702716,5.8878083,-2.5514233,36.585945,785.3532,-150.73422,0.046802383,32.470894,22.235413,18.468548,2.772256,-0.93962216,-0.28409272
17.0,100.0,118.0,-2.5248203,5.6482897,-0.89391464,39.301815,789.52545,-144.68643,0.04974634,38.307953,23.905699,16.398823,3.9005597,-0.92938465,0.10976867
17.0,100.0,138.0,-2.5412524,5.3624763,1.2763398,39.340965,792.8621,-143.28375,0.045276094,38.43805,24.132586,16.11829,4.376034,-0.55908746,1.1549784
17.0,100.0,158.0,-2.247578,4.9662867,3.35006,37.069134,770.25934,-147.42352,0.047679782,35.56926,22.555214,16.013905,4.7875767,-0.08361623,2.1004274
17.0,100.0,178.0,-1.6606339,4.5651917,4.8472223,33.345272,738.26654,-154.24763,0.04544631,29.45982,20.269714,16.962297,4.2397985,0.69619274,2.4392982
17.0,100.0,198.0,-0.88101774,4.1312485,5.6227703,29.172125,717.55927,-158.82155,0.040939823,22.580307,17.800848,17.967075,3.248867,1.4110403,2.8995233
17.0,100.0,218.0,0.0096617,3.4672942,5.5064054,25.963432,727.0803,-157.29723,0.035964906,16.433601,15.923016,19.572842,1.9659107,1.9695945,4.0565605
17.0,100.0,238.0,0.7583815,2.1383317,4.300713,27.01005,852.2161,-147.32079,0.028124472,13.147753,17.441883,23.448132,0.28907844,3.0722039,5.823285
17.0,100.0,258.0,1.5846817,0.03503838,0.85205996,56.83035,1650.8258,-142.26099,0.029923376,22.261776,38.305527,53.072655,-4.2590027,-1.1882579,7.0932355
17.0,100.0,278.0,9.67998,0.3580868,-5.0501757,88.335075,2875.5623,-149.07497,0.025772218,40.23295,60.834652,75.66583,-11.689514,-16.220268,6.7849383
17.0,100.0,298.0,28.368567,-0.43883556,-10.59257,56.96326,3323.8142,-145.36304,0.017135574,27.097736,41.776646,44.95344,-7.9180236,-16.26438,5.3480287
17.0,100.0,318.0,42.237686,-2.3004065,-11.711137,0.26502267,469.7136,-131.23515,0.00048373023,0.18159917,0.2687924,0.081198305,0.01568663,-0.046927627,0.035288434
17.0,100.0,338.0,42.49758,-2.6828933,-9.682767,0.002492124,34.518032,-120.545235,3.846161e-05,0.0030819396,0.0070322882,-0.0052274624,0.0014573167,-0.0003570691,0.00044855298
17.0,100.0,358.0,42.575283,-2.6506896,-8.155725,0.0012142408,13.36669,-111.689476,1.13783335e-05,0.0011604044,0.0019852098,-0.00076855003,0.0002814047,-9.510634e-05,-0.00014145076
17.0,100.0,388.0,42.612595,-2.3299437,-6.5232434,0.0011357609,4.829334,-101.09139,4.8729507e-06,0.00088304805,0.0010712129,0.0003171861,6.489285e-05,1.4285837e-06,-0.00012365101
37.0,100.0,28.0,42.622387,0.19906114,-0.43942553,1.595264,837.98193,-137.78204,0.0018561865,1.0036482,1.18537,1.0044086,0.39056057,0.052038033,0.07424641
37.0,100.0,38.0,40.344196,0.5501889,-0.17489439,4.3701153,1958.0319,-139.72992,0.0021945075,2.8588996,3.079062,2.8040788,0.18605596,1.2165293,-0.01789911
37.0,100.0,58.0,5.482001,5.7932096,-1.0603769,40.834766,2499.1765,-157.52042,0.017481204,22.89663,26.540207,32.3387,0.52199715,12.864863,-1.0651951
37.0,100.0,78.0,-0.67988753,5.0945945,-1.9776033,38.441925,761.3599,-160.9754,0.050519276,27.432886,23.947487,25.505577,0.9168901,6.8812447,1.436461
37.0,100.0,98.0,-3.324989,4.2936845,-1.4379088,39.238884,667.8937,-158.142,0.058751255,33.64213,24.46781,20.36911,1.3587395,3.1636202,1.4538906
37.0,100.0,118.0,-4.599984,3.5745082,-0.14204563,39.04438,637.1682,-154.34825,0.061276283,37.23566,24.125795,16.72943,2.5008523,0.4290407,1.90025
37.0,100.0,138.0,-4.8680954,2.9460802,1.435417,37.59252,611.4483,-154.47478,0.06033404,36.49525,23.198793,15.475635,3.557742,-1.3129929,1.9739193
37.0,100.0,158.0,-4.172902,2.5578988,2.913654,35.407135,584.7922,-157.31932,0.060538284,33.281986,21.882814,15.650763,4.2376566,-2.1415644,1.8769933
37.0,100.0,178.0,-2.9204662,2.3770874,3.9643693,32.548332,551.73883,-162.54904,0.058989536,27.405226,20.270779,17.420797,3.8561056,-2.1047394,2.062237
37.0,100.0,198.0,-1.3401936,2.2678425,4.290697,29.925655,521.9551,-165.90672,0.0573344,20.909018,18.414986,20.525705,2.4781144,-1.637847,2.7728703
37.0,100.0,218.0,0.5014987,2.0031319,3.710994,29.733122,544.45746,-163.6005,0.054626785,15.845374,17.865814,25.764513,0.55106467,-0.9729454,4.6795983
37.0,100.0,238.0,2.7471294,1.1034714,1.9852428,37.516994,885.67395,-152.17029,0.038075607,16.393679,24.13308,34.56962,-1.7513791,-1.2307,6.951537
37.0,100.0,258.0,6.6129675,-0.14653803,-1.5979922,67.70823,1910.0658,-143.29207,0.03316833,27.956705,45.851166,61.60721,-7.8139567,-4.960625,8.641287
